ACTIVITY,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT,class
A,0.075,0.025,0.01,0.005,0.15,0.245,0.28,0.14,0.055,0.015,0.49,0.305,0.15,0.02,0.015,0.0,0.02,0.0,0.0,0.0,0.11,0.435,0.315,0.085,0.035,0.005,0.015,0.0,0.0,0.0,9.1096,-2.89586,0.0111929,55.7143,45.7143,45.0,3.66961,3.19062,2.10848,0.368749,0.317327,0.230785,0.607247,0.563317,0.480401,0.477392,0.674773,0.673689,0.671884,0.669359,0.666117,0.662162,0.657498,0.65213,0.646064,0.639306,0.631863,0.623743,0.495224,0.699978,0.698853,0.69698,0.694361,0.690998,0.686895,0.682057,0.676489,0.670196,0.663185,0.655464,0.647041,0.433666,0.612969,0.611984,0.610344,0.60805,0.605105,0.601513,0.597276,0.592399,0.586889,0.580749,0.573988,0.566612,-0.556642,-0.165115,0.150696,-0.20622,-0.33834,0.181562,11.547,1641
A,0.0,0.0,0.005,0.005,0.15,0.31,0.305,0.135,0.07,0.02,0.455,0.315,0.205,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.095,0.375,0.45,0.075,0.0,0.0,0.0,0.0,0.0,0.005,10.4512,-2.7676,-0.0228527,51.3889,43.4091,38.7755,2.38119,2.86277,1.67778,0.218755,0.256071,0.179465,0.467713,0.506034,0.423633,0.439019,0.620535,0.619538,0.617877,0.615555,0.612574,0.608937,0.604648,0.599711,0.594133,0.587918,0.581073,0.573606,0.4404,0.622486,0.621486,0.61982,0.617491,0.614501,0.610852,0.60655,0.601597,0.596001,0.589767,0.5829,0.57541,0.405559,0.57324,0.572319,0.570785,0.56864,0.565886,0.562527,0.558564,0.554004,0.54885,0.543109,0.536786,0.529888,-0.644939,0.0443856,-0.193609,-0.27801,0.186802,-0.250566,11.5067,1641
A,0.305,0.075,0.015,0.07,0.14,0.18,0.115,0.08,0.02,0.0,0.735,0.135,0.11,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.4,0.355,0.205,0.025,0.01,0.005,0.0,0.0,0.0,0.0,3.50598,-5.22314,-2.43993,49.7436,43.4884,47.5,6.49788,3.53049,2.79322,0.516127,0.315734,0.277249,0.71842,0.561902,0.526544,0.459167,0.649012,0.647969,0.646233,0.643804,0.640686,0.636882,0.632396,0.627233,0.621398,0.614898,0.60774,0.59993,0.453343,0.64078,0.639751,0.638036,0.635639,0.63256,0.628805,0.624375,0.619278,0.613517,0.607099,0.600031,0.592321,0.429284,0.606774,0.605799,0.604176,0.601905,0.59899,0.595434,0.59124,0.586413,0.580958,0.57488,0.568188,0.560886,-0.0786187,0.0659984,0.620081,0.427645,0.385139,0.39602,10.7833,1641
A,0.0,0.0,0.0,0.07,0.205,0.23,0.33,0.115,0.04,0.01,0.45,0.31,0.17,0.055,0.015,0.0,0.0,0.0,0.0,0.0,0.08,0.335,0.505,0.08,0.0,0.0,0.0,0.0,0.0,0.0,9.73221,-2.43694,0.197629,51.1429,46.1905,43.8636,2.55183,2.69555,1.44474,0.220869,0.242823,0.127312,0.469967,0.492771,0.356809,0.411351,0.581426,0.580492,0.578936,0.576761,0.573968,0.57056,0.566541,0.561915,0.556688,0.550865,0.544452,0.537456,0.433327,0.612488,0.611505,0.609866,0.607574,0.604631,0.601042,0.596808,0.591935,0.586429,0.580295,0.573539,0.566169,0.33526,0.473876,0.473114,0.471847,0.470073,0.467797,0.465019,0.461744,0.457974,0.453714,0.448968,0.443741,0.438039,-0.649193,0.104669,-0.237854,-0.393831,0.00256143,-0.215516,10.6565,1641
A,0.0,0.0,0.0,0.145,0.195,0.31,0.175,0.12,0.045,0.01,0.52,0.36,0.105,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.415,0.145,0.03,0.005,0.0,0.0,0.0,0.0,0.0,9.03446,-3.37904,-1.89111,66.7857,42.8889,44.5455,2.78482,2.57374,1.74679,0.24351,0.236677,0.157073,0.493467,0.486494,0.396324,0.433082,0.612142,0.611159,0.609521,0.60723,0.604289,0.600702,0.59647,0.591601,0.586097,0.579966,0.573214,0.565848,0.427169,0.603785,0.602815,0.601199,0.59894,0.596039,0.592501,0.588327,0.583524,0.578096,0.572048,0.565389,0.558123,0.368317,0.520601,0.519764,0.518371,0.516423,0.513922,0.510871,0.507273,0.503131,0.498451,0.493237,0.487494,0.48123,-0.781585,-0.65193,0.561831,-0.469653,-0.17037,0.189019,10.3977,1641
A,0.0,0.0,0.06,0.21,0.265,0.225,0.14,0.06,0.035,0.005,0.715,0.185,0.07,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.11,0.335,0.355,0.105,0.08,0.005,0.01,0.0,0.0,0.0,7.53293,-4.75026,0.5697,45.3488,45.3488,37.8431,2.96859,3.23697,2.24487,0.255689,0.286243,0.214228,0.505657,0.535017,0.462848,0.435205,0.615144,0.614155,0.612509,0.610208,0.607252,0.603647,0.599395,0.594501,0.588971,0.58281,0.576025,0.568623,0.42669,0.603108,0.602139,0.600525,0.598269,0.595371,0.591836,0.587668,0.58287,0.577448,0.571407,0.564755,0.557498,0.390559,0.552039,0.551152,0.549675,0.547609,0.544957,0.541722,0.537906,0.533514,0.528551,0.523022,0.516933,0.510291,-0.675353,0.0391868,-0.169908,0.0385029,-0.299595,-0.0458878,10.244,1641
A,0.0,0.0,0.0,0.095,0.24,0.265,0.245,0.1,0.055,0.0,0.45,0.32,0.2,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.315,0.385,0.28,0.02,0.0,0.0,0.0,0.0,0.0,0.0,9.21238,-2.68746,-1.62639,60.625,43.1818,44.8837,2.69305,2.72525,2.05337,0.230738,0.243442,0.182546,0.480352,0.493398,0.427254,0.423379,0.598428,0.597466,0.595865,0.593626,0.590751,0.587243,0.583107,0.578346,0.572966,0.566973,0.560372,0.553171,0.432954,0.611961,0.610978,0.609341,0.607051,0.604111,0.600524,0.596294,0.591426,0.585924,0.579795,0.573045,0.565681,0.374851,0.529835,0.528984,0.527566,0.525584,0.523038,0.519933,0.516271,0.512056,0.507292,0.501986,0.496142,0.489766,-0.630192,-0.531756,0.425984,-0.19064,-0.103749,0.146926,10.5257,1641
A,0.0,0.0,0.01,0.035,0.205,0.22,0.325,0.115,0.09,0.0,0.445,0.33,0.185,0.035,0.005,0.0,0.0,0.0,0.0,0.0,0.115,0.455,0.39,0.035,0.005,0.0,0.0,0.0,0.0,0.0,10.0511,-2.54153,-0.283952,54.2857,46.4286,50.0,2.60301,2.70123,1.41726,0.223894,0.230116,0.133853,0.473175,0.479704,0.365859,0.422081,0.596593,0.595634,0.594038,0.591806,0.588939,0.585443,0.581319,0.576573,0.571209,0.565234,0.558654,0.551475,0.416137,0.588191,0.587246,0.585672,0.583471,0.580646,0.577198,0.573132,0.568453,0.563165,0.557274,0.550786,0.543709,0.340544,0.481344,0.480571,0.479283,0.477482,0.47517,0.472348,0.469021,0.465192,0.460865,0.456044,0.450734,0.444942,-0.652743,-0.103939,-0.0696025,-0.277346,0.126372,-0.20645,10.9734,1641
A,0.13,0.065,0.005,0.02,0.155,0.16,0.265,0.135,0.04,0.025,0.535,0.295,0.135,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.095,0.325,0.355,0.13,0.045,0.025,0.015,0.01,0.0,0.0,7.5533,-3.27655,0.801256,58.125,43.7209,43.3333,5.06696,2.8665,2.41563,0.456904,0.24848,0.24743,0.675947,0.498478,0.497423,0.463753,0.655495,0.654442,0.652688,0.650235,0.647086,0.643244,0.638714,0.633499,0.627606,0.621041,0.61381,0.605923,0.439847,0.621704,0.620705,0.619042,0.616715,0.613729,0.610085,0.605787,0.600842,0.595252,0.589025,0.582168,0.574687,0.402848,0.569408,0.568493,0.56697,0.564839,0.562104,0.558766,0.554831,0.550301,0.545182,0.539479,0.533198,0.526346,-0.502738,-0.026908,-0.182361,0.0325458,-0.310135,-0.0422799,11.055,1641
A,0.0,0.0,0.0,0.0,0.13,0.275,0.3,0.19,0.1,0.005,0.48,0.33,0.175,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.03,0.385,0.33,0.225,0.03,0.0,0.0,0.0,0.0,0.0,10.9921,-2.82691,0.790422,52.0,41.0638,45.0,2.33218,2.50687,1.88217,0.196965,0.222366,0.155528,0.443808,0.471557,0.39437,0.425875,0.601955,0.600988,0.599378,0.597125,0.594233,0.590705,0.586545,0.581756,0.576344,0.570315,0.563675,0.556432,0.412195,0.58262,0.581684,0.580125,0.577945,0.575146,0.571731,0.567704,0.563069,0.557831,0.551996,0.545569,0.538559,0.334313,0.472537,0.471778,0.470514,0.468746,0.466475,0.463706,0.46044,0.45668,0.452432,0.447699,0.442487,0.436801,-0.728001,0.445282,-0.556678,-0.437681,0.508082,-0.472359,11.888,1641
A,0.0,0.0,0.0,0.045,0.23,0.295,0.23,0.15,0.04,0.01,0.45,0.31,0.205,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.33,0.335,0.035,0.005,0.0,0.0,0.0,0.0,0.0,9.66279,-2.5118,-1.30334,50.5128,43.1111,50.0,2.5382,2.76451,2.2155,0.222428,0.245894,0.193261,0.471623,0.495877,0.439615,0.437209,0.617976,0.616984,0.61533,0.613018,0.610049,0.606427,0.602155,0.597239,0.591683,0.585494,0.578678,0.571242,0.444675,0.628528,0.627518,0.625837,0.623485,0.620465,0.616781,0.612437,0.607437,0.601786,0.595491,0.588558,0.580995,0.366806,0.518464,0.517631,0.516244,0.514304,0.511813,0.508774,0.505191,0.501066,0.496405,0.491212,0.485494,0.479255,-0.624207,-0.350278,0.155122,-0.268714,0.211212,-0.132448,10.9231,1641
A,0.045,0.02,0.02,0.06,0.19,0.21,0.285,0.11,0.06,0.0,0.49,0.305,0.095,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.13,0.36,0.41,0.04,0.01,0.015,0.035,0.0,0.0,0.0,8.64535,-2.66734,-0.104288,54.0,46.4286,43.8636,3.54321,3.12357,2.41768,0.338033,0.291492,0.296892,0.581406,0.5399,0.544878,0.440116,0.622084,0.621085,0.61942,0.617093,0.614104,0.610458,0.606158,0.601209,0.595616,0.589386,0.582524,0.575039,0.464734,0.656881,0.655826,0.654068,0.65161,0.648455,0.644604,0.640064,0.634838,0.628933,0.622354,0.615108,0.607204,0.441643,0.624244,0.623241,0.621571,0.619235,0.616236,0.612577,0.608262,0.603296,0.597684,0.591432,0.584546,0.577035,-0.576798,0.036059,0.306749,-0.249566,0.119459,0.349404,11.2219,1641
A,0.025,0.04,0.06,0.105,0.14,0.275,0.135,0.135,0.065,0.02,0.525,0.25,0.145,0.075,0.005,0.0,0.0,0.0,0.0,0.0,0.1,0.355,0.315,0.115,0.06,0.03,0.025,0.0,0.0,0.0,8.473,-3.63182,0.756616,50.2564,44.186,56.5625,3.78871,3.89117,2.54851,0.342226,0.344045,0.251913,0.585001,0.586553,0.501909,0.422331,0.596947,0.595988,0.594391,0.592157,0.589289,0.58579,0.581664,0.576915,0.571549,0.56557,0.558985,0.551803,0.470083,0.664442,0.663375,0.661597,0.659111,0.655919,0.652024,0.647432,0.642146,0.636172,0.629518,0.622189,0.614194,0.41763,0.590301,0.589353,0.587774,0.585565,0.582729,0.579269,0.575189,0.570493,0.565186,0.559274,0.552763,0.54566,-0.643018,0.0102359,0.170224,-0.310987,-0.350711,0.375682,11.3799,1641
A,0.055,0.01,0.01,0.005,0.105,0.295,0.18,0.15,0.15,0.04,0.475,0.3,0.2,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.525,0.305,0.065,0.015,0.005,0.0,0.0,0.0,0.0,10.301,-3.05352,-0.39399,63.4483,52.2222,47.5,3.90853,3.13626,1.61624,0.393072,0.279264,0.176288,0.626955,0.528455,0.419866,0.478304,0.676062,0.674976,0.673167,0.670637,0.667389,0.663427,0.658754,0.653375,0.647297,0.640526,0.633069,0.624934,0.442239,0.625086,0.624082,0.622409,0.62007,0.617067,0.613404,0.609083,0.60411,0.59849,0.59223,0.585335,0.577813,0.383368,0.541874,0.541004,0.539554,0.537526,0.534923,0.531747,0.528002,0.523691,0.518819,0.513392,0.507415,0.500895,-0.593321,0.0927647,-0.140975,-0.146485,0.490605,-0.302594,12.3395,1641
A,0.08,0.025,0.025,0.01,0.11,0.235,0.155,0.205,0.085,0.07,0.4,0.28,0.23,0.04,0.03,0.005,0.005,0.005,0.005,0.0,0.05,0.38,0.29,0.15,0.06,0.04,0.0,0.005,0.015,0.01,9.53969,-2.37419,1.49067,51.0811,43.1818,47.4359,4.65302,3.76531,2.77419,0.4551,0.346893,0.280491,0.674611,0.588977,0.529614,0.496133,0.701262,0.700136,0.698259,0.695635,0.692267,0.688156,0.683309,0.67773,0.671426,0.664402,0.656667,0.648229,0.499148,0.705524,0.704391,0.702503,0.699863,0.696474,0.692338,0.687462,0.681849,0.675506,0.66844,0.660658,0.652169,0.434114,0.613602,0.612616,0.610974,0.608678,0.60573,0.602134,0.597893,0.593011,0.587495,0.581349,0.574581,0.567198,-0.550656,0.157726,-0.168797,-0.376492,-0.255733,-0.0184634,12.6394,1641
A,0.0,0.0,0.0,0.035,0.155,0.315,0.295,0.13,0.06,0.01,0.425,0.32,0.21,0.035,0.01,0.0,0.0,0.0,0.0,0.0,0.22,0.365,0.335,0.065,0.01,0.005,0.0,0.0,0.0,0.0,10.1265,-2.33368,-0.885855,50.2703,39.2,45.0,2.43625,2.67261,2.25605,0.211808,0.230764,0.209188,0.460226,0.480379,0.457371,0.435729,0.615884,0.614895,0.613247,0.610942,0.607984,0.604374,0.600117,0.595217,0.58968,0.583512,0.576719,0.569308,0.43198,0.610586,0.609605,0.607971,0.605686,0.602753,0.599174,0.594954,0.590096,0.584607,0.578492,0.571757,0.56441,0.388297,0.548841,0.547959,0.546491,0.544437,0.541801,0.538584,0.53479,0.530424,0.52549,0.519993,0.513939,0.507335,-0.627644,-0.195292,-0.0643046,-0.302804,0.293607,-0.296648,11.2823,1641
A,0.0,0.0,0.0,0.005,0.175,0.275,0.285,0.205,0.045,0.01,0.43,0.38,0.16,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.46,0.46,0.06,0.0,0.0,0.0,0.0,0.0,0.0,10.4563,-2.43816,0.146046,56.3636,46.8293,47.9487,2.39473,2.40732,1.12867,0.199332,0.203964,0.0975806,0.446466,0.451624,0.312379,0.408043,0.576752,0.575825,0.574282,0.572124,0.569353,0.565973,0.561986,0.557398,0.552213,0.546436,0.540074,0.533134,0.395123,0.558489,0.557592,0.556098,0.554008,0.551325,0.548052,0.544191,0.539748,0.534727,0.529134,0.522974,0.516253,0.281902,0.398456,0.397816,0.39675,0.395259,0.393344,0.391009,0.388255,0.385085,0.381503,0.377512,0.373117,0.368322,-0.695517,0.18996,-0.395907,-0.363304,0.341289,-0.431832,11.1223,1641
A,0.125,0.095,0.065,0.095,0.15,0.18,0.195,0.065,0.03,0.0,0.49,0.23,0.12,0.115,0.03,0.01,0.0,0.0,0.0,0.005,0.14,0.25,0.285,0.05,0.075,0.125,0.065,0.01,0.0,0.0,5.68324,-2.28546,1.89644,50.0,44.3182,47.0732,5.01958,3.71763,3.98116,0.432289,0.340637,0.361154,0.657487,0.583642,0.600961,0.45392,0.641596,0.640565,0.638848,0.636448,0.633365,0.629605,0.62517,0.620066,0.614298,0.607872,0.600795,0.593075,0.463579,0.655249,0.654196,0.652443,0.649991,0.646843,0.643003,0.638473,0.633261,0.62737,0.620807,0.61358,0.605695,0.458237,0.647699,0.646658,0.644925,0.642501,0.63939,0.635594,0.631117,0.625964,0.620141,0.613654,0.60651,0.598716,-0.576662,-0.0313528,0.259187,-0.430428,-0.390837,0.482169,10.7898,1641
B,0.17,0.125,0.135,0.115,0.135,0.09,0.075,0.07,0.03,0.055,0.595,0.155,0.12,0.095,0.01,0.02,0.005,0.0,0.0,0.0,0.37,0.205,0.205,0.08,0.035,0.07,0.03,0.0,0.0,0.005,4.50249,-6.41405,-1.20893,54.8571,43.3333,35.7692,5.92136,7.04214,4.73694,0.507722,0.586424,0.445744,0.712546,0.765783,0.667641,0.512395,0.724248,0.723085,0.721147,0.718437,0.714957,0.710712,0.705706,0.699945,0.693433,0.68618,0.678191,0.669476,0.549862,0.777207,0.775958,0.773878,0.77097,0.767237,0.762681,0.757309,0.751126,0.744139,0.736355,0.727782,0.71843,0.531931,0.751861,0.750653,0.748641,0.745828,0.742216,0.737809,0.732612,0.726631,0.719871,0.712341,0.704048,0.695001,-0.582827,-0.15015,0.350365,-0.384701,-0.0602001,0.302674,12.9038,1641
B,0.395,0.045,0.095,0.135,0.15,0.105,0.04,0.01,0.01,0.015,0.65,0.105,0.12,0.08,0.03,0.01,0.005,0.0,0.0,0.0,0.39,0.19,0.275,0.12,0.01,0.015,0.0,0.0,0.0,0.0,1.21216,-8.1759,-1.84308,36.4815,55.2941,41.7778,5.76762,7.98447,3.69373,0.472712,0.638853,0.331544,0.68754,0.799283,0.575799,0.50006,0.706813,0.705677,0.703786,0.701141,0.697746,0.693603,0.688717,0.683094,0.67674,0.669661,0.661865,0.65336,0.53887,0.761669,0.760445,0.758407,0.755557,0.751898,0.747434,0.742169,0.73611,0.729262,0.721633,0.713232,0.704067,0.478961,0.67699,0.675902,0.674091,0.671558,0.668305,0.664337,0.659658,0.654272,0.648186,0.641405,0.633938,0.625792,-0.101551,-0.123691,0.587998,0.0248926,-0.0637962,0.496365,13.322,1641
B,0.435,0.075,0.125,0.12,0.175,0.06,0.01,0.0,0.0,0.0,0.65,0.14,0.11,0.065,0.03,0.005,0.0,0.0,0.0,0.0,0.45,0.19,0.305,0.045,0.01,0.0,0.0,0.0,0.0,0.0,-0.454473,-8.48744,-2.07373,36.9231,56.9697,39.5918,5.129,8.08042,2.98586,0.40717,0.628925,0.25982,0.638099,0.793048,0.509725,0.455777,0.644221,0.643186,0.641462,0.639052,0.635957,0.632181,0.627728,0.622603,0.616811,0.610359,0.603253,0.595501,0.51811,0.732326,0.73115,0.72919,0.72645,0.722932,0.71864,0.713578,0.707752,0.701168,0.693833,0.685756,0.676944,0.430658,0.608716,0.607738,0.606109,0.603831,0.600907,0.597339,0.593132,0.588289,0.582817,0.57672,0.570006,0.562681,0.106779,0.0979322,0.728104,0.0727391,0.0682587,0.617082,12.7252,1641
B,0.395,0.07,0.045,0.18,0.185,0.105,0.02,0.0,0.0,0.0,0.635,0.125,0.09,0.09,0.06,0.0,0.0,0.0,0.0,0.0,0.41,0.255,0.22,0.105,0.005,0.005,0.0,0.0,0.0,0.0,0.534535,-8.11821,-1.99706,31.2903,68.5185,45.3659,5.48753,8.24877,3.24163,0.433591,0.645783,0.284273,0.658477,0.803606,0.533172,0.462179,0.65327,0.65222,0.650472,0.648028,0.644889,0.64106,0.636545,0.631348,0.625475,0.618932,0.611726,0.603866,0.516857,0.730555,0.729382,0.727427,0.724693,0.721184,0.716902,0.711852,0.70604,0.699473,0.692156,0.684097,0.675307,0.431968,0.610568,0.609587,0.607954,0.605669,0.602736,0.599157,0.594937,0.59008,0.58459,0.578475,0.571741,0.564394,-0.0837378,-0.177265,0.687127,-0.0349746,-0.155378,0.584969,13.0013,1641
B,0.33,0.085,0.155,0.145,0.165,0.075,0.02,0.01,0.005,0.01,0.655,0.145,0.1,0.065,0.03,0.005,0.0,0.0,0.0,0.0,0.41,0.185,0.265,0.1,0.03,0.01,0.0,0.0,0.0,0.0,0.93135,-8.24124,-1.67759,34.1071,57.8125,39.0,4.95076,7.49948,3.40756,0.422699,0.593639,0.301964,0.650153,0.77048,0.549513,0.492229,0.695744,0.694626,0.692764,0.690161,0.686819,0.682741,0.677932,0.672397,0.666142,0.659174,0.651499,0.643128,0.524723,0.741673,0.740481,0.738497,0.735722,0.732159,0.727812,0.722685,0.716785,0.710117,0.702689,0.694508,0.685583,0.47236,0.66766,0.666587,0.664801,0.662302,0.659095,0.655182,0.650567,0.645255,0.639253,0.632566,0.625201,0.617168,-0.157549,0.0776808,0.567635,-0.0704962,0.145671,0.468969,12.2751,1641
B,0.475,0.06,0.115,0.185,0.125,0.04,0.0,0.0,0.0,0.0,0.68,0.155,0.12,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.29,0.055,0.03,0.005,0.0,0.0,0.0,0.0,-0.929686,-8.7493,-1.34524,32.2951,46.5854,39.2,4.86195,7.43188,2.7626,0.387152,0.582017,0.260139,0.622215,0.7629,0.510039,0.468632,0.662391,0.661327,0.659554,0.657076,0.653893,0.650011,0.645433,0.640163,0.634208,0.627574,0.620267,0.612297,0.53357,0.754178,0.752967,0.750949,0.748127,0.744504,0.740083,0.73487,0.728871,0.72209,0.714537,0.706218,0.697143,0.442384,0.625291,0.624286,0.622613,0.620273,0.617269,0.613604,0.609282,0.604308,0.598686,0.592424,0.585527,0.578003,0.182909,0.204669,0.57487,0.0902684,0.158952,0.50462,12.0672,1641
B,0.36,0.075,0.09,0.095,0.245,0.11,0.025,0.0,0.0,0.0,0.655,0.13,0.11,0.075,0.025,0.005,0.0,0.0,0.0,0.0,0.3,0.275,0.3,0.105,0.015,0.0,0.0,0.005,0.0,0.0,0.854425,-8.37602,-1.22524,34.7273,55.1429,43.8636,5.51366,7.89392,3.07305,0.432649,0.62195,0.277058,0.65776,0.788638,0.526363,0.463507,0.655147,0.654094,0.652341,0.64989,0.646742,0.642903,0.638374,0.633162,0.627272,0.620711,0.613484,0.605601,0.526449,0.744112,0.742917,0.740926,0.738142,0.734567,0.730206,0.725062,0.719143,0.712453,0.705,0.696792,0.687839,0.438264,0.619467,0.618472,0.616814,0.614496,0.61152,0.607889,0.603608,0.598679,0.59311,0.586906,0.580073,0.572619,-0.128273,-0.195438,0.584905,-0.0458677,-0.16309,0.548471,12.822,1641
B,0.38,0.12,0.11,0.195,0.13,0.05,0.015,0.0,0.0,0.0,0.685,0.155,0.125,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.325,0.205,0.35,0.075,0.035,0.005,0.005,0.0,0.0,0.0,0.0441311,-8.82401,-1.21388,39.1837,64.0,40.0,4.54272,7.27592,3.35834,0.366905,0.57175,0.296878,0.605727,0.756141,0.544865,0.443741,0.627209,0.626201,0.624523,0.622176,0.619163,0.615487,0.611151,0.606162,0.600523,0.594241,0.587323,0.579776,0.523807,0.740379,0.739189,0.737208,0.734438,0.730881,0.726542,0.721424,0.715534,0.708878,0.701463,0.693296,0.684387,0.439248,0.620858,0.619861,0.6182,0.615876,0.612894,0.609255,0.604963,0.600024,0.594443,0.588224,0.581376,0.573906,0.0041016,0.127775,0.533429,0.0153529,0.135472,0.506389,12.0806,1641
B,0.325,0.13,0.085,0.155,0.21,0.095,0.0,0.0,0.0,0.0,0.68,0.155,0.125,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.375,0.175,0.28,0.14,0.02,0.01,0.0,0.0,0.0,0.0,0.694324,-8.42934,-1.58806,38.6,59.375,43.7778,4.88044,7.12137,3.48901,0.38871,0.569012,0.297885,0.623466,0.754329,0.545789,0.461699,0.652592,0.651543,0.649797,0.647355,0.64422,0.640395,0.635885,0.630693,0.624826,0.61829,0.611092,0.603239,0.523008,0.739249,0.738061,0.736083,0.733317,0.729765,0.725433,0.720323,0.714442,0.707796,0.700392,0.692238,0.683343,0.457973,0.647325,0.646285,0.644553,0.642131,0.639021,0.635227,0.630753,0.625603,0.619783,0.6133,0.60616,0.598371,-0.140976,-0.247377,0.660833,-0.0734774,-0.218857,0.62788,12.0282,1641
B,0.355,0.06,0.105,0.105,0.18,0.105,0.07,0.015,0.005,0.0,0.64,0.145,0.105,0.05,0.015,0.015,0.005,0.0,0.0,0.025,0.375,0.13,0.245,0.17,0.025,0.03,0.005,0.005,0.005,0.01,1.19627,-7.06562,-1.15943,38.2,55.1429,43.6364,5.77411,7.83454,4.75295,0.469528,0.667225,0.434465,0.685221,0.816839,0.659139,0.507524,0.717363,0.716211,0.714291,0.711607,0.708161,0.703956,0.698998,0.693291,0.686842,0.679657,0.671744,0.663112,0.556596,0.786724,0.78546,0.783355,0.780411,0.776632,0.772021,0.766583,0.760324,0.753251,0.745372,0.736694,0.727228,0.515245,0.728277,0.727107,0.725158,0.722433,0.718935,0.714666,0.709632,0.703838,0.697291,0.689997,0.681964,0.673201,-0.135555,-0.135615,0.603115,-0.037171,-0.106234,0.625456,13.3921,1641
