ACTIVITY,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT,class
B,0.28,0.055,0.05,0.165,0.19,0.12,0.035,0.02,0.02,0.065,0.595,0.12,0.11,0.08,0.03,0.01,0.015,0.005,0.015,0.02,0.32,0.215,0.305,0.105,0.035,0.005,0.0,0.005,0.005,0.005,3.45334,-6.55466,-0.907929,41.3636,56.9697,37.2549,5.88308,8.51439,3.34066,0.518889,0.709869,0.318769,0.720339,0.842537,0.564596,0.516437,0.729962,0.728789,0.726836,0.724104,0.720598,0.716319,0.711274,0.705467,0.698904,0.691593,0.683541,0.674758,0.561326,0.79341,0.792136,0.790013,0.787044,0.783232,0.778582,0.773098,0.766786,0.759653,0.751707,0.742955,0.733408,0.481992,0.681275,0.680181,0.678358,0.675809,0.672536,0.668543,0.663834,0.658414,0.652289,0.645466,0.637951,0.629753,-0.18988,-0.299229,0.377454,0.0566358,-0.242569,0.328338,13.4491,1641
B,0.395,0.065,0.045,0.16,0.215,0.085,0.025,0.01,0.0,0.0,0.64,0.15,0.14,0.04,0.025,0.005,0.0,0.0,0.0,0.0,0.165,0.19,0.4,0.175,0.035,0.03,0.005,0.0,0.0,0.0,0.947739,-8.39896,0.583204,37.8,67.5,40.8333,5.22457,7.70332,2.56238,0.405077,0.608316,0.244821,0.636456,0.779946,0.494794,0.464946,0.657181,0.656125,0.654367,0.651908,0.648751,0.644899,0.640356,0.635128,0.62922,0.622638,0.615389,0.607481,0.528611,0.747169,0.745968,0.743969,0.741173,0.737584,0.733205,0.72804,0.722096,0.715379,0.707896,0.699654,0.690664,0.426269,0.602513,0.601545,0.599933,0.597678,0.594784,0.591252,0.587088,0.582295,0.576878,0.570843,0.564197,0.556948,-0.150452,-0.133279,0.148904,-0.0516054,-0.164861,0.375484,12.3455,1641
B,0.35,0.07,0.095,0.185,0.155,0.08,0.03,0.02,0.005,0.01,0.635,0.15,0.11,0.07,0.025,0.01,0.0,0.0,0.0,0.0,0.135,0.19,0.295,0.145,0.06,0.055,0.05,0.04,0.025,0.005,1.37339,-6.81468,2.32422,40.6522,49.4872,43.8636,5.07475,6.89488,4.15057,0.425729,0.565622,0.395556,0.652479,0.752078,0.628933,0.486831,0.688114,0.687008,0.685167,0.682592,0.679287,0.675253,0.670497,0.665023,0.658837,0.651945,0.644355,0.636075,0.53329,0.753782,0.752571,0.750554,0.747734,0.744112,0.739694,0.734484,0.728488,0.721711,0.714161,0.705847,0.696777,0.453583,0.641119,0.640089,0.638374,0.635975,0.632895,0.629137,0.624706,0.619605,0.613842,0.60742,0.600349,0.592634,-0.15972,0.260367,-0.0548096,-0.0208791,0.194412,0.275992,12.1308,1641
B,0.4,0.09,0.09,0.2,0.185,0.035,0.0,0.0,0.0,0.0,0.72,0.125,0.085,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.21,0.275,0.365,0.12,0.025,0.0,0.005,0.0,0.0,0.0,-0.0455317,-8.67812,-0.0973363,38.2353,66.2069,40.2083,4.66949,7.09727,2.09277,0.365863,0.569433,0.188479,0.604866,0.754608,0.434141,0.438447,0.619726,0.61873,0.617072,0.614753,0.611776,0.608143,0.60386,0.59893,0.593358,0.587151,0.580316,0.572859,0.510482,0.721544,0.720384,0.718454,0.715754,0.712288,0.708058,0.703071,0.697331,0.690844,0.683617,0.675659,0.666976,0.390804,0.552384,0.551497,0.550019,0.547952,0.545298,0.54206,0.538242,0.533848,0.528882,0.523349,0.517257,0.51061,0.0111479,-0.0628898,0.294571,0.00690649,-0.0632555,0.393994,11.7168,1641
B,0.395,0.07,0.105,0.175,0.18,0.065,0.01,0.0,0.0,0.0,0.7,0.125,0.125,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.315,0.37,0.1,0.015,0.01,0.0,0.0,0.0,0.0,0.294708,-8.3573,-0.0956124,39.2,52.5,37.1154,4.76725,6.95783,2.1668,0.376535,0.564866,0.19585,0.613624,0.751576,0.44255,0.443634,0.627057,0.62605,0.624372,0.622025,0.619013,0.615338,0.611003,0.606015,0.600378,0.594097,0.587181,0.579635,0.524381,0.741189,0.739999,0.738016,0.735242,0.731681,0.727337,0.722214,0.716318,0.709654,0.702231,0.694055,0.685137,0.409121,0.578274,0.577345,0.575798,0.573634,0.570856,0.567467,0.56347,0.558869,0.553671,0.547879,0.5415,0.534542,-0.0593801,-0.154018,0.308188,-0.0281686,-0.152436,0.410171,11.6135,1641
B,0.415,0.035,0.1,0.23,0.165,0.05,0.005,0.0,0.0,0.0,0.705,0.16,0.105,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.155,0.305,0.375,0.13,0.025,0.01,0.0,0.0,0.0,0.0,0.328658,-8.91299,0.202382,36.2264,58.4848,35.2727,4.50648,6.90405,2.06405,0.345894,0.553523,0.186652,0.588128,0.743991,0.432033,0.42862,0.605836,0.604863,0.603242,0.600975,0.598064,0.594513,0.590326,0.585506,0.580059,0.573992,0.567309,0.560019,0.509818,0.720605,0.719447,0.717519,0.714823,0.711361,0.707137,0.702156,0.696424,0.689945,0.682728,0.67478,0.666109,0.388519,0.549155,0.548272,0.546803,0.544748,0.54211,0.538891,0.535096,0.530727,0.52579,0.52029,0.514232,0.507625,-0.0647832,-0.0915574,0.179254,-0.0218939,-0.0971843,0.359734,11.6651,1641
B,0.34,0.12,0.095,0.19,0.165,0.04,0.035,0.01,0.0,0.005,0.65,0.165,0.11,0.06,0.01,0.005,0.0,0.0,0.0,0.0,0.15,0.215,0.265,0.125,0.075,0.04,0.04,0.035,0.045,0.01,0.846536,-6.90429,2.26731,36.9811,45.9524,44.5455,4.76076,6.43328,4.51545,0.388545,0.531445,0.432029,0.623334,0.729003,0.657289,0.472319,0.667602,0.66653,0.664743,0.662245,0.659038,0.655125,0.650511,0.6452,0.639198,0.632511,0.625147,0.617114,0.52629,0.743888,0.742692,0.740702,0.737919,0.734345,0.729985,0.724843,0.718925,0.712237,0.704787,0.696582,0.687631,0.477923,0.675523,0.674438,0.67263,0.670102,0.666857,0.662898,0.658229,0.652854,0.646781,0.640016,0.632564,0.624436,-0.0975074,0.276052,-0.00536767,0.00755795,0.24075,0.333127,11.8252,1641
B,0.43,0.11,0.13,0.175,0.13,0.025,0.0,0.0,0.0,0.0,0.75,0.145,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.325,0.265,0.09,0.01,0.005,0.0,0.0,0.0,0.0,-0.922025,-8.75995,-1.33294,36.8627,53.7143,43.1818,4.54741,6.56279,2.59156,0.366843,0.523059,0.231891,0.605676,0.723228,0.481551,0.447682,0.632779,0.631763,0.63007,0.627702,0.624662,0.620953,0.616579,0.611545,0.605856,0.599519,0.592539,0.584925,0.507375,0.717152,0.716,0.714081,0.711398,0.707953,0.703749,0.698792,0.693087,0.68664,0.679457,0.671547,0.662917,0.414798,0.586299,0.585357,0.583789,0.581595,0.578778,0.575342,0.571289,0.566625,0.561354,0.555482,0.549015,0.54196,0.210551,0.200806,0.652576,0.120994,0.14792,0.610496,11.5026,1641
C,0.035,0.03,0.1,0.12,0.16,0.165,0.165,0.14,0.06,0.025,0.655,0.225,0.095,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.375,0.245,0.06,0.015,0.005,0.0,0.0,0.0,0.0,7.94949,-4.61061,-1.48302,64.0,44.7619,44.7619,4.48796,3.45157,2.42618,0.387005,0.30329,0.227775,0.622097,0.550718,0.477258,0.480413,0.679042,0.677951,0.676134,0.673594,0.670331,0.666351,0.661658,0.656256,0.650151,0.64335,0.63586,0.627689,0.471474,0.666408,0.665337,0.663554,0.661061,0.657859,0.653953,0.649347,0.644046,0.638054,0.63138,0.624029,0.616011,0.433541,0.612791,0.611806,0.610167,0.607874,0.60493,0.601338,0.597103,0.592228,0.586718,0.580581,0.573822,0.566448,-0.669946,-0.548379,0.516557,-0.173166,-0.395887,0.340013,10.8209,1641
C,0.0,0.0,0.005,0.085,0.22,0.3,0.2,0.15,0.04,0.0,0.5,0.425,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.525,0.235,0.045,0.005,0.0,0.0,0.0,0.0,0.0,9.26622,-2.70144,-0.977313,61.6667,41.7391,57.3529,2.68019,1.63536,1.63567,0.231369,0.155789,0.154548,0.481008,0.394702,0.393126,0.438986,0.620487,0.61949,0.61783,0.615508,0.612527,0.608891,0.604602,0.599666,0.594087,0.587873,0.581029,0.573562,0.383965,0.542718,0.541846,0.540394,0.538363,0.535756,0.532575,0.528823,0.524506,0.519627,0.514191,0.508205,0.501674,0.363098,0.513224,0.512399,0.511026,0.509106,0.50664,0.503632,0.500085,0.496002,0.491388,0.486247,0.480586,0.474411,-0.775578,-0.546005,0.450912,-0.21311,-0.529985,0.233247,10.1281,1641
C,0.0,0.0,0.005,0.005,0.105,0.46,0.315,0.1,0.01,0.0,0.185,0.67,0.135,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.61,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7612,-1.42259,-1.05674,53.2353,45.7143,59.0909,1.60666,1.02776,1.14837,0.146048,0.0927962,0.0991538,0.382162,0.304625,0.314887,0.407226,0.575596,0.574672,0.573131,0.570978,0.568212,0.564839,0.56086,0.556281,0.551106,0.545341,0.538993,0.532066,0.307077,0.434041,0.433343,0.432182,0.430558,0.428473,0.425929,0.422929,0.419476,0.415573,0.411226,0.406439,0.401216,0.288416,0.407664,0.407009,0.405918,0.404392,0.402434,0.400045,0.397227,0.393984,0.390319,0.386236,0.381739,0.376834,-0.72957,-0.660141,0.427876,-0.0746413,-0.431497,-0.026753,10.1076,1641
C,0.0,0.0,0.005,0.075,0.2,0.325,0.16,0.135,0.08,0.02,0.25,0.595,0.14,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.425,0.245,0.095,0.025,0.0,0.0,0.0,0.0,0.0,9.75395,-1.61173,-0.676853,48.9474,40.0,52.7778,2.96523,1.41383,2.03336,0.259792,0.137031,0.195234,0.509697,0.370177,0.441853,0.452077,0.638992,0.637965,0.636255,0.633864,0.630795,0.627049,0.622633,0.617549,0.611804,0.605405,0.598356,0.590668,0.358241,0.506358,0.505545,0.50419,0.502295,0.499862,0.496895,0.493395,0.489366,0.484814,0.479742,0.474157,0.468064,0.384016,0.54279,0.541918,0.540466,0.538435,0.535827,0.532646,0.528894,0.524576,0.519696,0.51426,0.508273,0.501741,-0.714062,-0.429421,0.28213,-0.426805,-0.603491,0.173936,10.391,1641
C,0.0,0.0,0.03,0.035,0.135,0.4,0.325,0.055,0.02,0.0,0.24,0.61,0.135,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.435,0.42,0.005,0.03,0.005,0.01,0.0,0.0,0.0,9.29211,-1.71606,-0.026432,46.25,46.5854,51.3514,2.04104,1.37641,1.46642,0.194878,0.138732,0.164663,0.44145,0.372468,0.405787,0.404099,0.571176,0.570258,0.56873,0.566593,0.563849,0.560501,0.556553,0.552009,0.546874,0.541153,0.534853,0.52798,0.346236,0.489389,0.488603,0.487293,0.485462,0.483111,0.480242,0.47686,0.472966,0.468567,0.463665,0.458267,0.452378,0.351545,0.496894,0.496096,0.494766,0.492907,0.49052,0.487607,0.484173,0.48022,0.475753,0.470776,0.465295,0.459316,-0.601024,-0.188339,-0.145113,0.140904,-0.62412,-0.202729,10.0547,1641
C,0.0,0.025,0.065,0.125,0.225,0.235,0.14,0.085,0.06,0.04,0.48,0.385,0.12,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.29,0.275,0.14,0.12,0.04,0.01,0.0,0.0,0.0,8.41972,-2.93833,1.04075,60.0,45.6098,52.4324,3.65353,2.24182,2.87095,0.326669,0.199173,0.266858,0.57155,0.446288,0.516583,0.454992,0.643112,0.642079,0.640358,0.637952,0.634862,0.631093,0.626647,0.621531,0.615749,0.609308,0.602215,0.594476,0.40397,0.570995,0.570077,0.56855,0.566413,0.56367,0.560323,0.556376,0.551834,0.546701,0.540982,0.534684,0.527813,0.416531,0.588748,0.587802,0.586227,0.584024,0.581195,0.577744,0.573675,0.568991,0.563698,0.557802,0.551308,0.544223,-0.592975,-0.057774,-0.477874,0.119875,-0.62719,-0.428658,10.4104,1641
C,0.0,0.0,0.0,0.02,0.2,0.38,0.28,0.105,0.015,0.0,0.305,0.585,0.095,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.475,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48309,-1.9052,-1.57619,49.7297,42.8571,53.0556,1.93234,1.31529,1.57987,0.16621,0.137867,0.136301,0.407688,0.371304,0.36919,0.419261,0.592607,0.591655,0.59007,0.587852,0.585005,0.581532,0.577436,0.572721,0.567394,0.561458,0.554922,0.547791,0.374577,0.529448,0.528597,0.527181,0.5252,0.522656,0.519553,0.515893,0.511681,0.506922,0.501619,0.495779,0.489408,0.320529,0.453053,0.452326,0.451113,0.449418,0.447242,0.444586,0.441455,0.43785,0.433777,0.42924,0.424243,0.418791,-0.703951,-0.65035,0.454434,-0.148705,-0.192909,0.0217197,10.1569,1641
C,0.0,0.0,0.0,0.1,0.21,0.33,0.175,0.095,0.07,0.02,0.445,0.41,0.125,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.545,0.22,0.03,0.005,0.0,0.0,0.0,0.0,0.0,9.31588,-2.47636,-1.12195,56.3636,39.1667,50.8108,2.74006,1.89852,1.54311,0.24634,0.185527,0.14659,0.496327,0.430728,0.382871,0.451867,0.638695,0.637669,0.63596,0.63357,0.630502,0.626758,0.622343,0.617262,0.61152,0.605123,0.598079,0.590393,0.401479,0.567473,0.566561,0.565043,0.562919,0.560193,0.556867,0.552945,0.54843,0.543328,0.537645,0.531385,0.524557,0.361534,0.511013,0.510192,0.508825,0.506913,0.504458,0.501463,0.49793,0.493865,0.489271,0.484153,0.478516,0.472367,-0.67819,-0.62594,0.509596,-0.138528,-0.584745,0.285972,10.1876,1641
C,0.03,0.04,0.12,0.2,0.13,0.255,0.17,0.055,0.0,0.0,0.39,0.46,0.115,0.02,0.005,0.005,0.0,0.005,0.0,0.0,0.46,0.27,0.135,0.05,0.065,0.02,0.0,0.0,0.0,0.0,6.36445,-2.55957,-3.10252,57.3529,44.0909,51.8919,3.6777,2.44446,4.52204,0.312554,0.259436,0.390565,0.559066,0.509349,0.624952,0.427414,0.60413,0.60316,0.601544,0.599283,0.596381,0.59284,0.588664,0.583858,0.578427,0.572376,0.565712,0.558443,0.446997,0.63181,0.630795,0.629105,0.626741,0.623706,0.620002,0.615635,0.610609,0.604929,0.598601,0.591632,0.584029,0.449925,0.63595,0.634928,0.633226,0.630847,0.627792,0.624064,0.619668,0.614609,0.608892,0.602522,0.595508,0.587856,-0.406887,-0.284606,0.0511181,0.134765,0.236524,-0.32037,10.6448,1641
C,0.0,0.0,0.0,0.025,0.275,0.315,0.185,0.155,0.03,0.015,0.245,0.615,0.115,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.395,0.37,0.07,0.015,0.0,0.0,0.0,0.0,0.0,9.57695,-1.67033,-0.286035,59.0625,38.2353,57.8125,2.49523,1.44117,1.60591,0.216472,0.142067,0.145698,0.465265,0.376917,0.381704,0.443774,0.627256,0.626248,0.62457,0.622222,0.619209,0.615533,0.611197,0.606207,0.600568,0.594285,0.587367,0.579819,0.370039,0.523034,0.522194,0.520794,0.518837,0.516325,0.513259,0.509644,0.505483,0.500781,0.495542,0.489773,0.483479,0.345159,0.487867,0.487083,0.485778,0.483953,0.481609,0.478749,0.475377,0.471496,0.46711,0.462224,0.456842,0.450972,-0.666436,-0.262225,0.268937,-0.245574,-0.435201,0.237683,10.1027,1641
C,0.0,0.0,0.005,0.01,0.175,0.35,0.275,0.155,0.025,0.005,0.23,0.68,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.405,0.465,0.035,0.0,0.0,0.0,0.0,0.0,0.0,9.91048,-1.7854,-0.185132,61.2903,45.5814,57.5,2.1969,1.19058,1.39477,0.190276,0.121861,0.124423,0.436207,0.349086,0.352736,0.431057,0.609281,0.608302,0.606672,0.604392,0.601465,0.597894,0.593682,0.588835,0.583357,0.577255,0.570535,0.563203,0.348726,0.492909,0.492117,0.490798,0.488954,0.486586,0.483697,0.48029,0.476368,0.471937,0.467,0.461563,0.455632,0.319454,0.451535,0.45081,0.449601,0.447912,0.445743,0.443096,0.439975,0.436383,0.432324,0.427801,0.422821,0.417387,-0.774838,-0.199732,0.287673,-0.442264,-0.378951,0.307505,10.3374,1641
C,0.015,0.015,0.045,0.06,0.21,0.35,0.175,0.065,0.04,0.025,0.385,0.425,0.16,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.16,0.41,0.285,0.105,0.03,0.0,0.005,0.005,0.0,0.0,8.64546,-2.32033,-0.3239,52.2857,38.4314,47.8049,2.85449,2.35418,2.14575,0.276833,0.237109,0.225347,0.526149,0.486938,0.474707,0.460288,0.650597,0.649552,0.647811,0.645377,0.642251,0.638438,0.633941,0.628765,0.622916,0.6164,0.609224,0.601395,0.441628,0.624221,0.623218,0.621548,0.619212,0.616214,0.612555,0.60824,0.603274,0.597662,0.591411,0.584525,0.577014,0.417399,0.589975,0.589027,0.587448,0.585241,0.582406,0.578949,0.574871,0.570177,0.564873,0.558964,0.552457,0.545358,-0.522684,-0.225396,-0.301819,-0.0127742,-0.324771,-0.439252,10.23,1641
C,0.0,0.0,0.015,0.04,0.19,0.335,0.23,0.12,0.065,0.005,0.37,0.53,0.085,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.335,0.36,0.08,0.005,0.0,0.0,0.0,0.0,0.0,9.68196,-2.20091,-0.489878,52.5,37.8,56.7647,2.57514,1.47887,1.95676,0.230166,0.143613,0.17658,0.479756,0.378962,0.420214,0.448379,0.633765,0.632746,0.631051,0.628679,0.625635,0.62192,0.617539,0.612497,0.6068,0.600452,0.593462,0.585836,0.371454,0.525034,0.524191,0.522786,0.520821,0.518299,0.515222,0.511593,0.507416,0.502695,0.497437,0.491646,0.485328,0.378329,0.534751,0.533892,0.532461,0.53046,0.527891,0.524757,0.521061,0.516806,0.511999,0.506643,0.500745,0.49431,-0.743299,-0.297475,0.202626,-0.21612,-0.367787,0.091897,10.4206,1641
C,0.0,0.0,0.0,0.02,0.155,0.405,0.295,0.095,0.03,0.0,0.285,0.635,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.465,0.335,0.035,0.0,0.0,0.0,0.0,0.0,0.0,9.61259,-1.89385,-0.784915,52.3529,39.5918,57.3529,1.88821,1.119,1.44444,0.171869,0.108065,0.127795,0.414571,0.328732,0.357484,0.427074,0.60365,0.60268,0.601065,0.598806,0.595906,0.592368,0.588196,0.583393,0.577966,0.57192,0.565262,0.557999,0.331079,0.467965,0.467213,0.465961,0.46421,0.461962,0.459219,0.455985,0.452262,0.448055,0.443368,0.438206,0.432575,0.337252,0.476691,0.475925,0.47465,0.472866,0.470576,0.467782,0.464487,0.460695,0.456409,0.451635,0.446377,0.440641,-0.797516,-0.493549,0.420518,-0.279593,-0.477415,0.19185,10.0821,1641
C,0.0,0.025,0.005,0.045,0.27,0.265,0.21,0.1,0.065,0.015,0.605,0.34,0.045,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.16,0.545,0.26,0.01,0.01,0.005,0.01,0.0,0.0,0.0,9.17079,-3.13605,-0.961113,63.6667,43.6364,58.1818,2.93285,1.70096,1.66458,0.26515,0.18055,0.21135,0.514927,0.424912,0.459728,0.445624,0.62987,0.628858,0.627173,0.624816,0.62179,0.618099,0.613745,0.608734,0.603071,0.596763,0.589815,0.582236,0.402699,0.569197,0.568283,0.56676,0.56463,0.561895,0.558559,0.554625,0.550097,0.544979,0.539279,0.533,0.526151,0.397785,0.562251,0.561348,0.559844,0.55774,0.555039,0.551743,0.547857,0.543384,0.538329,0.532698,0.526496,0.519731,-0.741791,-0.242276,0.465519,-0.100459,0.113996,0.379542,10.5396,1641
C,0.0,0.075,0.05,0.035,0.105,0.355,0.255,0.11,0.01,0.005,0.205,0.61,0.105,0.07,0.0,0.01,0.0,0.0,0.0,0.0,0.035,0.43,0.31,0.045,0.045,0.11,0.025,0.0,0.0,0.0,8.38648,-1.34867,1.37638,55.5882,38.4,53.4286,2.96008,1.75527,2.83207,0.287536,0.185437,0.260502,0.536224,0.430624,0.510394,0.401326,0.567257,0.566345,0.564828,0.562705,0.55998,0.556655,0.552734,0.548221,0.543122,0.53744,0.531183,0.524358,0.385232,0.544508,0.543633,0.542176,0.540139,0.537523,0.534332,0.530568,0.526236,0.521341,0.515887,0.509881,0.503329,0.391478,0.553336,0.552448,0.550967,0.548896,0.546238,0.542995,0.53917,0.534768,0.529794,0.524252,0.518148,0.51149,-0.64112,-0.0023494,0.176976,-0.591778,-0.776271,0.404577,10.2732,1641
C,0.0,0.0,0.0,0.115,0.19,0.335,0.165,0.095,0.07,0.03,0.39,0.44,0.16,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.415,0.31,0.085,0.01,0.03,0.0,0.0,0.0,0.0,9.48536,-2.24953,-0.309965,51.0526,44.4186,49.7368,2.90128,1.90235,2.24952,0.262833,0.180396,0.225463,0.512672,0.42473,0.47483,0.450994,0.63746,0.636436,0.63473,0.632345,0.629282,0.625546,0.62114,0.616069,0.610338,0.603953,0.596922,0.589252,0.395365,0.558832,0.557934,0.556439,0.554348,0.551663,0.548388,0.544525,0.540079,0.535055,0.529458,0.523294,0.51657,0.421812,0.596213,0.595255,0.59366,0.591429,0.588565,0.58507,0.580949,0.576206,0.570846,0.564875,0.558298,0.551124,-0.678786,-0.250048,0.263853,-0.230231,-0.44049,0.267716,10.514,1641
C,0.015,0.01,0.085,0.175,0.19,0.32,0.12,0.075,0.01,0.0,0.635,0.28,0.065,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.19,0.29,0.14,0.145,0.135,0.055,0.005,0.0,0.0,7.16736,-3.18057,3.17272,47.4359,33.6842,45.7143,2.91976,1.86337,3.4325,0.262455,0.177468,0.282002,0.512304,0.42127,0.531038,0.431186,0.609462,0.608483,0.606852,0.604572,0.601644,0.598072,0.593859,0.589011,0.583531,0.577427,0.570705,0.563371,0.379603,0.536552,0.53569,0.534254,0.532247,0.529669,0.526524,0.522815,0.518547,0.513723,0.508349,0.502431,0.495975,0.348936,0.493205,0.492413,0.491093,0.489248,0.486878,0.483988,0.480579,0.476655,0.472221,0.467281,0.461841,0.455906,-0.702026,0.276413,-0.552405,-0.0172985,-0.768127,-0.131348,10.1529,1641
D,0.305,0.465,0.05,0.035,0.07,0.05,0.02,0.005,0.0,0.0,0.69,0.075,0.15,0.08,0.0,0.005,0.0,0.0,0.0,0.0,0.24,0.08,0.045,0.215,0.075,0.315,0.02,0.01,0.0,0.0,-0.384744,-5.02052,3.28424,36.7308,36.4815,39.1667,2.95697,4.15562,4.39717,0.291417,0.328858,0.357018,0.53983,0.573461,0.59751,0.358774,0.507111,0.506296,0.504939,0.503042,0.500606,0.497633,0.494128,0.490094,0.485535,0.480456,0.474862,0.46876,0.367287,0.519144,0.51831,0.516921,0.514978,0.512484,0.509441,0.505853,0.501723,0.497056,0.491856,0.48613,0.479883,0.387914,0.5483,0.547419,0.545952,0.5439,0.541266,0.538053,0.534263,0.529901,0.524971,0.51948,0.513432,0.506834,-0.180462,-0.344222,-0.0330057,-0.367484,-0.351698,0.644251,9.92482,1641
D,0.21,0.015,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.065,0.115,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0.0,0.0,0.0,-0.492619,-2.9137,8.83788,28.6765,30.1538,30.0,1.72446,1.4375,0.256199,0.150658,0.138305,0.0296941,0.388146,0.371894,0.17232,0.217668,0.307664,0.30717,0.306347,0.305196,0.303717,0.301914,0.299788,0.29734,0.294574,0.291493,0.288099,0.284397,0.270454,0.382275,0.381661,0.380638,0.379208,0.377371,0.375131,0.372489,0.369447,0.366011,0.362182,0.357965,0.353365,0.332839,0.470453,0.469698,0.468439,0.466679,0.464418,0.461661,0.458409,0.454667,0.450437,0.445725,0.440536,0.434875,-0.299805,-0.196691,-0.846984,-0.896528,0.612461,-0.666988,9.76216,1641
D,0.145,0.75,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.025,0.065,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.135,0.83,0.03,0.0,0.0,0.0,-0.788111,-4.4106,8.14976,30.9677,30.9836,28.9552,0.729249,1.8573,0.547823,0.0724683,0.187694,0.0639717,0.269199,0.433236,0.252926,0.19841,0.280443,0.279993,0.279242,0.278193,0.276846,0.275202,0.273264,0.271033,0.268511,0.265703,0.262609,0.259235,0.300591,0.424872,0.42419,0.423053,0.421463,0.419422,0.416932,0.413995,0.410615,0.406795,0.40254,0.397853,0.392741,0.342468,0.484064,0.483287,0.481991,0.48018,0.477855,0.475017,0.471672,0.467821,0.463469,0.458621,0.453281,0.447457,0.675471,-0.547246,-0.810331,0.374716,0.670322,0.724933,9.7605,1641
