ACTIVITY,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT,class
D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655,0.27,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,0.0,0.0,0.0,1.40887,0.297037,9.61341,25.7333,26.6667,27.971,0.0861488,0.59027,0.108199,0.0113499,0.0660261,0.0155383,0.106536,0.256955,0.124653,0.0943186,0.133315,0.133101,0.132744,0.132246,0.131605,0.130824,0.129902,0.128842,0.127643,0.126308,0.124837,0.123233,0.179803,0.254144,0.253735,0.253055,0.252104,0.250884,0.249394,0.247637,0.245615,0.243331,0.240785,0.237982,0.234924,0.339128,0.479343,0.478573,0.47729,0.475497,0.473194,0.470384,0.467071,0.463258,0.458948,0.454147,0.44886,0.443092,0.265301,0.994559,0.287931,-0.332747,0.481708,-0.6949,9.76791,1641
D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.42145,-0.17856,9.65777,26.0811,24.625,30.7812,0.0355678,0.0890886,0.0350813,0.00364156,0.00790285,0.00324029,0.0603454,0.088898,0.0569236,0.0722691,0.102149,0.101985,0.101712,0.10133,0.100839,0.10024,0.0995341,0.0987214,0.0978031,0.09678,0.0956533,0.0944242,-0.0711199,-0.100525,-0.100363,-0.100094,-0.0997182,-0.0992353,-0.0986461,-0.0979513,-0.0971516,-0.0962478,-0.095241,-0.0941322,-0.0929226,0.341164,0.482221,0.481446,0.480156,0.478351,0.476035,0.473208,0.469875,0.466039,0.461703,0.456874,0.451555,0.445752,-0.852731,0.999312,-0.847559,-0.293471,-0.12219,0.0319931,9.76423,1641
D,0.38,0.46,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.83,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.965,0.03,0.0,0.0,0.0,-1.82442,3.15776,8.86511,30.625,30.9524,32.7586,1.05217,1.02194,0.460518,0.104076,0.108793,0.0390927,0.322608,0.329837,0.197719,0.194306,0.274643,0.274202,0.273467,0.272439,0.27112,0.26951,0.267612,0.265427,0.262958,0.260207,0.257178,0.253873,0.231393,0.327064,0.326538,0.325663,0.32444,0.322868,0.320951,0.318691,0.316089,0.313148,0.309873,0.306265,0.30233,0.34459,0.487062,0.48628,0.484977,0.483154,0.480814,0.47796,0.474593,0.470718,0.466339,0.461461,0.456089,0.450228,-0.93693,-0.748915,0.87641,-0.8627,0.713244,-0.763643,9.83066,1641
D,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.94,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,-0.104363,1.73665,9.62214,28.2609,36.5385,28.1429,0.241735,0.326565,0.127583,0.0310889,0.0342252,0.0138891,0.176321,0.185001,0.117852,0.131931,0.186479,0.186179,0.18568,0.184982,0.184086,0.182993,0.181704,0.180221,0.178544,0.176677,0.17462,0.172376,0.176647,0.249683,0.249282,0.248614,0.24768,0.24648,0.245017,0.243291,0.241305,0.23906,0.236559,0.233805,0.230801,0.339112,0.479321,0.478551,0.477268,0.475475,0.473172,0.470362,0.467049,0.463236,0.458927,0.454126,0.448839,0.443072,-0.409804,-0.218261,0.960091,-0.717142,0.636729,-0.546624,9.8008,1641
D,0.0,0.245,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.05,0.94,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0,0.0773926,0.830776,9.74395,28.5507,36.2963,26.1333,0.137667,0.382428,0.110391,0.0229263,0.0547456,0.0179324,0.151414,0.233978,0.133912,0.122601,0.173291,0.173012,0.172549,0.1719,0.171068,0.170052,0.168854,0.167476,0.165918,0.164182,0.162271,0.160185,0.222035,0.313837,0.313333,0.312493,0.311319,0.309811,0.307972,0.305803,0.303306,0.300485,0.297341,0.29388,0.290103,0.347916,0.491765,0.490975,0.489659,0.487819,0.485456,0.482574,0.479175,0.475263,0.470842,0.465916,0.460492,0.454575,0.11208,0.249479,0.727862,-0.0871205,0.686848,-0.195038,9.81538,1641
D,0.005,0.25,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.235,0.455,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.035,0.695,0.05,0.0,0.0,0.0,0.0981742,-1.77977,8.30595,28.9552,32.8333,31.4516,0.291804,3.67126,2.01767,0.0346307,0.302003,0.165884,0.186093,0.549548,0.407288,0.156923,0.221804,0.221447,0.220854,0.220024,0.218959,0.217658,0.216125,0.214361,0.212367,0.210145,0.207699,0.20503,0.336897,0.476189,0.475424,0.47415,0.472368,0.470081,0.46729,0.463998,0.46021,0.455929,0.451159,0.445907,0.440177,0.361704,0.511253,0.510432,0.509064,0.507151,0.504695,0.501698,0.498165,0.494097,0.489501,0.484381,0.478741,0.47259,0.0555361,0.231975,-0.132908,0.144895,0.160702,0.945658,9.79613,1641
D,0.0,0.03,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.189298,1.2403,9.65792,26.0,29.2308,28.9394,0.170105,0.676441,0.0528707,0.015365,0.0636525,0.00521259,0.123956,0.252294,0.0721982,-0.0159539,-0.0225501,-0.0225139,-0.0224536,-0.0223692,-0.0222608,-0.0221287,-0.0219728,-0.0217934,-0.0215907,-0.0213648,-0.0211161,-0.0208448,0.134935,0.190724,0.190418,0.189907,0.189194,0.188277,0.18716,0.185841,0.184324,0.182609,0.180699,0.178595,0.1763,0.341464,0.482644,0.481869,0.480577,0.478771,0.476453,0.473624,0.470288,0.466448,0.462109,0.457275,0.451951,0.446144,0.150983,0.658562,0.80792,-0.85941,0.298605,-0.305192,9.78304,1641
D,0.0,0.005,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.548033,0.670891,9.74459,29.8462,30.3077,29.8462,0.0702501,0.10001,0.0724406,0.00821542,0.011119,0.0107147,0.0906389,0.105447,0.103512,0.0163301,0.023082,0.0230449,0.0229831,0.0228967,0.0227859,0.0226506,0.022491,0.0223074,0.0220999,0.0218687,0.0216141,0.0213364,0.0454153,0.0641926,0.0640895,0.0639177,0.0636775,0.0633691,0.0629929,0.0625492,0.0620385,0.0614614,0.0608185,0.0601104,0.059338,0.344196,0.486506,0.485724,0.484422,0.482602,0.480265,0.477413,0.474051,0.47018,0.465806,0.460934,0.455568,0.449713,0.950297,0.977068,0.974105,-0.0453937,-0.332237,0.171468,9.78495,1641
D,0.0,0.005,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.075,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.604919,0.574309,9.71952,31.1111,30.3077,28.4058,0.136023,0.346621,0.0629981,0.0148455,0.0522464,0.00783772,0.121842,0.228575,0.0885309,0.031315,0.0442623,0.0441912,0.0440728,0.0439072,0.0436945,0.0434351,0.0431292,0.042777,0.0423791,0.0419358,0.0414476,0.040915,0.207475,0.293257,0.292786,0.292001,0.290904,0.289495,0.287776,0.285749,0.283416,0.280779,0.277842,0.274608,0.271079,0.340797,0.481702,0.480928,0.479639,0.477837,0.475523,0.472699,0.46937,0.465538,0.461207,0.456382,0.451069,0.445273,0.650603,0.944616,0.613697,0.273627,-0.011326,0.00489777,9.78532,1641
D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.695,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.502591,-0.313724,9.72099,27.9412,29.1045,27.4286,0.260415,0.499612,0.0752987,0.0229023,0.0456377,0.00729034,0.151335,0.21363,0.0853835,0.0132893,0.0187838,0.0187537,0.0187034,0.0186331,0.0185429,0.0184328,0.018303,0.0181535,0.0179847,0.0177965,0.0175893,0.0173633,0.16265,0.229899,0.22953,0.228915,0.228055,0.22695,0.225603,0.224014,0.222185,0.220118,0.217815,0.215279,0.212513,0.341416,0.482576,0.481801,0.48051,0.478704,0.476385,0.473557,0.470221,0.466382,0.462044,0.457211,0.451888,0.446081,-0.35003,0.839158,-0.435147,0.0358069,-0.238369,0.20966,9.76584,1641
D,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.076794,-0.173376,9.76835,28.2609,27.0,30.4762,0.0366145,0.0938585,0.0312297,0.00343135,0.00873941,0.00278233,0.0585777,0.0934848,0.0527478,-0.168239,-0.237798,-0.237416,-0.23678,-0.23589,-0.234747,-0.233354,-0.23171,-0.229818,-0.22768,-0.225299,-0.222676,-0.219814,-0.0333338,-0.0471159,-0.0470402,-0.0469142,-0.0467379,-0.0465115,-0.0462354,-0.0459097,-0.0455349,-0.0451113,-0.0446394,-0.0441197,-0.0435528,0.342681,0.484364,0.483586,0.48229,0.480477,0.478151,0.475312,0.471964,0.46811,0.463756,0.458905,0.453562,0.447734,-0.491176,0.845698,-0.814218,0.635916,0.158299,0.0236352,9.77109,1641
D,0.0,0.675,0.32,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.715,0.145,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.95,0.045,0.0,0.0,0.0,-0.179577,1.39847,9.60569,30.0,32.2951,30.1538,0.340574,1.03619,0.212159,0.0351281,0.0944685,0.0258565,0.187425,0.307357,0.1608,0.162206,0.229271,0.228903,0.22829,0.227432,0.22633,0.224986,0.223402,0.221578,0.219516,0.21722,0.214691,0.211933,0.205394,0.290315,0.289848,0.289072,0.287985,0.286591,0.284889,0.282882,0.280573,0.277963,0.275055,0.271853,0.26836,0.345329,0.488108,0.487324,0.486018,0.484191,0.481846,0.478985,0.475612,0.471729,0.46734,0.462452,0.457068,0.451194,-0.168201,-0.335398,0.707674,0.119465,0.120343,-0.566158,9.81632,1641
D,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,0.0,0.0,0.0,0.400646,1.59387,9.63791,30.1538,31.8033,26.5753,0.0940302,0.128049,0.0824041,0.00930277,0.0150161,0.0124139,0.0964509,0.12254,0.111418,-0.0203532,-0.0287683,-0.0287221,-0.0286451,-0.0285375,-0.0283992,-0.0282306,-0.0280318,-0.0278029,-0.0275443,-0.0272562,-0.0269388,-0.0265927,0.113024,0.159755,0.159498,0.159071,0.158473,0.157706,0.156769,0.155665,0.154394,0.152958,0.151358,0.149596,0.147674,0.341439,0.482609,0.481833,0.480542,0.478736,0.476418,0.473589,0.470253,0.466414,0.462075,0.457241,0.451918,0.446111,0.951906,0.949804,0.989995,0.246108,-0.0221459,-0.449452,9.78051,1641
D,0.0,0.005,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.448195,1.60441,9.63542,31.4516,31.2903,32.8814,0.0327443,0.0389058,0.0340308,0.00469337,0.00575675,0.00299437,0.0685081,0.0758732,0.0547209,-0.0487297,-0.0688774,-0.0687667,-0.0685824,-0.0683247,-0.0679938,-0.0675901,-0.067114,-0.0665661,-0.0659468,-0.065257,-0.0644973,-0.0636685,0.0901567,0.127433,0.127228,0.126887,0.12641,0.125798,0.125051,0.12417,0.123156,0.122011,0.120734,0.119329,0.117795,0.340965,0.48194,0.481166,0.479876,0.478073,0.475757,0.472933,0.469601,0.465767,0.461435,0.456608,0.451292,0.445493,0.990101,0.989218,0.998668,0.291009,0.0252234,-0.169031,9.77893,1641
D,0.0,0.18,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.795,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0,0.0,0.379756,1.3656,9.62412,28.9706,30.3125,25.6579,0.343015,0.650025,0.127044,0.0376016,0.0705837,0.0157113,0.193911,0.265676,0.125345,0.13516,0.191043,0.190736,0.190225,0.18951,0.188592,0.187472,0.186152,0.184632,0.182914,0.181001,0.178894,0.176595,0.237123,0.335163,0.334624,0.333727,0.332473,0.330863,0.328899,0.326582,0.323916,0.320903,0.317546,0.313849,0.309816,0.341575,0.482801,0.482026,0.480734,0.478927,0.476608,0.473778,0.470441,0.4666,0.46226,0.457424,0.452099,0.446289,0.267272,0.584911,0.804601,-0.42044,0.20797,-0.183624,9.79342,1641
E,0.0,0.11,0.035,0.015,0.185,0.65,0.005,0.0,0.0,0.0,0.71,0.105,0.065,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.455,0.075,0.08,0.185,0.0,0.0,0.0,0.0,6.98506,-2.58798,2.71814,36.1111,35.3704,44.186,2.35032,2.44674,2.93521,0.224172,0.229398,0.246521,0.473468,0.478955,0.496508,0.302923,0.428168,0.42748,0.426334,0.424732,0.422675,0.420166,0.417206,0.4138,0.409951,0.405662,0.40094,0.395787,0.3328,0.470398,0.469642,0.468384,0.466623,0.464364,0.461607,0.458355,0.454613,0.450384,0.445673,0.440484,0.434824,0.325815,0.460525,0.459786,0.458553,0.45683,0.454618,0.451919,0.448735,0.445072,0.440931,0.436319,0.431239,0.425698,-0.836233,0.301222,0.128086,-0.830663,-0.793638,0.829718,9.76101,1641
E,0.0,0.0,0.0,0.0,0.06,0.94,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.055,0.435,0.005,0.0,0.0,0.0,0.0,0.0,8.38311,-4.11713,0.685454,35.0,31.2903,34.7273,0.316174,0.634021,2.33373,0.0379422,0.0592284,0.169479,0.194787,0.243369,0.411678,0.328516,0.464343,0.463597,0.462355,0.460617,0.458386,0.455665,0.452455,0.448761,0.444587,0.439936,0.434814,0.429227,0.24069,0.340205,0.339658,0.338748,0.337475,0.33584,0.333846,0.331495,0.328788,0.32573,0.322323,0.31857,0.314476,0.210291,0.297236,0.296759,0.295964,0.294851,0.293423,0.291681,0.289627,0.287262,0.28459,0.281613,0.278334,0.274758,-0.970258,0.258171,-0.188915,0.60204,-0.2643,0.420132,9.71515,1641
E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.815,0.0,0.0,0.0,0.0,0.0,0.0,8.77589,-3.15855,2.69722,32.5,36.5385,32.1667,0.105904,0.190473,0.168808,0.00951062,0.0178308,0.0142269,0.0975224,0.133532,0.119276,0.327808,0.463342,0.462598,0.461358,0.459624,0.457398,0.454682,0.45148,0.447794,0.443628,0.438988,0.433877,0.428301,0.191787,0.271083,0.270648,0.269922,0.268908,0.267606,0.266017,0.264143,0.261987,0.259549,0.256834,0.253844,0.250582,0.172921,0.244416,0.244024,0.24337,0.242455,0.241281,0.239848,0.238159,0.236215,0.234017,0.231569,0.228873,0.225932,-0.995966,0.996382,-0.996528,0.610702,-0.640701,-0.415805,9.71505,1641
E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0,8.70207,-3.4161,2.67911,28.5075,31.4516,28.3824,0.0418309,0.0547417,0.0462005,0.00361113,0.0051007,0.00416051,0.0600927,0.0714192,0.064502,0.326111,0.460944,0.460204,0.458971,0.457246,0.455031,0.45233,0.449144,0.445477,0.441333,0.436716,0.431632,0.426085,0.192701,0.272375,0.271937,0.271208,0.270189,0.268881,0.267284,0.265401,0.263235,0.260786,0.258058,0.255054,0.251776,0.155183,0.219344,0.218992,0.218405,0.217584,0.21653,0.215245,0.213729,0.211984,0.210012,0.207815,0.205395,0.202756,-0.999761,0.999691,-0.999652,-0.00888616,-0.390697,-0.249676,9.72533,1641
E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,9.17805,-2.02577,2.48446,32.5424,35.5556,30.7937,0.165075,0.515586,0.200445,0.0159035,0.0457936,0.0210856,0.126109,0.213994,0.145209,0.330792,0.46756,0.466809,0.465558,0.463808,0.461562,0.458821,0.45559,0.45187,0.447666,0.442984,0.437826,0.4322,0.198121,0.280036,0.279586,0.278837,0.277789,0.276444,0.274802,0.272867,0.270639,0.268121,0.265316,0.262228,0.258858,0.173266,0.244904,0.24451,0.243855,0.242939,0.241762,0.240327,0.238634,0.236686,0.234484,0.232031,0.22933,0.226383,-0.946297,0.990885,-0.955567,0.794542,-0.579219,-0.271289,9.74998,1641
E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.085,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.665,0.0,0.0,0.0,0.0,0.0,0.0,9.17247,-2.16019,2.451,30.1562,34.4444,31.1475,0.119822,0.21585,0.290095,0.0105319,0.0207831,0.0245573,0.102625,0.144164,0.156708,0.335006,0.473516,0.472755,0.471488,0.469716,0.467442,0.464666,0.461393,0.457626,0.453369,0.448627,0.443404,0.437706,0.151013,0.21345,0.213107,0.212536,0.211737,0.210712,0.209461,0.207986,0.206287,0.204368,0.202231,0.199876,0.197308,0.149906,0.211885,0.211545,0.210978,0.210185,0.209167,0.207925,0.206461,0.204775,0.20287,0.200748,0.198411,0.195861,-0.989477,0.988185,-0.991891,0.57681,-0.788013,-0.572058,9.7483,1641
E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24253,-2.15281,2.18761,30.6349,31.2698,32.069,0.0459448,0.108154,0.0639885,0.00437979,0.0101419,0.00622497,0.06618,0.100707,0.0788985,0.335072,0.47361,0.472849,0.471582,0.46981,0.467535,0.464759,0.461485,0.457717,0.453459,0.448716,0.443492,0.437793,0.12556,0.177474,0.177189,0.176714,0.17605,0.175197,0.174157,0.17293,0.171518,0.169923,0.168145,0.166188,0.164052,0.127654,0.180433,0.180144,0.179661,0.178986,0.178119,0.177061,0.175814,0.174379,0.172756,0.170949,0.168959,0.166788,-0.997494,0.999026,-0.998926,0.610384,-0.531657,-0.727753,9.74036,1641
E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.105,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,9.29895,-2.11492,1.94169,34.2105,34.4444,31.7742,0.0538235,0.223957,0.306041,0.00542818,0.0230189,0.0283678,0.0736762,0.15172,0.168428,0.33654,0.475684,0.47492,0.473647,0.471867,0.469582,0.466794,0.463506,0.459722,0.455445,0.450681,0.445434,0.43971,0.155137,0.219279,0.218927,0.21834,0.217519,0.216466,0.215181,0.213665,0.211921,0.209949,0.207753,0.205334,0.202696,0.13666,0.193163,0.192852,0.192335,0.191613,0.190685,0.189552,0.188217,0.186681,0.184944,0.183009,0.180879,0.178555,-0.987781,0.978436,-0.960118,0.433934,-0.506569,0.253322,9.74591,1641
E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.105,0.0,0.0,0.0,0.0,0.0,0.0,9.38846,-1.62703,1.98847,27.6812,37.8,32.7119,0.127906,0.319316,0.312298,0.0109394,0.0275646,0.0262974,0.104592,0.166026,0.162165,0.338502,0.478458,0.47769,0.476409,0.474619,0.472321,0.469516,0.466209,0.462403,0.458101,0.453309,0.448032,0.442275,0.135807,0.191958,0.191649,0.191136,0.190417,0.189495,0.18837,0.187043,0.185516,0.18379,0.181868,0.179751,0.177441,0.118949,0.16813,0.16786,0.16741,0.166781,0.165973,0.164987,0.163825,0.162488,0.160976,0.159292,0.157438,0.155415,-0.969661,0.980403,-0.984554,0.699275,-0.798615,-0.668891,9.74945,1641
E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5772,-0.920487,1.62714,27.4648,29.8485,30.3175,0.0390811,0.101603,0.0724059,0.00362549,0.00921278,0.00628122,0.0602121,0.0959833,0.0792541,0.339644,0.480072,0.4793,0.478016,0.47622,0.473913,0.471099,0.467781,0.463962,0.459646,0.454838,0.449543,0.443766,0.0420342,0.0594135,0.0593181,0.0591591,0.0589368,0.0586513,0.0583031,0.0578924,0.0574198,0.0568856,0.0562906,0.0556352,0.0549203,0.0899907,0.127198,0.126994,0.126653,0.126177,0.125566,0.124821,0.123942,0.12293,0.121786,0.120512,0.119109,0.117579,-0.990047,0.998377,-0.992735,0.0929867,-0.417637,-0.533597,9.75924,1641
E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60754,-0.843753,1.53149,27.8571,29.3939,30.6349,0.0390302,0.0658923,0.0687615,0.00359509,0.00574078,0.00597027,0.0599591,0.075768,0.0772675,0.340397,0.481136,0.480363,0.479076,0.477275,0.474964,0.472144,0.468818,0.464991,0.460665,0.455846,0.450539,0.44475,0.00341383,0.0048253,0.00481755,0.00480464,0.00478658,0.0047634,0.00473512,0.00470176,0.00466338,0.00462,0.00457167,0.00451845,0.00446038,0.0804217,0.113673,0.11349,0.113186,0.11276,0.112214,0.111548,0.110762,0.109858,0.108836,0.107698,0.106444,0.105076,-0.995375,0.998432,-0.996939,0.0278376,-0.131083,-0.577652,9.76606,1641
E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61428,-0.718979,1.53159,30.1587,30.4762,28.2353,0.0290245,0.0573148,0.0447236,0.0026335,0.00505913,0.00403406,0.0513177,0.0711276,0.0635143,0.339566,0.479962,0.47919,0.477906,0.47611,0.473805,0.470991,0.467674,0.463856,0.459541,0.454734,0.449439,0.443664,-0.00268,-0.00378806,-0.00378198,-0.00377184,-0.00375767,-0.00373947,-0.00371727,-0.00369108,-0.00366095,-0.00362689,-0.00358895,-0.00354717,-0.00350159,0.0842585,0.119096,0.118904,0.118586,0.11814,0.117568,0.11687,0.116047,0.115099,0.114029,0.112836,0.111522,0.110089,-0.99504,0.999284,-0.995781,0.0972996,-0.10806,-0.375944,9.76245,1641
E,0.06,0.01,0.01,0.005,0.01,0.895,0.005,0.005,0.0,0.0,0.045,0.905,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.065,0.04,0.02,0.0,0.0,0.0,0.0,8.371,-0.934098,2.09107,28.7097,31.6949,30.7812,2.22992,0.566583,0.836533,0.287092,0.0817644,0.0989537,0.53581,0.285945,0.314569,0.360078,0.508954,0.508137,0.506775,0.50487,0.502425,0.499442,0.495924,0.491875,0.4873,0.482202,0.476589,0.470464,0.236743,0.334626,0.334088,0.333193,0.331941,0.330333,0.328372,0.326059,0.323397,0.320388,0.317037,0.313346,0.309319,0.268724,0.37983,0.37922,0.378204,0.376782,0.374958,0.372731,0.370106,0.367084,0.36367,0.359865,0.355676,0.351105,-0.629257,0.586639,-0.762855,-0.188103,-0.6638,-0.556152,9.68767,1641
E,0.0,0.0,0.0,0.005,0.01,0.965,0.02,0.0,0.0,0.0,0.055,0.935,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.78,0.005,0.0,0.0,0.0,0.0,8.10886,-1.38121,5.33498,32.2414,33.2759,34.7273,0.286032,0.595644,0.381158,0.0402626,0.0546747,0.0372996,0.200655,0.233826,0.193131,0.321783,0.454826,0.454096,0.452879,0.451177,0.448992,0.446326,0.443182,0.439564,0.435475,0.430919,0.425903,0.42043,0.212097,0.299789,0.299308,0.298506,0.297384,0.295944,0.294187,0.292114,0.289729,0.287034,0.284032,0.280725,0.277118,0.276026,0.390151,0.389524,0.38848,0.38702,0.385146,0.382859,0.380162,0.377058,0.373551,0.369643,0.36534,0.360645,-0.875295,0.99365,-0.885364,-0.14209,0.137329,-0.354135,9.84481,1641
