ACTIVITY,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT,class
G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.725,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.355,0.63,0.005,0.0,0.0,0.0,0.0,0.0,-9.36476,-1.05405,2.80454,33.1034,32.5,38.9583,0.384089,0.894788,0.816314,0.0570385,0.0770071,0.0731035,0.238827,0.277502,0.270377,0.361388,0.510806,0.509986,0.508619,0.506708,0.504254,0.50126,0.497729,0.493665,0.489073,0.483957,0.478323,0.472176,0.286357,0.404753,0.404103,0.40302,0.401506,0.399561,0.397189,0.394391,0.391171,0.387532,0.383479,0.379014,0.374144,0.283407,0.400584,0.39994,0.398869,0.39737,0.395445,0.393097,0.390329,0.387142,0.38354,0.379528,0.37511,0.37029,0.683167,-0.921344,-0.779623,-0.157844,0.453928,-0.511324,9.95019,1641
G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.69,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.53,0.0,0.0,0.0,0.0,0.0,0.0,-9.3674,-1.42188,2.54499,27.8261,29.5455,38.5714,0.385776,0.91771,0.739552,0.0388138,0.0826214,0.0615208,0.197012,0.287439,0.248034,0.352143,0.497739,0.496939,0.495607,0.493745,0.491354,0.488436,0.484996,0.481036,0.476561,0.471576,0.466086,0.460097,0.276579,0.390932,0.390304,0.389258,0.387795,0.385917,0.383625,0.380923,0.377813,0.374299,0.370383,0.366071,0.361367,0.260472,0.368166,0.367575,0.36659,0.365212,0.363443,0.361285,0.358741,0.355812,0.352502,0.348814,0.344754,0.340323,0.746796,-0.934347,-0.82005,-0.659183,0.542584,-0.433294,9.92755,1641
G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.78,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.64,0.0,0.0,0.0,0.0,0.0,0.0,-9.33925,-1.12323,2.84859,30.1538,29.697,49.4737,0.22977,0.777477,0.798882,0.0215575,0.0689446,0.0682553,0.146825,0.262573,0.261257,0.342279,0.483797,0.483019,0.481725,0.479915,0.477591,0.474755,0.471411,0.467562,0.463213,0.458367,0.453031,0.447209,0.242045,0.342121,0.341571,0.340656,0.339375,0.337732,0.335727,0.333362,0.33064,0.327564,0.324138,0.320364,0.316248,0.257663,0.364195,0.36361,0.362636,0.361273,0.359523,0.357389,0.354871,0.351974,0.3487,0.345052,0.341035,0.336653,0.741821,-0.941257,-0.797967,-0.605346,0.509984,-0.393306,9.92507,1641
G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.595,0.335,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.435,0.49,0.01,0.0,0.0,0.0,0.0,0.0,-9.4824,-0.297001,2.35099,31.6129,31.2903,45.9524,0.28837,1.04704,1.0202,0.0311336,0.0959294,0.10071,0.176447,0.309725,0.317349,0.345616,0.488514,0.487729,0.486422,0.484594,0.482247,0.479384,0.476007,0.472121,0.467729,0.462836,0.457448,0.45157,0.278411,0.393522,0.392889,0.391836,0.390364,0.388473,0.386167,0.383447,0.380316,0.376778,0.372837,0.368496,0.363761,0.292602,0.41358,0.412915,0.411809,0.410261,0.408274,0.40585,0.402991,0.399701,0.395983,0.391841,0.387279,0.382302,0.199726,-0.845706,-0.464544,-0.306809,0.360546,-0.556411,9.97231,1641
G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.72,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.095,0.6,0.29,0.01,0.0,0.0,0.0,0.0,0.0,-9.59,-0.638821,1.73908,30.4762,32.6667,46.0976,0.310703,0.854623,1.10996,0.0283811,0.0753565,0.0983671,0.168467,0.274511,0.313635,0.352287,0.497943,0.497143,0.49581,0.493947,0.491555,0.488636,0.485195,0.481233,0.476757,0.471769,0.466277,0.460285,0.27181,0.384192,0.383575,0.382547,0.381109,0.379263,0.377012,0.374356,0.3713,0.367846,0.363998,0.35976,0.355137,0.289407,0.409064,0.408407,0.407312,0.405782,0.403817,0.401419,0.398592,0.395337,0.39166,0.387563,0.383051,0.378128,0.49319,-0.765068,-0.674506,-0.571579,0.579952,-0.509572,9.92523,1641
G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.18,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.255,0.405,0.135,0.0,0.0,0.0,0.0,0.0,0.0,-8.84841,-3.54301,-0.0346321,30.8065,31.129,39.5745,0.417383,1.07919,2.00085,0.0374613,0.0984344,0.165249,0.193549,0.313743,0.406509,0.344882,0.487476,0.486693,0.485389,0.483565,0.481223,0.478365,0.474996,0.471118,0.466735,0.461853,0.456476,0.45061,0.29902,0.422652,0.421973,0.420842,0.41926,0.41723,0.414753,0.411831,0.408469,0.404669,0.400436,0.395774,0.390689,0.321071,0.45382,0.453091,0.451877,0.450179,0.447998,0.445338,0.442202,0.438591,0.434511,0.429966,0.42496,0.4195,0.914393,0.000476723,0.122696,-0.671644,-0.239532,0.297839,9.91529,1641
G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.415,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.585,0.0,0.0,0.0,0.0,0.0,0.0,-9.02437,-2.79017,2.63507,31.6393,33.3333,41.0638,0.181995,0.825013,0.550261,0.0153486,0.0728672,0.048677,0.123889,0.269939,0.220629,0.336493,0.475619,0.474855,0.473582,0.471802,0.469518,0.46673,0.463442,0.459659,0.455383,0.450619,0.445373,0.43965,0.285353,0.403334,0.402686,0.401607,0.400098,0.39816,0.395796,0.393009,0.3898,0.386174,0.382134,0.377685,0.372832,0.242041,0.342114,0.341565,0.340649,0.339369,0.337726,0.33572,0.333356,0.330634,0.327558,0.324132,0.320358,0.316242,0.933004,-0.964582,-0.920645,-0.575044,0.438805,-0.148909,9.88282,1641
G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.56,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.13,0.495,0.37,0.0,0.0,0.0,0.0,0.0,0.0,-9.27389,-2.52145,1.69543,31.7742,32.0,44.6512,0.423836,0.727307,1.26373,0.0589922,0.0695625,0.106294,0.242883,0.263747,0.326028,0.365844,0.517104,0.516273,0.51489,0.512955,0.51047,0.50744,0.503865,0.499752,0.495103,0.489924,0.48422,0.477998,0.284456,0.402067,0.401421,0.400345,0.398841,0.396909,0.394552,0.391773,0.388575,0.38496,0.380933,0.376498,0.37166,0.267426,0.377995,0.377388,0.376376,0.374962,0.373146,0.37093,0.368318,0.365311,0.361912,0.358126,0.353957,0.349409,0.932328,-0.711912,-0.706352,0.13724,0.56063,-0.0384927,9.92012,1641
G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.87,0.045,0.0,0.0,0.0,0.0,0.0,0.0,-9.29093,-2.82995,1.16946,32.931,33.9286,37.6923,0.248599,0.733667,0.67908,0.0212234,0.0649057,0.0588791,0.145683,0.254766,0.24265,0.338501,0.478456,0.477688,0.476408,0.474617,0.472319,0.469514,0.466207,0.462401,0.4581,0.453307,0.44803,0.442273,0.269839,0.381406,0.380793,0.379773,0.378346,0.376513,0.374278,0.371641,0.368607,0.365178,0.361358,0.357151,0.352562,0.217737,0.307762,0.307268,0.306444,0.305293,0.303814,0.30201,0.299883,0.297435,0.294668,0.291585,0.288191,0.284488,0.943307,-0.80178,-0.851721,-0.743956,0.662216,-0.429477,9.86351,1641
G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.515,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.72,0.035,0.0,0.0,0.0,0.0,0.0,0.0,-9.47434,-2.25768,0.718476,27.5714,28.6364,44.186,0.290542,1.00533,0.829151,0.0250602,0.0856592,0.0729699,0.158304,0.292676,0.270129,0.340205,0.480866,0.480093,0.478806,0.477007,0.474697,0.471878,0.468555,0.464729,0.460406,0.45559,0.450286,0.4445,0.27672,0.391132,0.390504,0.389457,0.387994,0.386114,0.383822,0.381118,0.378007,0.37449,0.370573,0.366259,0.361552,0.236614,0.334444,0.333907,0.333012,0.33176,0.330154,0.328193,0.325882,0.323221,0.320214,0.316865,0.313176,0.309151,0.86662,-0.551874,-0.704464,-0.788161,0.622988,-0.517955,9.89876,1641
H,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.055,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.5,0.17,0.005,0.0,0.0,0.0,0.0,0.0,0.0,-4.96819,-6.94665,-1.79676,60.3125,35.4902,52.2222,2.70355,2.25141,1.6293,0.21401,0.18961,0.144224,0.462612,0.435443,0.379769,0.354294,0.500779,0.499975,0.498635,0.496761,0.494355,0.49142,0.487959,0.483975,0.479473,0.474457,0.468933,0.462908,0.35899,0.507416,0.506601,0.505243,0.503345,0.500907,0.497933,0.494426,0.490389,0.485827,0.480745,0.475148,0.469043,0.284784,0.40253,0.401883,0.400806,0.3993,0.397366,0.395007,0.392225,0.389023,0.385404,0.381372,0.376932,0.372089,0.625416,0.46458,0.654592,-0.914325,-0.255998,0.140342,9.81832,1641
H,0.575,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.445,0.125,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-3.68906,-8.03319,-2.29025,61.2903,36.2264,53.2432,2.20315,1.33267,1.7964,0.174115,0.105803,0.149593,0.41727,0.325273,0.386773,0.299839,0.423809,0.423129,0.421995,0.420409,0.418373,0.415889,0.412959,0.409588,0.405778,0.401533,0.396858,0.391759,0.340339,0.481055,0.480282,0.478995,0.477195,0.474884,0.472064,0.468739,0.464912,0.460587,0.455769,0.450463,0.444675,0.27878,0.394044,0.393411,0.392356,0.390882,0.388989,0.386679,0.383956,0.380821,0.377278,0.373332,0.368985,0.364244,0.726214,0.528075,0.714587,-0.899715,-0.220049,-0.0608309,9.79467,1641
H,0.54,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.435,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-3.42531,-8.28965,-2.41079,49.7222,35.7407,44.7619,2.12343,1.23068,1.34339,0.161076,0.0981018,0.122427,0.401342,0.313212,0.349895,0.304034,0.429739,0.429048,0.427898,0.42629,0.424226,0.421707,0.418737,0.415318,0.411454,0.40715,0.40241,0.397239,0.330122,0.466613,0.465863,0.464615,0.462869,0.460627,0.457892,0.454667,0.450955,0.44676,0.442086,0.43694,0.431325,0.281787,0.398293,0.397653,0.396588,0.395097,0.393184,0.390849,0.388096,0.384928,0.381347,0.377358,0.372965,0.368172,0.739473,0.722914,0.774367,-0.8947,0.144212,-0.277572,9.80102,1641
H,0.46,0.48,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84542,-8.04306,-3.54647,46.1905,28.806,38.8,2.48113,1.11724,0.78447,0.186685,0.0851984,0.0804789,0.43207,0.291888,0.283688,0.304604,0.430544,0.429852,0.4287,0.427089,0.425021,0.422497,0.419521,0.416096,0.412226,0.407913,0.403164,0.397984,0.307817,0.435086,0.434387,0.433223,0.431595,0.429505,0.426955,0.423948,0.420486,0.416575,0.412217,0.407418,0.402183,0.273634,0.386769,0.386148,0.385113,0.383666,0.381808,0.379541,0.376867,0.37379,0.370313,0.36644,0.362173,0.35752,0.636759,0.637606,0.941912,-0.875376,-0.290555,0.0055397,9.74164,1641
H,0.425,0.47,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.295,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.50888,-8.33202,-3.30202,46.0526,33.2203,45.3488,2.14939,1.0241,1.2745,0.168191,0.0835734,0.109807,0.410111,0.289091,0.331372,0.286545,0.405018,0.404368,0.403284,0.401768,0.399823,0.397449,0.394649,0.391427,0.387786,0.38373,0.379262,0.374389,0.322725,0.456158,0.455425,0.454204,0.452497,0.450306,0.447632,0.444479,0.44085,0.436749,0.432181,0.427149,0.42166,0.278677,0.393898,0.393265,0.392211,0.390738,0.388845,0.386536,0.383814,0.38068,0.377139,0.373194,0.368849,0.364109,0.637524,0.61138,0.884607,-0.838102,-0.154791,-0.189831,9.79242,1641
H,0.56,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.26309,-7.73865,-4.06337,57.2727,26.7606,40.4348,2.26675,0.95543,0.83338,0.172509,0.0739096,0.0726351,0.415341,0.271863,0.269509,0.262331,0.370793,0.370198,0.369205,0.367818,0.366037,0.363863,0.3613,0.358351,0.355017,0.351303,0.347213,0.342752,0.323275,0.456935,0.456201,0.454978,0.453268,0.451073,0.448395,0.445237,0.441602,0.437494,0.432917,0.427877,0.422379,0.277977,0.392908,0.392277,0.391225,0.389755,0.387868,0.385565,0.382849,0.379723,0.376191,0.372256,0.367922,0.363194,0.722367,0.712586,0.967651,-0.88996,-0.435351,0.209547,9.74541,1641
H,0.205,0.54,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.04,0.045,0.03,0.015,0.0,0.0,0.0,0.0,0.0,-1.56181,-7.63913,-4.40057,34.8214,31.2698,38.0392,1.9825,0.931412,1.68791,0.184894,0.100738,0.188613,0.429993,0.317392,0.434296,0.232456,0.328567,0.328039,0.32716,0.32593,0.324352,0.322426,0.320155,0.317541,0.314587,0.311296,0.307672,0.303719,0.343225,0.485133,0.484354,0.483056,0.48124,0.47891,0.476066,0.472713,0.468854,0.464492,0.459633,0.454282,0.448445,0.334178,0.472347,0.471588,0.470324,0.468557,0.466287,0.463519,0.460254,0.456496,0.45225,0.447519,0.442309,0.436625,0.374955,0.100728,0.905849,-0.820499,-0.759056,0.685857,9.79221,1641
H,0.515,0.475,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.465,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.22822,-8.10669,-2.82448,47.5,34.2105,40.8333,2.41153,1.10303,1.58109,0.18525,0.0915532,0.125392,0.430406,0.302578,0.354108,0.236945,0.334911,0.334373,0.333477,0.332223,0.330615,0.328652,0.326337,0.323672,0.320661,0.317307,0.313613,0.309583,0.356971,0.504563,0.503753,0.502403,0.500515,0.498091,0.495133,0.491646,0.487632,0.483096,0.478042,0.472477,0.466406,0.264256,0.373514,0.372914,0.371915,0.370517,0.368723,0.366533,0.363952,0.36098,0.357622,0.353881,0.349761,0.345267,0.691135,0.504384,0.833454,-0.760959,-0.457315,-0.0341366,9.77401,1641
H,0.565,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.535,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.67666,-8.06047,-2.4962,54.8571,41.2766,52.1622,2.39313,1.30928,1.21466,0.184365,0.111735,0.101395,0.429378,0.334268,0.318426,0.250343,0.353849,0.353281,0.352334,0.35101,0.34931,0.347236,0.34479,0.341975,0.338794,0.33525,0.331347,0.327089,0.355865,0.503,0.502192,0.500846,0.498964,0.496547,0.493599,0.490123,0.486121,0.481599,0.476561,0.471013,0.46496,0.261666,0.369854,0.369259,0.36827,0.366886,0.365109,0.362941,0.360385,0.357443,0.354117,0.350413,0.346334,0.341883,0.700223,0.619655,0.860621,-0.90084,-0.30421,0.101289,9.79081,1641
H,0.595,0.39,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.31,0.16,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-4.13752,-7.53658,-2.27207,56.7647,37.5,47.8049,2.64451,1.55811,1.98383,0.204914,0.133214,0.168041,0.452674,0.364986,0.409928,0.266928,0.377291,0.376685,0.375675,0.374263,0.372451,0.370239,0.367632,0.36463,0.361238,0.357459,0.353298,0.348758,0.35997,0.508803,0.507985,0.506624,0.50472,0.502276,0.499293,0.495777,0.491729,0.487155,0.482059,0.476446,0.470324,0.305316,0.431551,0.430858,0.429703,0.428088,0.426015,0.423486,0.420503,0.417069,0.41319,0.408867,0.404107,0.398915,0.670129,0.332033,0.739724,-0.894873,-0.564302,0.395351,9.81391,1641
H,0.475,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.23593,-7.99804,-3.33738,47.5676,34.386,50.2632,2.05129,1.3536,1.30008,0.162302,0.114658,0.109494,0.402867,0.338611,0.330899,0.275055,0.388778,0.388153,0.387113,0.385658,0.38379,0.381512,0.378824,0.375731,0.372236,0.368342,0.364054,0.359376,0.35014,0.494907,0.494112,0.492788,0.490936,0.488558,0.485658,0.482237,0.4783,0.47385,0.468893,0.463435,0.457479,0.272608,0.385319,0.3847,0.383669,0.382227,0.380376,0.378118,0.375455,0.372389,0.368925,0.365066,0.360816,0.356179,0.697705,0.757542,0.858884,-0.884509,0.072516,-0.360451,9.78227,1641
H,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.065,0.08,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.285,0.07,0.13,0.01,0.0,0.0,0.0,0.0,0.0,-4.66736,-6.70054,-1.98308,47.4359,42.1739,63.1034,2.25436,2.67436,2.5128,0.175375,0.239811,0.221205,0.418778,0.489705,0.470324,0.328528,0.46436,0.463614,0.462372,0.460634,0.458403,0.455682,0.452472,0.448778,0.444603,0.439952,0.43483,0.429243,0.384361,0.543278,0.542405,0.540951,0.538918,0.536309,0.533124,0.529369,0.525047,0.520163,0.514722,0.508729,0.502192,0.343644,0.485725,0.484945,0.483645,0.481828,0.479494,0.476647,0.47329,0.469426,0.465059,0.460194,0.454837,0.448992,0.609036,0.230218,0.764539,-0.844013,-0.612058,0.752044,9.85887,1641
H,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.165,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.26,0.175,0.195,0.0,0.0,0.0,0.0,0.0,0.0,-5.4237,-6.27671,-1.19251,52.9412,41.4894,86.3636,2.27119,2.64043,2.79323,0.173825,0.215365,0.234203,0.416924,0.464074,0.483945,0.339903,0.480438,0.479667,0.478381,0.476583,0.474275,0.471459,0.468139,0.464316,0.459997,0.455185,0.449886,0.444105,0.343404,0.485387,0.484607,0.483309,0.481492,0.47916,0.476316,0.472961,0.469099,0.464735,0.459874,0.45452,0.448679,0.31978,0.451995,0.451269,0.450059,0.448368,0.446196,0.443547,0.440423,0.436827,0.432764,0.428237,0.423251,0.417812,0.654569,-0.0077822,0.639449,-0.9148,-0.814405,0.814804,9.7971,1641
H,0.705,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.03,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.265,0.095,0.04,0.0,0.0,0.0,0.0,0.0,0.0,-3.98989,-7.72281,-2.63348,48.6842,34.8148,50.7895,1.69406,1.57936,1.67602,0.14403,0.152466,0.156606,0.379513,0.390469,0.395735,0.290701,0.410893,0.410233,0.409133,0.407596,0.405622,0.403213,0.400373,0.397104,0.39341,0.389295,0.384763,0.379819,0.355922,0.50308,0.502272,0.500926,0.499043,0.496626,0.493678,0.4902,0.486198,0.481675,0.476637,0.471088,0.465034,0.311391,0.440137,0.43943,0.438253,0.436606,0.434491,0.431912,0.428869,0.425368,0.421411,0.417003,0.412148,0.406852,0.756231,0.512622,0.841568,-0.831032,-0.577535,0.603348,9.78244,1641
H,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.21,0.085,0.17,0.02,0.0,0.0,0.0,0.0,0.0,-4.66915,-6.83956,-2.02727,48.0,43.5556,74.8,2.07473,2.24536,2.94166,0.160945,0.189058,0.256423,0.40118,0.434808,0.506382,0.293155,0.414362,0.413696,0.412588,0.411037,0.409046,0.406618,0.403754,0.400457,0.396732,0.392582,0.388012,0.383026,0.371268,0.524771,0.523928,0.522524,0.52056,0.518039,0.514963,0.511336,0.507161,0.502444,0.497188,0.491399,0.485085,0.371623,0.525272,0.524429,0.523023,0.521058,0.518534,0.515455,0.511825,0.507646,0.502924,0.497663,0.491869,0.485548,0.704878,0.176382,0.653661,-0.829348,-0.685633,0.626783,9.85302,1641
H,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.36,0.145,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-5.3591,-7.1045,-2.66935,49.2308,34.9091,61.0,1.28964,1.08107,2.12073,0.105843,0.0941259,0.176347,0.325335,0.306799,0.419937,0.288211,0.407374,0.406719,0.405629,0.404105,0.402148,0.39976,0.396944,0.393704,0.390041,0.385961,0.381468,0.376566,0.334205,0.472384,0.471625,0.470361,0.468594,0.466324,0.463555,0.46029,0.456532,0.452285,0.447554,0.442344,0.43666,0.334045,0.472158,0.471399,0.470136,0.468369,0.466101,0.463334,0.46007,0.456314,0.452069,0.44734,0.442132,0.436451,0.907909,0.613475,0.736374,-0.782259,-0.491682,0.144463,9.80316,1641
H,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.075,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.15,0.145,0.15,0.06,0.05,0.0,0.0,0.0,0.0,-5.05025,-6.55538,-0.580157,45.3488,41.3043,76.4,1.84906,2.38136,3.51207,0.154111,0.199058,0.288593,0.39257,0.446159,0.537208,0.318967,0.450846,0.450121,0.448915,0.447228,0.445062,0.44242,0.439303,0.435717,0.431664,0.427148,0.422175,0.41675,0.387041,0.547066,0.546187,0.544723,0.542676,0.540048,0.536841,0.53306,0.528708,0.52379,0.51831,0.512276,0.505694,0.35978,0.508533,0.507716,0.506356,0.504453,0.50201,0.499029,0.495514,0.491469,0.486897,0.481803,0.476194,0.470075,0.725932,-0.0832352,0.395194,-0.752916,-0.541566,0.680587,9.84447,1641
H,0.965,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.1,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.36,0.08,0.14,0.0,0.0,0.0,0.0,0.0,0.0,-5.25549,-6.9705,-1.72241,43.3333,41.0638,57.0588,1.50132,1.96101,2.30425,0.127777,0.185586,0.208664,0.357459,0.430797,0.456797,0.304788,0.430805,0.430113,0.42896,0.427348,0.425278,0.422753,0.419776,0.416348,0.412475,0.408161,0.403409,0.398225,0.37282,0.526965,0.526118,0.524708,0.522736,0.520205,0.517116,0.513474,0.509281,0.504544,0.499266,0.493454,0.487113,0.329196,0.465305,0.464557,0.463312,0.461571,0.459336,0.456608,0.453392,0.44969,0.445507,0.440847,0.435715,0.430116,0.787207,0.275062,0.695775,-0.853559,-0.718041,0.736093,9.85102,1641
I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.015,0.1,0.645,0.18,0.0,0.0,0.0,0.0,0.0,-7.80255,-4.06469,3.10071,36.5385,35.5556,38.4,1.03682,1.00984,1.36822,0.0923911,0.100785,0.164059,0.303959,0.317467,0.405041,0.272438,0.385079,0.38446,0.38343,0.381989,0.380139,0.377882,0.37522,0.372157,0.368695,0.364838,0.360591,0.355957,0.320896,0.453572,0.452843,0.45163,0.449932,0.447753,0.445095,0.44196,0.438352,0.434274,0.429731,0.424728,0.41927,0.306417,0.433106,0.432411,0.431252,0.429631,0.42755,0.425012,0.422018,0.418573,0.414679,0.410341,0.405564,0.400352,0.882715,-0.822807,-0.6684,-0.878098,-0.334868,0.439664,9.79962,1641
I,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.21,0.7,0.075,0.0,0.0,0.0,0.0,-4.80954,-5.58305,5.63098,37.5,33.2203,40.8333,1.97018,0.947014,1.05906,0.175948,0.0931168,0.100919,0.419461,0.30515,0.317677,0.327104,0.462348,0.461605,0.460368,0.458638,0.456417,0.453707,0.450511,0.446833,0.442676,0.438045,0.432946,0.427382,0.294787,0.416669,0.416,0.414885,0.413326,0.411324,0.408882,0.406002,0.402687,0.398941,0.394768,0.390172,0.385158,0.26225,0.370679,0.370084,0.369092,0.367705,0.365924,0.363752,0.361189,0.358241,0.354908,0.351195,0.347107,0.342646,0.79048,-0.76509,-0.973709,-0.701234,0.849109,-0.536305,9.78545,1641
