ACTIVITY,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT,class
I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.885,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.09,0.905,0.0,0.0,0.0,0.0,0.0,-8.003,-1.3378,5.3693,28.8235,28.2353,42.5,0.0697995,0.996225,0.503686,0.00675056,0.0909268,0.057416,0.0821618,0.301541,0.239616,0.316835,0.447832,0.447112,0.445914,0.444238,0.442087,0.439462,0.436367,0.432804,0.428778,0.424293,0.419353,0.413964,0.27124,0.383385,0.382769,0.381744,0.380309,0.378467,0.37622,0.37357,0.37052,0.367073,0.363234,0.359005,0.354392,0.23685,0.334777,0.33424,0.333344,0.332091,0.330483,0.328521,0.326207,0.323543,0.320534,0.317181,0.313488,0.30946,0.725363,-0.98738,-0.624768,0.539788,0.732854,0.850022,9.84745,1641
I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,-7.96541,-3.03311,4.84116,32.0,30.3077,39.0,0.25053,0.239808,0.392938,0.0278123,0.0219941,0.0410428,0.16677,0.148304,0.20259,0.30659,0.433351,0.432655,0.431495,0.429874,0.427792,0.425252,0.422257,0.418809,0.414913,0.410573,0.405793,0.400579,0.184488,0.260766,0.260347,0.259649,0.258673,0.25742,0.255892,0.25409,0.252015,0.249671,0.247059,0.244183,0.241045,0.274658,0.388217,0.387593,0.386555,0.385102,0.383237,0.380962,0.378278,0.37519,0.3717,0.367811,0.363529,0.358858,0.99205,-0.986351,-0.988482,-0.302485,0.907896,-0.0636605,9.83161,1641
I,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,0.015,0.015,0.055,0.085,0.16,0.005,0.0,0.0,0.0,-5.76737,-4.90877,-0.65919,32.1667,33.3898,38.4,1.92367,0.80608,4.9622,0.174197,0.0740411,0.396582,0.417369,0.272105,0.629747,0.320531,0.453056,0.452328,0.451116,0.449421,0.447244,0.444589,0.441457,0.437853,0.43378,0.429242,0.424245,0.418794,0.282075,0.3987,0.39806,0.396993,0.395501,0.393586,0.391249,0.388493,0.385321,0.381737,0.377744,0.373346,0.368549,0.325713,0.460381,0.459641,0.458409,0.456687,0.454475,0.451776,0.448594,0.444932,0.440793,0.436182,0.431104,0.425564,0.9305,0.409976,0.201058,0.3797,0.775719,0.419396,9.81184,1641
I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.45329,-5.49601,-3.20105,29.1045,32.6667,35.3704,0.0629722,0.164891,0.098531,0.0071476,0.0174504,0.00944821,0.0845435,0.1321,0.0972019,0.305646,0.432017,0.431323,0.430167,0.428551,0.426475,0.423943,0.420957,0.41752,0.413636,0.409309,0.404544,0.399346,0.265131,0.374751,0.374149,0.373146,0.371744,0.369943,0.367747,0.365157,0.362175,0.358806,0.355053,0.350919,0.34641,0.192871,0.272615,0.272177,0.271448,0.270428,0.269118,0.26752,0.265636,0.263467,0.261016,0.258286,0.255279,0.251999,0.998993,0.99909,0.998367,0.151015,0.0915718,0.129863,9.80109,1641
I,0.81,0.185,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.28,0.08,0.05,0.155,0.075,0.0,0.0,0.0,0.0,-5.73317,-6.21118,0.194774,33.9655,32.8333,43.5556,2.11671,0.804105,3.73148,0.184576,0.0914746,0.310523,0.429624,0.302448,0.557246,0.380573,0.537924,0.53706,0.53562,0.533607,0.531023,0.52787,0.524152,0.519873,0.515037,0.509649,0.503716,0.497243,0.348606,0.492739,0.491948,0.490629,0.488786,0.486418,0.48353,0.480125,0.476205,0.471775,0.46684,0.461405,0.455476,0.306884,0.433767,0.43307,0.43191,0.430286,0.428203,0.42566,0.422662,0.419211,0.415312,0.410967,0.406183,0.400963,0.889515,0.252152,-0.0734724,-0.0174313,0.706531,-0.147736,9.88056,1641
I,0.51,0.395,0.09,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.935,0.03,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.095,0.185,0.29,0.2,0.0,0.0,0.0,0.0,0.0,-4.02039,-6.64403,1.1885,36.7308,34.4643,46.3415,3.50609,2.06534,3.28336,0.258331,0.184469,0.280887,0.508263,0.429498,0.529988,0.315788,0.446353,0.445636,0.444442,0.442772,0.440627,0.438011,0.434926,0.431375,0.427362,0.422892,0.417968,0.412598,0.344442,0.486853,0.486071,0.484769,0.482947,0.480608,0.477754,0.474389,0.470516,0.466139,0.461263,0.455893,0.450035,0.367445,0.519368,0.518534,0.517144,0.515201,0.512705,0.509661,0.506071,0.50194,0.49727,0.492069,0.48634,0.48009,0.51133,-0.296263,-0.141844,-0.722351,-0.130572,0.356887,9.83278,1641
I,0.36,0.57,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.13,0.395,0.43,0.0,0.0,0.0,0.0,0.0,-3.19146,-6.99205,4.25738,46.1905,37.8431,42.1739,3.02208,1.79261,1.53301,0.240292,0.156014,0.134824,0.490196,0.394986,0.367184,0.330056,0.46652,0.465771,0.464522,0.462777,0.460536,0.457801,0.454577,0.450865,0.446671,0.441999,0.436853,0.431239,0.32172,0.454738,0.454007,0.452791,0.451089,0.448904,0.446239,0.443096,0.439478,0.43539,0.430836,0.42582,0.420348,0.31148,0.440264,0.439557,0.438379,0.436731,0.434616,0.432036,0.428993,0.42549,0.421532,0.417122,0.412266,0.406969,0.474277,-0.463033,-0.888034,-0.814066,0.542886,-0.143793,9.83961,1641
I,0.765,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.235,0.19,0.17,0.3,0.08,0.0,0.0,0.0,0.0,-4.92329,-6.29977,3.02859,41.3043,41.7021,47.75,2.35665,1.93099,3.04526,0.184155,0.173867,0.238543,0.429133,0.416974,0.488409,0.239451,0.338454,0.337911,0.337005,0.335738,0.334113,0.332129,0.329789,0.327097,0.324054,0.320664,0.316931,0.312858,0.369042,0.521625,0.520787,0.519391,0.517439,0.514933,0.511876,0.50827,0.504121,0.499431,0.494207,0.488453,0.482176,0.293785,0.415252,0.414585,0.413473,0.41192,0.409925,0.407491,0.404621,0.401317,0.397584,0.393425,0.388845,0.383848,0.701345,-0.559214,-0.502551,-0.718171,0.089947,0.442667,9.83757,1641
I,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.095,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.345,0.06,0.445,0.06,0.0,0.0,0.0,-3.75284,-4.04487,6.43299,35.9259,35.1786,38.9796,3.29297,1.37213,2.76477,0.24439,0.145969,0.21026,0.494358,0.382058,0.458542,0.308498,0.436049,0.435349,0.434182,0.43255,0.430455,0.4279,0.424886,0.421417,0.417497,0.413129,0.40832,0.403073,0.32754,0.462964,0.46222,0.460981,0.459249,0.457025,0.454311,0.451111,0.447428,0.443266,0.438629,0.433523,0.427952,0.274877,0.388527,0.387903,0.386863,0.385409,0.383543,0.381266,0.37858,0.375489,0.371996,0.368105,0.363819,0.359144,0.573075,-0.466132,-0.742892,-0.26665,0.70916,0.344058,9.82487,1641
I,0.61,0.325,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.11,0.045,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.06,0.115,0.435,0.185,0.175,0.03,0.0,0.0,0.0,0.0,-5.05653,-5.62952,2.17887,35.6364,33.5714,41.4894,3.39584,3.27563,2.4435,0.25816,0.282404,0.218154,0.508094,0.531417,0.467069,0.366014,0.517345,0.516514,0.51513,0.513194,0.510709,0.507676,0.504101,0.499985,0.495334,0.490152,0.484446,0.478221,0.408406,0.577264,0.576337,0.574792,0.572632,0.569859,0.566476,0.562485,0.557893,0.552703,0.546922,0.540554,0.533608,0.36539,0.516463,0.515633,0.514251,0.512319,0.509838,0.506811,0.503241,0.499132,0.494489,0.489316,0.48362,0.477405,0.408402,-0.353133,-0.452154,-0.746504,0.23962,0.0388232,9.96158,1641
I,0.925,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815,0.075,0.095,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.22,0.46,0.11,0.17,0.005,0.0,0.0,0.0,0.0,-7.03905,-5.04076,1.61212,33.7931,32.1667,41.7021,1.34787,2.17399,2.19096,0.145343,0.19944,0.192497,0.381239,0.446587,0.438745,0.291883,0.412564,0.411902,0.410798,0.409254,0.407272,0.404854,0.402002,0.39872,0.395011,0.390879,0.386328,0.381364,0.350982,0.496097,0.4953,0.493973,0.492116,0.489733,0.486825,0.483396,0.47945,0.47499,0.470021,0.464549,0.45858,0.308451,0.435983,0.435282,0.434116,0.432484,0.43039,0.427834,0.424821,0.421353,0.417433,0.413066,0.408257,0.403011,0.760704,-0.344967,-0.364366,-0.562493,0.597667,0.191119,9.84976,1641
I,0.305,0.67,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.245,0.095,0.085,0.11,0.085,0.0,0.0,0.0,0.0,-2.31309,-8.11819,0.161184,39.0,34.6429,41.5556,2.02616,1.54499,3.48507,0.172176,0.143694,0.283217,0.414941,0.379069,0.532181,0.289822,0.409651,0.408992,0.407896,0.406364,0.404396,0.401994,0.399163,0.395904,0.392221,0.388118,0.3836,0.378671,0.358747,0.507073,0.506258,0.504901,0.503004,0.500568,0.497596,0.494091,0.490057,0.485498,0.48042,0.474826,0.468725,0.335973,0.474884,0.474121,0.47285,0.471073,0.468792,0.466008,0.462726,0.458948,0.454679,0.449923,0.444685,0.43897,0.553834,-0.180899,0.105218,-0.649153,-0.211484,0.594423,9.81017,1641
I,0.59,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.215,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.31,0.195,0.355,0.12,0.0,0.0,0.0,0.0,-5.13221,-4.98203,4.29086,41.7778,32.7119,49.0,3.34919,2.43287,2.22992,0.243236,0.214434,0.177635,0.493189,0.463071,0.421468,0.284356,0.401925,0.401279,0.400204,0.3987,0.396769,0.394413,0.391635,0.388438,0.384824,0.380799,0.376365,0.371529,0.348707,0.492883,0.492091,0.490772,0.488928,0.48656,0.483671,0.480264,0.476343,0.471912,0.466976,0.461539,0.455608,0.299724,0.423647,0.422967,0.421833,0.420248,0.418213,0.41573,0.412802,0.409431,0.405623,0.401379,0.396707,0.391609,0.501223,-0.597892,-0.67879,-0.719675,0.4229,0.222168,9.8325,1641
I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.0287,0.153563,5.72064,33.6207,29.2424,39.5918,0.0705596,0.285681,0.0927759,0.00628153,0.026763,0.00824365,0.0792561,0.163594,0.0907945,0.314584,0.444651,0.443936,0.442747,0.441083,0.438947,0.436341,0.433267,0.42973,0.425732,0.421279,0.416374,0.411024,0.0443781,0.0627265,0.0626257,0.0624579,0.0622231,0.0619218,0.0615541,0.0611206,0.0606216,0.0600576,0.0594294,0.0587375,0.0579827,0.26607,0.376078,0.375474,0.374467,0.37306,0.371253,0.369049,0.36645,0.363458,0.360077,0.35631,0.352162,0.347637,-0.378211,-0.99958,0.372438,-0.221558,0.668796,-0.182536,9.86767,1641
I,0.865,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.23,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.14,0.45,0.04,0.0,0.0,0.0,0.0,-6.77761,-3.98774,4.30183,33.6842,37.451,41.5556,2.05423,1.88556,1.84768,0.183022,0.165437,0.14022,0.42781,0.40674,0.37446,0.341844,0.483182,0.482406,0.481113,0.479305,0.476984,0.474152,0.470812,0.466968,0.462624,0.457785,0.452455,0.446641,0.282887,0.399849,0.399206,0.398136,0.39664,0.394719,0.392376,0.389612,0.386431,0.382836,0.378832,0.374421,0.36961,0.273862,0.387092,0.38647,0.385434,0.383986,0.382126,0.379857,0.377182,0.374102,0.370622,0.366745,0.362476,0.357818,0.687981,-0.759082,-0.75509,-0.652342,0.598003,0.133131,9.81389,1641
I,0.635,0.335,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.465,0.045,0.485,0.0,0.0,0.0,0.0,0.0,0.0,-5.21632,-6.49166,0.927455,31.5,30.625,37.8846,3.73185,2.49476,1.97574,0.274801,0.19489,0.144918,0.524215,0.441463,0.380681,0.28528,0.40323,0.402583,0.401504,0.399995,0.398058,0.395694,0.392907,0.389699,0.386074,0.382036,0.377588,0.372736,0.354363,0.500876,0.500072,0.498732,0.496857,0.494451,0.491515,0.488053,0.484069,0.479566,0.474549,0.469024,0.462997,0.227991,0.322255,0.321737,0.320875,0.319669,0.318121,0.316232,0.314005,0.311441,0.308544,0.305317,0.301762,0.297884,0.519304,-0.778172,-0.0700378,-0.937262,-0.822253,0.869166,9.80812,1641
J,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.46,0.155,0.14,0.1,0.0,0.0,0.0,0.0,0.0,-4.35052,-7.5438,0.17038,44.0909,36.3462,47.8049,2.44774,1.58946,2.46784,0.193127,0.128281,0.219704,0.439462,0.358164,0.468726,0.278319,0.393392,0.39276,0.391707,0.390235,0.388345,0.386039,0.38332,0.380191,0.376654,0.372714,0.368375,0.363641,0.361469,0.510921,0.5101,0.508733,0.506821,0.504367,0.501372,0.497841,0.493776,0.489183,0.484066,0.47843,0.472282,0.328319,0.464064,0.463319,0.462077,0.46034,0.458111,0.455391,0.452183,0.448492,0.44432,0.439672,0.434553,0.428969,0.712239,-0.102347,-0.0069434,-0.894591,-0.105433,0.198282,9.79517,1641
J,0.35,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.595,0.16,0.085,0.0,0.0,0.0,0.0,0.0,0.0,-2.78958,-8.84255,-0.904476,32.807,27.7143,51.6667,0.99409,0.940689,1.50807,0.118078,0.104716,0.143655,0.343625,0.323599,0.379019,0.30124,0.425789,0.425105,0.423966,0.422372,0.420327,0.417831,0.414888,0.411501,0.407673,0.403408,0.398712,0.393588,0.327191,0.46247,0.461727,0.46049,0.45876,0.456538,0.453827,0.450631,0.446951,0.442794,0.438162,0.433061,0.427496,0.301357,0.425954,0.42527,0.42413,0.422536,0.42049,0.417994,0.415049,0.411661,0.407831,0.403565,0.398867,0.393741,0.77014,0.202969,0.451864,-0.896924,-0.31116,0.336203,9.77776,1641
J,0.085,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,0.395,0.135,0.005,0.0,0.0,0.0,0.0,0.0,0.0,-1.60504,-9.18663,-2.11399,30.0,29.2424,46.4286,0.447887,0.525269,1.22899,0.0508151,0.0729926,0.115087,0.225422,0.270171,0.339245,0.23101,0.326522,0.325998,0.325124,0.323902,0.322334,0.32042,0.318163,0.315565,0.31263,0.309359,0.305758,0.301829,0.346415,0.489642,0.488856,0.487546,0.485713,0.483361,0.480491,0.477107,0.473212,0.46881,0.463905,0.458505,0.452613,0.229692,0.324659,0.324138,0.323269,0.322054,0.320495,0.318592,0.316348,0.313765,0.310846,0.307594,0.304013,0.300107,0.878651,0.562079,0.790344,-0.620939,-0.646254,0.0430896,9.75994,1641
J,0.095,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.705,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95764,-9.06095,-2.19967,30.7937,31.2903,35.7407,0.862826,0.702209,0.575009,0.110637,0.0906434,0.0653293,0.332621,0.30107,0.255596,0.242546,0.342828,0.342277,0.34136,0.340077,0.33843,0.336421,0.334051,0.331324,0.328242,0.324808,0.321027,0.316902,0.354786,0.501475,0.500669,0.499328,0.497451,0.495042,0.492103,0.488637,0.484647,0.480139,0.475116,0.469585,0.463551,0.228355,0.32277,0.322252,0.321388,0.32018,0.31863,0.316738,0.314507,0.311939,0.309037,0.305805,0.302244,0.298361,0.693886,0.749194,0.902332,-0.90979,0.119893,-0.194564,9.77013,1641
J,0.015,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42125,-9.41923,-2.0453,28.9394,26.4384,34.2593,0.220624,0.234875,0.399186,0.0329997,0.0303476,0.0509982,0.181658,0.174206,0.225828,0.200926,0.284001,0.283544,0.282784,0.281722,0.280357,0.278693,0.27673,0.27447,0.271917,0.269073,0.26594,0.262523,0.335962,0.474868,0.474105,0.472835,0.471058,0.468777,0.465993,0.462711,0.458933,0.454664,0.449908,0.44467,0.438956,0.241896,0.341909,0.34136,0.340445,0.339166,0.337523,0.335519,0.333156,0.330436,0.327362,0.323938,0.320166,0.316052,0.940878,0.938636,0.935946,-0.57941,0.410807,-0.406994,9.78424,1641
J,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.075,0.05,0.625,0.225,0.0,0.0,0.0,0.0,0.0,-4.30343,-7.31642,3.90933,33.5088,31.4754,38.9583,1.12597,0.73633,1.43445,0.135055,0.0770204,0.152872,0.367499,0.277525,0.390988,0.357789,0.505719,0.504906,0.503553,0.501661,0.499231,0.496267,0.492772,0.488748,0.484202,0.479137,0.473559,0.467473,0.323953,0.457894,0.457158,0.455933,0.45422,0.45202,0.449336,0.446171,0.442528,0.438412,0.433826,0.428775,0.423265,0.27901,0.394368,0.393734,0.392679,0.391204,0.389309,0.386997,0.384272,0.381134,0.377589,0.373639,0.369289,0.364544,0.865942,-0.650916,-0.907914,-0.638084,0.758672,-0.594363,9.78733,1641
J,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.55,0.0,0.0,0.0,0.0,0.0,0.0,-3.00076,-8.85611,2.68142,34.6429,28.7879,37.5,0.296823,0.353902,0.655679,0.0251066,0.0301673,0.0556941,0.158451,0.173687,0.235996,0.200323,0.283147,0.282692,0.281935,0.280875,0.279515,0.277855,0.275898,0.273646,0.2711,0.268264,0.265141,0.261734,0.328683,0.464579,0.463832,0.462589,0.460851,0.458619,0.455896,0.452685,0.448989,0.444812,0.440159,0.435035,0.429445,0.215691,0.30487,0.30438,0.303565,0.302424,0.300959,0.299172,0.297065,0.29464,0.291899,0.288846,0.285483,0.281814,0.987967,-0.972379,-0.948328,-0.699477,-0.590689,0.739241,9.7725,1641
J,0.425,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.38,0.375,0.015,0.0,0.0,0.0,0.0,0.0,0.0,-2.75878,-8.65403,-0.728585,39.3878,29.6875,48.7179,1.98372,1.18332,1.71125,0.18049,0.109046,0.137873,0.424841,0.330221,0.371313,0.220524,0.311701,0.311201,0.310367,0.3092,0.307703,0.305876,0.303721,0.301242,0.298439,0.295318,0.291879,0.288129,0.352927,0.498846,0.498045,0.49671,0.494844,0.492447,0.489523,0.486075,0.482107,0.477622,0.472626,0.467123,0.461121,0.242986,0.343451,0.342899,0.34198,0.340695,0.339045,0.337032,0.334658,0.331926,0.328838,0.325398,0.32161,0.317477,0.614011,-0.127479,0.408164,-0.911656,-0.604248,0.386789,9.77595,1641
J,0.26,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.3,0.135,0.045,0.0,0.0,0.0,0.0,0.0,0.0,-2.30034,-8.59904,-1.90559,39.0,29.2424,48.5,2.12317,1.13933,1.66589,0.181493,0.101902,0.148082,0.42602,0.319221,0.384814,0.203431,0.287541,0.287079,0.28631,0.285234,0.283852,0.282167,0.28018,0.277892,0.275307,0.272427,0.269255,0.265796,0.355272,0.502161,0.501355,0.500011,0.498132,0.49572,0.492776,0.489305,0.485311,0.480796,0.475767,0.470228,0.464185,0.282969,0.399964,0.399322,0.398251,0.396755,0.394833,0.392489,0.389724,0.386543,0.382947,0.378941,0.374529,0.369717,0.546858,0.0542191,0.744477,-0.904827,-0.71707,0.66027,9.78193,1641
J,0.0,0.745,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.538923,-9.25627,-2.88352,30.3077,28.2353,35.0909,0.400246,0.256569,0.759345,0.0318968,0.022577,0.0617354,0.178597,0.150257,0.248466,0.0255519,0.0361165,0.0360585,0.0359618,0.0358267,0.0356532,0.0354415,0.0351919,0.0349045,0.0345798,0.0342181,0.0338197,0.0333852,0.334783,0.473201,0.47244,0.471174,0.469404,0.46713,0.464357,0.461086,0.457322,0.453067,0.448328,0.443109,0.437415,0.225669,0.318973,0.31846,0.317607,0.316413,0.314881,0.313012,0.310807,0.308269,0.305402,0.302207,0.298689,0.29485,0.780161,0.581409,0.949209,0.623131,-0.819976,-0.732078,9.76254,1641
J,0.0,0.765,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0421499,-8.85698,-4.07161,28.3582,31.3115,32.5424,0.0539426,0.103267,0.266606,0.00488388,0.00954283,0.024075,0.0698847,0.0976874,0.155161,-0.111314,-0.157337,-0.157085,-0.156664,-0.156075,-0.155319,-0.154397,-0.153309,-0.152058,-0.150643,-0.149067,-0.147332,-0.145439,0.327094,0.462333,0.46159,0.460353,0.458623,0.456402,0.453692,0.450496,0.446818,0.442662,0.438031,0.432932,0.427368,0.234762,0.331826,0.331293,0.330405,0.329163,0.327569,0.325624,0.323331,0.320691,0.317708,0.314384,0.310724,0.306731,0.521572,0.517821,0.995399,0.0545488,-0.0181326,-0.793458,9.75485,1641
J,0.095,0.485,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.01,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,-0.696952,-8.43449,-3.52562,28.5294,32.3333,35.0,1.22287,0.723996,1.31241,0.150617,0.106917,0.15303,0.388095,0.326981,0.391191,0.30153,0.4262,0.425515,0.424375,0.42278,0.420732,0.418234,0.415288,0.411898,0.408066,0.403797,0.399096,0.393968,0.315496,0.445939,0.445223,0.44403,0.442361,0.440219,0.437605,0.434523,0.430975,0.426966,0.422499,0.417581,0.412215,0.270639,0.382537,0.381922,0.380899,0.379467,0.37763,0.375387,0.372743,0.3697,0.366261,0.36243,0.35821,0.353607,0.154443,-0.191426,0.907837,-0.904285,-0.918041,0.747093,9.76976,1641
J,0.405,0.265,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.04,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.115,0.185,0.14,0.0,0.0,0.0,0.0,0.0,0.0,-2.99797,-7.35875,-1.80334,36.7925,39.2,37.2917,3.34514,2.16732,2.60825,0.261274,0.193227,0.205205,0.51115,0.439575,0.452996,0.336811,0.476067,0.475302,0.474029,0.472247,0.46996,0.46717,0.463879,0.460092,0.455812,0.451044,0.445793,0.440064,0.326978,0.462169,0.461427,0.46019,0.458461,0.456241,0.453532,0.450337,0.44666,0.442505,0.437876,0.432779,0.427218,0.279148,0.394564,0.39393,0.392874,0.391398,0.389502,0.387189,0.384462,0.381323,0.377776,0.373824,0.369472,0.364724,0.355797,-0.194651,0.684605,-0.868774,-0.799305,0.641966,9.78241,1641
J,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.44,0.24,0.24,0.015,0.0,0.0,0.0,0.0,0.0,-5.20928,-7.57282,0.613197,37.8,30.8065,44.4186,1.76812,1.1227,1.93001,0.136844,0.0896822,0.16721,0.369925,0.29947,0.408913,0.237671,0.335938,0.335398,0.3345,0.333243,0.331629,0.32966,0.327338,0.324665,0.321645,0.31828,0.314575,0.310533,0.350863,0.49593,0.495133,0.493806,0.491951,0.489568,0.486661,0.483234,0.479288,0.47483,0.469863,0.464392,0.458425,0.271023,0.383079,0.382464,0.381439,0.380005,0.378165,0.37592,0.373272,0.370224,0.36678,0.362944,0.358718,0.354109,0.871549,-0.110842,-0.298184,-0.920941,0.369194,-0.316598,9.78229,1641
