ACTIVITY,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT,class
L,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.15,0.83,0.0,0.0,0.0,0.0,-3.6593,-4.38426,7.81818,34.0351,31.5,33.8182,0.759266,0.364966,0.665041,0.0699454,0.0447647,0.067695,0.264472,0.211577,0.260183,0.262178,0.370578,0.369982,0.368991,0.367604,0.365824,0.363652,0.36109,0.358142,0.354811,0.351099,0.347012,0.342553,0.267335,0.377867,0.37726,0.376249,0.374835,0.37302,0.370805,0.368193,0.365187,0.36179,0.358005,0.353837,0.34929,0.305106,0.431254,0.430561,0.429407,0.427793,0.425721,0.423194,0.420213,0.416782,0.412905,0.408586,0.403829,0.39864,0.966664,-0.929203,-0.973906,0.300892,0.914062,0.488828,9.79645,1641
L,0.945,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.045,0.155,0.03,0.035,0.17,0.565,0.0,0.0,0.0,0.0,-4.19341,-5.037,5.61013,35.6364,35.6364,42.1739,1.32228,1.46595,3.39657,0.101706,0.140563,0.289876,0.318914,0.374917,0.538401,0.268622,0.379686,0.379076,0.37806,0.37664,0.374815,0.37259,0.369966,0.366945,0.363532,0.359729,0.355541,0.350972,0.36883,0.521326,0.520488,0.519093,0.517142,0.514638,0.511582,0.507979,0.503832,0.499145,0.493923,0.488173,0.4819,0.332031,0.469311,0.468557,0.467301,0.465545,0.46329,0.46054,0.457296,0.453562,0.449343,0.444643,0.439466,0.433819,0.933767,-0.6131,-0.592508,0.452575,0.78691,0.731947,9.83806,1641
L,0.845,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.055,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.085,0.815,0.01,0.0,0.0,0.0,-3.557,-3.68498,8.05243,37.8431,34.5614,45.7143,1.18197,0.570796,0.987759,0.111197,0.0607706,0.0980018,0.333463,0.246517,0.313052,0.226941,0.320771,0.320256,0.319397,0.318197,0.316656,0.314776,0.312559,0.310007,0.307123,0.30391,0.300372,0.296512,0.27275,0.385521,0.384902,0.38387,0.382427,0.380575,0.378316,0.375651,0.372584,0.369118,0.365257,0.361005,0.356366,0.340233,0.480904,0.480132,0.478845,0.477046,0.474735,0.471917,0.468593,0.464767,0.460443,0.455627,0.450322,0.444536,0.892212,-0.836591,-0.958274,0.0164556,0.944192,0.0383925,9.79924,1641
L,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.18,0.815,0.0,0.0,0.0,0.0,-3.26524,-4.12639,8.03159,32.5,35.0,34.1818,1.1065,0.403109,0.738881,0.108337,0.0426994,0.0709246,0.329146,0.206638,0.266317,0.189917,0.268439,0.268008,0.267289,0.266285,0.264995,0.263422,0.261567,0.259431,0.257018,0.254329,0.251368,0.248138,0.257461,0.36391,0.363325,0.362352,0.36099,0.359242,0.357109,0.354593,0.351698,0.348427,0.344782,0.340768,0.336389,0.333015,0.470703,0.469946,0.468687,0.466926,0.464664,0.461905,0.458652,0.454907,0.450676,0.445961,0.440769,0.435105,0.90606,-0.851868,-0.973388,0.167554,0.882382,0.470704,9.79162,1641
L,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.2,0.065,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.27,0.275,0.45,0.0,0.0,0.0,0.0,-5.25425,-3.40148,6.53036,38.5714,30.8197,43.4091,2.59265,1.60243,1.66606,0.194082,0.136252,0.129329,0.440548,0.369123,0.359624,0.203324,0.28739,0.286928,0.286159,0.285084,0.283703,0.282019,0.280032,0.277746,0.275162,0.272284,0.269114,0.265656,0.294471,0.416222,0.415554,0.41444,0.412883,0.410883,0.408443,0.405567,0.402255,0.398513,0.394345,0.389754,0.384745,0.340418,0.481166,0.480393,0.479106,0.477306,0.474994,0.472174,0.468848,0.46502,0.460694,0.455875,0.450568,0.444778,0.605717,-0.736878,-0.915868,-0.725128,0.933971,-0.586914,9.81308,1641
L,0.935,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815,0.125,0.045,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.195,0.18,0.57,0.0,0.0,0.0,0.0,-4.57567,-3.93008,6.69388,33.9286,35.9259,38.5106,2.17743,1.43351,1.79402,0.173823,0.165918,0.147803,0.416921,0.407331,0.384451,0.255445,0.361061,0.36048,0.359514,0.358163,0.356429,0.354313,0.351817,0.348945,0.345698,0.342082,0.3381,0.333755,0.356876,0.504429,0.503618,0.502269,0.500381,0.497958,0.495001,0.491515,0.487502,0.482967,0.477915,0.472351,0.466281,0.302566,0.427664,0.426977,0.425833,0.424232,0.422178,0.419671,0.416715,0.413313,0.409468,0.405185,0.400468,0.395322,0.580191,-0.748198,-0.856648,-0.726171,0.657002,-0.242583,9.82768,1641
L,0.23,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.145,0.185,0.01,0.0,0.0,0.0,0.0,-1.14838,-8.72986,3.26956,31.6393,31.4754,31.3333,1.08449,1.11554,1.43593,0.0918474,0.0969911,0.128089,0.303063,0.311434,0.357896,0.203211,0.287229,0.286768,0.285999,0.284924,0.283545,0.281861,0.279876,0.277591,0.275008,0.272132,0.268963,0.265507,0.326109,0.460941,0.4602,0.458967,0.457242,0.455028,0.452326,0.44914,0.445473,0.441329,0.436712,0.431628,0.426082,0.272334,0.384932,0.384314,0.383284,0.381843,0.379994,0.377738,0.375077,0.372015,0.368554,0.364699,0.360453,0.355821,0.549084,-0.899234,-0.793693,-0.905081,-0.880956,0.936232,9.74272,1641
L,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.39,0.6,0.0,0.0,0.0,0.0,-4.37005,-4.7646,7.16015,38.0392,34.5455,36.4151,1.13557,0.344874,0.72322,0.0898278,0.0377556,0.0594528,0.299713,0.194308,0.243829,0.234502,0.331459,0.330926,0.330039,0.328799,0.327207,0.325264,0.322973,0.320336,0.317356,0.314036,0.31038,0.306392,0.269085,0.38034,0.379729,0.378711,0.377288,0.375461,0.373232,0.370603,0.367577,0.364158,0.360348,0.356153,0.351577,0.300251,0.424392,0.42371,0.422574,0.420986,0.418947,0.41646,0.413527,0.41015,0.406335,0.402085,0.397403,0.392297,0.939044,-0.923446,-0.990956,-0.489993,0.92925,-0.304776,9.77879,1641
L,0.505,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.19,0.805,0.0,0.0,0.0,0.0,-3.19347,-4.0645,8.09216,34.1071,32.7586,36.7308,1.0538,0.654546,0.784934,0.0973787,0.0573709,0.0690815,0.312056,0.239522,0.262834,0.20673,0.292204,0.291735,0.290953,0.289859,0.288456,0.286743,0.284723,0.282399,0.279772,0.276845,0.273622,0.270106,0.26003,0.367541,0.366951,0.365968,0.364592,0.362827,0.360672,0.358132,0.355208,0.351904,0.348223,0.344168,0.339746,0.325231,0.4597,0.458962,0.457732,0.456011,0.453803,0.451109,0.447931,0.444274,0.440141,0.435537,0.430466,0.424935,0.907885,-0.867576,-0.966266,0.095387,0.92833,0.311843,9.78026,1641
L,0.795,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.85,0.0,0.0,0.0,0.0,-3.38889,-3.97452,8.16862,35.7407,30.4688,34.6296,0.847651,0.275182,0.475866,0.0806264,0.0317112,0.0478215,0.283948,0.178076,0.218681,0.16591,0.234506,0.234129,0.233502,0.232624,0.231498,0.230123,0.228502,0.226637,0.224528,0.22218,0.219593,0.216771,0.243465,0.344127,0.343574,0.342653,0.341366,0.339713,0.337696,0.335317,0.332579,0.329485,0.326039,0.322243,0.318102,0.331613,0.46872,0.467967,0.466713,0.464959,0.462707,0.45996,0.45672,0.452992,0.448778,0.444083,0.438913,0.433273,0.939326,-0.920011,-0.989498,-0.0695754,0.932958,0.0873243,9.79462,1641
M,0.085,0.0,0.0,0.005,0.03,0.4,0.325,0.11,0.04,0.005,0.47,0.285,0.155,0.06,0.025,0.005,0.0,0.0,0.0,0.0,0.22,0.435,0.185,0.045,0.01,0.105,0.0,0.0,0.0,0.0,9.39073,-1.93349,-0.14866,38.3333,41.4894,47.0,2.65609,2.47728,2.67519,0.303609,0.22528,0.265083,0.551008,0.474637,0.514862,0.425347,0.601209,0.600243,0.598635,0.596385,0.593497,0.589973,0.585817,0.581034,0.575629,0.569608,0.562977,0.555742,0.4253,0.601143,0.600177,0.598568,0.596319,0.593431,0.589908,0.585752,0.58097,0.575566,0.569545,0.562914,0.555681,0.429686,0.607342,0.606366,0.604741,0.602469,0.599551,0.595991,0.591793,0.586962,0.581502,0.575419,0.56872,0.561412,-0.419882,-0.314188,-0.191972,0.146144,-0.669446,-0.2488,11.3635,1641
M,0.0,0.0,0.0,0.01,0.11,0.545,0.24,0.075,0.02,0.0,0.345,0.38,0.215,0.05,0.005,0.005,0.0,0.0,0.0,0.0,0.425,0.39,0.15,0.03,0.005,0.0,0.0,0.0,0.0,0.0,9.45885,-1.51776,-2.11576,40.8511,45.3488,46.4286,1.55546,2.10552,1.94138,0.145594,0.191201,0.17055,0.381568,0.437265,0.412977,0.418806,0.591964,0.591013,0.589429,0.587214,0.58437,0.580901,0.576809,0.5721,0.566778,0.560849,0.55432,0.547197,0.406348,0.574355,0.573432,0.571895,0.569746,0.566987,0.56362,0.55965,0.555081,0.549917,0.544165,0.53783,0.530919,0.353647,0.499864,0.499061,0.497724,0.495853,0.493452,0.490522,0.487067,0.48309,0.478596,0.47359,0.468076,0.462062,-0.448383,-0.639705,0.447747,0.161121,0.0290556,0.190638,10.4552,1641
M,0.0,0.0,0.005,0.01,0.065,0.63,0.19,0.045,0.04,0.015,0.485,0.39,0.065,0.025,0.015,0.01,0.005,0.005,0.0,0.0,0.25,0.425,0.225,0.04,0.035,0.015,0.0,0.005,0.005,0.0,9.73407,-2.32108,-0.728508,41.3043,46.1905,47.1795,1.51463,2.11643,2.25061,0.167455,0.231661,0.24067,0.409212,0.481312,0.490581,0.41906,0.592323,0.591371,0.589786,0.58757,0.584724,0.581252,0.577158,0.572446,0.567121,0.561189,0.554655,0.547528,0.440975,0.623299,0.622298,0.62063,0.618298,0.615303,0.61165,0.607342,0.602383,0.59678,0.590537,0.583662,0.576162,0.430003,0.60779,0.606814,0.605188,0.602913,0.599993,0.596431,0.59223,0.587395,0.581931,0.575843,0.569139,0.561826,-0.569591,-0.170884,0.0651016,-0.0408675,0.140531,-0.0700508,10.9859,1641
M,0.0,0.005,0.0,0.025,0.055,0.635,0.245,0.025,0.01,0.0,0.42,0.365,0.17,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.215,0.455,0.3,0.025,0.005,0.0,0.0,0.0,0.0,0.0,9.38368,-2.07199,-1.10483,40.6383,43.3333,47.3171,1.2693,2.22515,1.77657,0.135444,0.220983,0.164266,0.368027,0.470088,0.405298,0.412342,0.582827,0.581891,0.580332,0.578151,0.575351,0.571935,0.567906,0.56327,0.55803,0.552192,0.545764,0.538751,0.416928,0.589309,0.588363,0.586786,0.584581,0.58175,0.578296,0.574222,0.569534,0.564236,0.558334,0.551834,0.544743,0.358729,0.507048,0.506234,0.504877,0.50298,0.500544,0.497572,0.494067,0.490033,0.485475,0.480396,0.474804,0.468702,-0.508788,-0.429547,0.225472,0.195754,-0.0483594,-0.0157533,10.4524,1641
M,0.0,0.005,0.0,0.005,0.035,0.535,0.345,0.055,0.0,0.02,0.345,0.46,0.14,0.035,0.02,0.0,0.0,0.0,0.0,0.0,0.11,0.46,0.345,0.07,0.015,0.0,0.0,0.0,0.0,0.0,9.93071,-1.631,-0.35998,37.6471,45.0,56.1765,1.20111,1.72777,1.68638,0.146726,0.173379,0.171239,0.383048,0.416388,0.41381,0.421094,0.595198,0.594241,0.592649,0.590422,0.587562,0.584074,0.57996,0.575225,0.569874,0.563913,0.557347,0.550185,0.370188,0.523245,0.522405,0.521005,0.519047,0.516533,0.513466,0.509849,0.505687,0.500983,0.495742,0.489971,0.483674,0.359555,0.508215,0.507399,0.506039,0.504137,0.501696,0.498717,0.495204,0.491161,0.486592,0.481502,0.475896,0.469781,-0.561275,-0.173543,0.0529104,-0.112379,-0.146403,-0.0346336,10.6534,1641
M,0.225,0.025,0.01,0.03,0.065,0.325,0.255,0.05,0.005,0.01,0.405,0.3,0.1,0.045,0.065,0.07,0.015,0.0,0.0,0.0,0.095,0.22,0.395,0.18,0.095,0.015,0.0,0.0,0.0,0.0,5.98373,-1.25954,1.11667,45.4762,48.7179,45.7143,5.7131,3.80884,2.25818,0.479136,0.377317,0.211956,0.692196,0.614261,0.460387,0.437664,0.618619,0.617625,0.61597,0.613655,0.610683,0.607058,0.602782,0.59786,0.592299,0.586103,0.579279,0.571836,0.455301,0.643548,0.642514,0.640793,0.638384,0.635293,0.631521,0.627073,0.621953,0.616167,0.609722,0.602623,0.59488,0.377013,0.532892,0.532036,0.53061,0.528616,0.526056,0.522932,0.519249,0.51501,0.510219,0.504882,0.499004,0.492592,-0.444669,-0.0342706,0.00355598,-0.401092,-0.377764,0.0918325,10.7557,1641
M,0.0,0.0,0.0,0.0,0.095,0.4,0.31,0.12,0.06,0.015,0.295,0.44,0.21,0.045,0.005,0.0,0.005,0.0,0.0,0.0,0.23,0.37,0.26,0.12,0.015,0.0,0.0,0.0,0.0,0.005,10.4673,-1.33388,-0.516369,42.6667,38.4314,53.0556,2.01368,1.82782,2.30782,0.182793,0.177807,0.230038,0.427543,0.421671,0.479623,0.439512,0.621231,0.620233,0.618571,0.616246,0.613261,0.60962,0.605326,0.600384,0.594799,0.588577,0.581725,0.57425,0.394268,0.55728,0.556385,0.554894,0.552809,0.550131,0.546865,0.543013,0.53858,0.53357,0.527988,0.521841,0.515136,0.426515,0.60286,0.601892,0.600279,0.598023,0.595127,0.591593,0.587426,0.58263,0.57721,0.571172,0.564523,0.557268,-0.446374,-0.189103,0.0280003,0.0404561,-0.155881,-0.052105,11.2456,1641
M,0.0,0.005,0.02,0.015,0.02,0.555,0.32,0.04,0.005,0.02,0.335,0.435,0.135,0.06,0.02,0.01,0.005,0.0,0.0,0.0,0.16,0.4,0.33,0.04,0.045,0.02,0.005,0.0,0.0,0.0,9.73608,-1.48251,-0.324809,41.4894,44.0909,60.9677,1.51935,2.22992,2.23259,0.176659,0.230877,0.229161,0.420309,0.480496,0.478707,0.42871,0.605963,0.604989,0.603368,0.6011,0.598189,0.594638,0.590449,0.585629,0.580181,0.574112,0.567428,0.560136,0.442153,0.624964,0.62396,0.622288,0.619949,0.616947,0.613284,0.608964,0.603992,0.598373,0.592114,0.585221,0.577701,0.410033,0.579564,0.578633,0.577082,0.574914,0.572129,0.568733,0.564727,0.560116,0.554905,0.549101,0.542708,0.535734,-0.420065,-0.0830226,-0.00645657,-0.0866477,0.0548801,-0.0526334,10.8336,1641
M,0.0,0.0,0.005,0.04,0.08,0.535,0.245,0.02,0.035,0.04,0.365,0.405,0.16,0.05,0.015,0.0,0.005,0.0,0.0,0.0,0.225,0.4,0.305,0.035,0.01,0.0,0.01,0.01,0.005,0.0,9.75831,-1.75698,-1.07631,45.0,37.451,45.3488,1.87981,2.39093,2.51562,0.206452,0.238661,0.276151,0.45437,0.488529,0.525501,0.438447,0.619725,0.61873,0.617071,0.614752,0.611775,0.608143,0.603859,0.598929,0.593358,0.587151,0.580315,0.572858,0.446094,0.630534,0.629521,0.627834,0.625475,0.622446,0.61875,0.614392,0.609376,0.603707,0.597392,0.590437,0.58285,0.449458,0.635289,0.634269,0.632569,0.630192,0.62714,0.623416,0.619025,0.613971,0.60826,0.601897,0.59489,0.587245,-0.444918,-0.168714,0.0257471,-0.010024,0.310594,-0.113357,11.1142,1641
M,0.0,0.0,0.005,0.01,0.045,0.465,0.32,0.095,0.015,0.045,0.35,0.39,0.155,0.075,0.015,0.005,0.0,0.01,0.0,0.0,0.14,0.44,0.305,0.075,0.03,0.005,0.005,0.0,0.0,0.0,10.4379,-1.43019,-0.326186,48.0,45.6098,54.0,1.91097,2.39073,2.00467,0.195379,0.239687,0.205192,0.442017,0.489579,0.452981,0.450074,0.63616,0.635138,0.633436,0.631055,0.627999,0.624271,0.619874,0.614813,0.609093,0.602722,0.595705,0.58805,0.430316,0.608232,0.607255,0.605628,0.603352,0.60043,0.596865,0.592661,0.587822,0.582354,0.576262,0.569553,0.562234,0.404134,0.571225,0.570307,0.568779,0.566642,0.563897,0.560549,0.556601,0.552057,0.546921,0.5412,0.534899,0.528026,-0.435666,-0.164724,-0.174314,-0.253939,-0.223125,-0.237812,11.3818,1641
M,0.0,0.0,0.0,0.0,0.095,0.565,0.245,0.065,0.025,0.005,0.32,0.42,0.2,0.045,0.01,0.005,0.0,0.0,0.0,0.0,0.3,0.41,0.225,0.03,0.025,0.01,0.0,0.0,0.0,0.0,9.72367,-1.50947,-1.29438,44.2857,40.8511,46.4286,1.53146,1.95873,2.25906,0.147993,0.192741,0.211624,0.384698,0.439022,0.460026,0.405674,0.573402,0.572481,0.570947,0.568801,0.566047,0.562686,0.558722,0.554161,0.549006,0.543263,0.536938,0.530038,0.407107,0.575428,0.574504,0.572964,0.570811,0.568047,0.564674,0.560697,0.556119,0.550946,0.545182,0.538835,0.531911,0.379209,0.535995,0.535134,0.5337,0.531694,0.529119,0.525977,0.522273,0.518009,0.51319,0.507822,0.50191,0.49546,-0.464784,-0.36945,0.0373662,0.0479411,0.0964198,-0.19297,10.7242,1641
M,0.02,0.005,0.005,0.035,0.1,0.475,0.18,0.095,0.045,0.04,0.475,0.32,0.125,0.04,0.015,0.0,0.015,0.005,0.005,0.0,0.17,0.445,0.285,0.05,0.03,0.015,0.005,0.0,0.0,0.0,9.70002,-2.22607,-0.665944,45.4762,41.7391,45.2381,2.54343,2.73187,2.20098,0.277345,0.296315,0.251161,0.526635,0.544348,0.50116,0.47405,0.670049,0.668973,0.66718,0.664673,0.661454,0.657527,0.652895,0.647565,0.641541,0.63483,0.627439,0.619377,0.466026,0.658707,0.657649,0.655887,0.653422,0.650257,0.646397,0.641844,0.636603,0.630681,0.624084,0.616818,0.608892,0.44326,0.626529,0.625523,0.623846,0.621502,0.618492,0.61482,0.610489,0.605505,0.599872,0.593597,0.586687,0.579148,-0.472049,-0.303281,0.158815,-0.112149,-0.359463,0.0833698,11.3654,1641
M,0.0,0.0,0.0,0.045,0.15,0.38,0.26,0.065,0.055,0.045,0.32,0.405,0.14,0.06,0.035,0.015,0.005,0.01,0.0,0.01,0.275,0.34,0.265,0.065,0.03,0.005,0.01,0.0,0.0,0.01,10.0429,-1.23324,-0.825617,41.5556,36.9231,44.3182,2.45691,2.89121,2.66671,0.235616,0.309224,0.28555,0.485403,0.556079,0.534369,0.470173,0.664569,0.663501,0.661723,0.659236,0.656044,0.652149,0.647555,0.642268,0.636294,0.629638,0.622307,0.614311,0.476441,0.673429,0.672347,0.670546,0.668026,0.66479,0.660843,0.656189,0.650831,0.644777,0.638032,0.630604,0.622501,0.468696,0.662482,0.661417,0.659645,0.657166,0.653983,0.6501,0.645521,0.640251,0.634295,0.62766,0.620353,0.612381,-0.295937,-0.154029,-0.0150136,-0.12645,0.116956,-0.0735775,11.6617,1641
M,0.0,0.0,0.0,0.0,0.05,0.525,0.355,0.06,0.005,0.005,0.28,0.515,0.165,0.035,0.005,0.0,0.0,0.0,0.0,0.0,0.095,0.45,0.38,0.055,0.015,0.0,0.005,0.0,0.0,0.0,10.072,-1.54087,-0.142275,46.9048,42.8889,49.4872,1.16764,1.65442,1.45078,0.112141,0.165419,0.146634,0.334874,0.406717,0.382929,0.405907,0.573732,0.572811,0.571276,0.569129,0.566373,0.56301,0.559044,0.55448,0.549322,0.543576,0.537247,0.530344,0.374145,0.528838,0.527988,0.526573,0.524595,0.522054,0.518954,0.515299,0.511092,0.506337,0.501041,0.495208,0.488844,0.348477,0.492557,0.491765,0.490447,0.488604,0.486238,0.483351,0.479947,0.476028,0.4716,0.466667,0.461234,0.455307,-0.538966,-0.0501316,0.0772776,0.0339238,0.112665,0.0475619,10.6292,1641
M,0.08,0.03,0.035,0.005,0.055,0.395,0.34,0.03,0.01,0.02,0.365,0.37,0.195,0.035,0.02,0.01,0.005,0.0,0.0,0.0,0.09,0.33,0.35,0.075,0.115,0.03,0.01,0.0,0.0,0.0,8.12597,-2.07784,0.988578,45.8537,46.6667,65.0,3.51849,2.75315,2.47559,0.367235,0.263469,0.238296,0.605999,0.513293,0.488155,0.420589,0.594485,0.59353,0.591939,0.589715,0.586859,0.583374,0.579265,0.574536,0.569191,0.563237,0.55668,0.549527,0.427488,0.604236,0.603265,0.601648,0.599387,0.596485,0.592943,0.588767,0.58396,0.578527,0.572476,0.565811,0.55854,0.388511,0.549143,0.548261,0.546792,0.544737,0.542099,0.53888,0.535085,0.530716,0.525779,0.520279,0.514222,0.507614,-0.483591,0.061723,-0.0589821,-0.15564,-0.339539,0.0932074,10.8097,1641
M,0.04,0.05,0.04,0.015,0.07,0.415,0.245,0.075,0.015,0.035,0.475,0.3,0.165,0.04,0.0,0.01,0.005,0.005,0.0,0.0,0.245,0.34,0.285,0.1,0.03,0.0,0.0,0.0,0.0,0.0,8.71215,-2.91027,-0.894462,41.3636,44.8837,46.8293,3.14863,3.33817,2.57774,0.332312,0.314432,0.250465,0.576465,0.560743,0.500464,0.456833,0.645714,0.644676,0.642949,0.640533,0.637431,0.633646,0.629183,0.624046,0.618241,0.611773,0.604651,0.596881,0.441528,0.624081,0.623078,0.621408,0.619073,0.616075,0.612417,0.608104,0.603139,0.597528,0.591278,0.584394,0.576884,0.426549,0.602909,0.60194,0.600327,0.598071,0.595174,0.591641,0.587473,0.582677,0.577257,0.571218,0.564568,0.557313,-0.334938,-0.0505507,0.17283,0.370117,0.35831,0.0477686,11.413,1641
M,0.19,0.02,0.03,0.045,0.1,0.27,0.27,0.055,0.0,0.02,0.375,0.25,0.25,0.1,0.02,0.005,0.0,0.0,0.0,0.0,0.125,0.2,0.25,0.23,0.125,0.04,0.03,0.0,0.0,0.0,6.19584,-2.10504,1.71651,42.0,47.9487,52.2222,5.48307,3.5961,3.14323,0.480539,0.347472,0.293672,0.693209,0.589468,0.541915,0.466417,0.659261,0.658202,0.656438,0.653971,0.650804,0.64694,0.642383,0.637138,0.631211,0.624608,0.617337,0.609404,0.478698,0.676619,0.675532,0.673721,0.671189,0.667939,0.663973,0.659296,0.653914,0.647831,0.641054,0.633591,0.625449,0.437816,0.618834,0.61784,0.616184,0.613868,0.610895,0.607268,0.602991,0.598068,0.592504,0.586306,0.579481,0.572034,-0.152158,0.10292,-0.109004,0.166554,-0.226112,0.048736,11.0343,1641
M,0.0,0.0,0.0,0.005,0.04,0.575,0.275,0.08,0.02,0.005,0.245,0.41,0.22,0.1,0.01,0.01,0.0,0.005,0.0,0.0,0.08,0.34,0.48,0.09,0.01,0.0,0.0,0.0,0.0,0.0,10.0203,-0.811311,0.18172,42.2222,43.4091,47.75,1.45897,2.17074,1.49418,0.145077,0.208586,0.139935,0.380889,0.456712,0.374079,0.415831,0.587759,0.586815,0.585243,0.583043,0.58022,0.576775,0.572712,0.568036,0.562752,0.556865,0.550382,0.54331,0.419072,0.59234,0.591389,0.589804,0.587587,0.584742,0.58127,0.577176,0.572463,0.567138,0.561205,0.554672,0.547544,0.337848,0.477533,0.476766,0.475488,0.473702,0.471407,0.468609,0.465308,0.461509,0.457216,0.452433,0.447166,0.44142,-0.262014,0.0533637,-0.0903973,-0.0114597,-0.181315,-0.0688934,10.6139,1641
O,0.175,0.095,0.07,0.09,0.23,0.205,0.08,0.025,0.01,0.02,0.625,0.165,0.085,0.045,0.055,0.025,0.0,0.0,0.0,0.0,0.625,0.17,0.11,0.06,0.015,0.005,0.01,0.005,0.0,0.0,4.47477,-3.44831,-4.84067,43.5556,42.4444,54.2857,5.09792,3.79591,4.88305,0.439198,0.359019,0.446814,0.66272,0.599182,0.668442,0.459924,0.650082,0.649038,0.647299,0.644866,0.641743,0.637933,0.633439,0.628268,0.622423,0.615912,0.608742,0.60092,0.471673,0.666689,0.665618,0.663835,0.66134,0.658137,0.654229,0.649621,0.644317,0.638324,0.631646,0.624293,0.616271,0.512616,0.724561,0.723397,0.721458,0.718747,0.715266,0.711019,0.706011,0.700247,0.693733,0.686476,0.678484,0.669766,-0.214837,-0.645617,0.440645,0.169215,-0.450466,0.150717,11.6744,1641
