ACTIVITY,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT,class
O,0.105,0.07,0.055,0.115,0.32,0.195,0.06,0.025,0.005,0.05,0.63,0.18,0.085,0.05,0.035,0.005,0.015,0.0,0.0,0.0,0.74,0.13,0.065,0.025,0.01,0.005,0.01,0.01,0.0,0.005,5.74981,-3.45044,-6.14424,46.25,38.913,51.8421,4.06991,3.44794,4.40271,0.392146,0.324088,0.437029,0.626216,0.569288,0.661081,0.469523,0.66365,0.662583,0.660808,0.658324,0.655136,0.651246,0.646659,0.64138,0.635413,0.628766,0.621446,0.613461,0.462097,0.653154,0.652105,0.650357,0.647913,0.644776,0.640947,0.636433,0.631237,0.625364,0.618823,0.611618,0.603759,0.520165,0.73523,0.734049,0.732082,0.729331,0.725799,0.721489,0.716407,0.710558,0.703948,0.696585,0.688475,0.679628,-0.294553,-0.656704,0.366931,0.249438,-0.303162,-0.100783,12.0727,1641
O,0.175,0.055,0.035,0.08,0.255,0.245,0.09,0.02,0.01,0.035,0.52,0.195,0.12,0.08,0.055,0.02,0.01,0.0,0.0,0.0,0.575,0.145,0.12,0.105,0.025,0.005,0.01,0.01,0.0,0.005,5.20826,-2.85596,-4.54207,49.2308,40.8511,48.75,5.07891,4.28951,5.71235,0.459217,0.387458,0.4917,0.677655,0.622461,0.701213,0.486496,0.68764,0.686536,0.684696,0.682123,0.678819,0.674789,0.670036,0.664565,0.658383,0.651496,0.643911,0.635637,0.488766,0.69085,0.68974,0.687891,0.685306,0.681987,0.677938,0.673163,0.667667,0.661456,0.654537,0.646917,0.638604,0.526336,0.743953,0.742758,0.740767,0.737983,0.734409,0.730049,0.724907,0.718988,0.7123,0.704849,0.696643,0.687691,-0.445727,-0.633114,0.350239,-0.226313,-0.445511,0.131298,12.2136,1641
O,0.09,0.05,0.05,0.125,0.185,0.33,0.09,0.015,0.01,0.055,0.67,0.125,0.085,0.065,0.025,0.015,0.005,0.01,0.0,0.0,0.81,0.075,0.065,0.0,0.01,0.01,0.015,0.01,0.0,0.005,6.38952,-3.51067,-6.00949,58.4848,43.8636,50.5405,4.04533,3.64752,4.74399,0.389721,0.354361,0.466755,0.624277,0.595283,0.683195,0.496206,0.701366,0.700239,0.698362,0.695738,0.692368,0.688258,0.68341,0.67783,0.671525,0.6645,0.656764,0.648324,0.484842,0.685303,0.684202,0.682368,0.679804,0.676512,0.672495,0.667758,0.662306,0.656145,0.649282,0.641723,0.633476,0.536258,0.757978,0.75676,0.754732,0.751896,0.748254,0.743812,0.738573,0.732543,0.725728,0.718137,0.709776,0.700655,-0.268733,-0.620481,0.418832,0.30979,-0.229238,0.0537921,12.6198,1641
O,0.095,0.06,0.07,0.095,0.3,0.25,0.065,0.02,0.005,0.04,0.65,0.19,0.06,0.06,0.015,0.01,0.005,0.01,0.0,0.0,0.845,0.095,0.015,0.005,0.0,0.005,0.01,0.01,0.005,0.01,5.79005,-3.24084,-6.5473,58.1818,41.7778,60.0,3.82302,3.07283,4.00503,0.371924,0.31487,0.440364,0.609856,0.561133,0.663599,0.467772,0.661175,0.660113,0.658344,0.65587,0.652693,0.648818,0.644248,0.638988,0.633044,0.626422,0.619129,0.611173,0.467854,0.661291,0.660228,0.658459,0.655985,0.652808,0.648932,0.644361,0.6391,0.633155,0.626532,0.619238,0.61128,0.526063,0.743567,0.742372,0.740383,0.7376,0.734028,0.72967,0.724531,0.718615,0.71193,0.704483,0.696281,0.687334,-0.201827,-0.621006,0.426146,0.429931,-0.182746,-0.000408098,12.0917,1641
O,0.2,0.065,0.09,0.115,0.125,0.185,0.14,0.03,0.02,0.03,0.64,0.08,0.095,0.045,0.065,0.02,0.025,0.01,0.005,0.015,0.46,0.22,0.165,0.06,0.02,0.03,0.03,0.005,0.0,0.01,4.28855,-3.03923,-2.87082,56.9697,42.6087,46.0,5.99945,5.31981,5.23092,0.52389,0.502484,0.516976,0.723803,0.708861,0.71901,0.495743,0.700711,0.699585,0.69771,0.695088,0.691722,0.687615,0.682771,0.677197,0.670897,0.663879,0.65615,0.647719,0.538892,0.7617,0.760476,0.758438,0.755588,0.751929,0.747464,0.742199,0.73614,0.729292,0.721663,0.713261,0.704096,0.535362,0.756711,0.755496,0.753471,0.75064,0.747004,0.742569,0.737339,0.731319,0.724516,0.716937,0.70859,0.699485,-0.291545,-0.29248,0.117136,-0.11882,-0.135777,-0.0310676,12.7225,1641
O,0.215,0.04,0.05,0.075,0.1,0.28,0.14,0.05,0.02,0.03,0.505,0.315,0.08,0.03,0.02,0.03,0.005,0.0,0.005,0.01,0.295,0.15,0.275,0.185,0.085,0.0,0.0,0.005,0.0,0.005,5.11224,-2.81038,-0.887351,58.7879,42.5,46.9231,6.24813,3.5886,4.28676,0.53245,0.395437,0.4053,0.729692,0.628837,0.636632,0.480203,0.678746,0.677656,0.67584,0.6733,0.670039,0.666061,0.661369,0.65597,0.649868,0.64307,0.635583,0.627416,0.514657,0.727445,0.726277,0.72433,0.721608,0.718114,0.71385,0.708822,0.703035,0.696495,0.689209,0.681185,0.672432,0.477235,0.674551,0.673468,0.671663,0.669139,0.665898,0.661944,0.657282,0.651916,0.645851,0.639095,0.631655,0.623538,-0.453168,-0.404482,0.163984,-0.27183,-0.389612,0.107913,11.4203,1641
O,0.2,0.05,0.04,0.105,0.085,0.365,0.095,0.01,0.01,0.04,0.71,0.12,0.065,0.045,0.025,0.005,0.01,0.0,0.005,0.015,0.39,0.225,0.215,0.1,0.03,0.03,0.0,0.005,0.0,0.005,4.76001,-3.75714,-1.76308,52.7778,37.1154,62.5806,5.84711,3.78076,3.90169,0.517085,0.398717,0.371696,0.719086,0.63144,0.609669,0.496519,0.701808,0.70068,0.698802,0.696176,0.692805,0.688691,0.68384,0.678257,0.671948,0.664919,0.657178,0.648733,0.50878,0.719138,0.717983,0.716059,0.713368,0.709913,0.705698,0.700727,0.695006,0.688541,0.681339,0.673406,0.664753,0.4804,0.679025,0.677934,0.676117,0.673576,0.670314,0.666334,0.661641,0.656239,0.650134,0.643334,0.635844,0.627673,-0.475306,-0.466023,0.298426,-0.247775,-0.368174,0.154754,11.6195,1641
O,0.165,0.06,0.05,0.065,0.175,0.265,0.115,0.02,0.0,0.085,0.65,0.115,0.05,0.075,0.06,0.01,0.005,0.015,0.005,0.015,0.495,0.21,0.14,0.095,0.01,0.03,0.005,0.01,0.005,0.0,5.84868,-3.71,-3.5914,54.2424,42.6667,51.0811,5.72552,5.20558,5.3519,0.529683,0.485628,0.498209,0.727793,0.69687,0.705839,0.526808,0.74462,0.743424,0.741431,0.738645,0.735068,0.730703,0.725557,0.719633,0.712938,0.705481,0.697267,0.688308,0.541294,0.765096,0.763866,0.761819,0.758956,0.755281,0.750796,0.745508,0.739421,0.732543,0.72488,0.716441,0.707235,0.527736,0.745932,0.744734,0.742738,0.739947,0.736363,0.731991,0.726836,0.720901,0.714195,0.706724,0.698497,0.689521,-0.266604,-0.48813,0.174807,0.0373364,-0.297123,-0.0523504,13.468,1641
O,0.055,0.07,0.1,0.115,0.145,0.195,0.145,0.08,0.04,0.055,0.56,0.22,0.08,0.05,0.05,0.02,0.005,0.0,0.01,0.005,0.42,0.15,0.125,0.16,0.065,0.055,0.005,0.01,0.0,0.01,7.27733,-3.43926,-1.69294,60.3125,44.3182,46.8421,4.77433,4.72435,5.55889,0.417575,0.440393,0.519737,0.646201,0.663621,0.720928,0.5013,0.708566,0.707428,0.705532,0.702881,0.699477,0.695324,0.690426,0.684789,0.678419,0.671322,0.663507,0.654981,0.52909,0.747846,0.746644,0.744643,0.741845,0.738252,0.733869,0.7287,0.722751,0.716027,0.708537,0.700288,0.69129,0.523842,0.740428,0.739239,0.737258,0.734487,0.73093,0.72659,0.721472,0.715582,0.708925,0.701509,0.693342,0.684433,-0.480159,-0.367137,0.191981,-0.189977,-0.314072,0.0978593,12.5408,1641
O,0.18,0.09,0.095,0.065,0.17,0.16,0.175,0.025,0.005,0.035,0.58,0.15,0.095,0.065,0.055,0.025,0.01,0.01,0.005,0.005,0.325,0.195,0.24,0.135,0.06,0.03,0.01,0.005,0.0,0.0,4.86439,-3.46701,-0.926936,51.8919,48.6842,53.6111,5.40792,5.29533,4.25988,0.45492,0.46955,0.410776,0.674478,0.685237,0.640918,0.462793,0.654138,0.653087,0.651337,0.648889,0.645746,0.641912,0.637391,0.632187,0.626306,0.619755,0.612539,0.604668,0.503999,0.712381,0.711237,0.709331,0.706665,0.703243,0.699067,0.694143,0.688476,0.682072,0.674937,0.667079,0.658507,0.486792,0.688059,0.686954,0.685113,0.682538,0.679233,0.6752,0.670444,0.66497,0.658784,0.651893,0.644303,0.636024,-0.316101,-0.454189,0.133392,-0.0522842,-0.455961,0.0690742,11.5031,1641
O,0.035,0.055,0.06,0.125,0.185,0.145,0.105,0.14,0.075,0.075,0.635,0.165,0.065,0.085,0.01,0.015,0.015,0.005,0.0,0.005,0.31,0.33,0.24,0.07,0.025,0.0,0.005,0.005,0.005,0.01,8.55609,-4.3033,-1.46483,58.1818,41.5217,43.3333,4.94089,4.83338,3.50749,0.424031,0.46697,0.397903,0.651177,0.683352,0.630795,0.503359,0.711476,0.710333,0.708429,0.705767,0.702349,0.698179,0.693261,0.687601,0.681205,0.674079,0.666231,0.65767,0.533061,0.753458,0.752248,0.750232,0.747413,0.743793,0.739377,0.734169,0.728175,0.721401,0.713855,0.705544,0.696478,0.510822,0.722024,0.720864,0.718932,0.716231,0.712762,0.70853,0.703539,0.697795,0.691304,0.684073,0.676109,0.667421,-0.456532,-0.419022,0.371761,-0.0196704,-0.382997,0.288885,12.8054,1641
O,0.295,0.04,0.075,0.01,0.14,0.18,0.1,0.05,0.04,0.07,0.485,0.18,0.15,0.085,0.07,0.015,0.01,0.0,0.0,0.005,0.355,0.195,0.085,0.135,0.155,0.04,0.03,0.0,0.0,0.005,4.31568,-2.80151,-0.569655,51.3158,50.2564,61.25,7.59789,4.88547,5.21392,0.630136,0.439614,0.480414,0.793811,0.663034,0.693119,0.523941,0.740568,0.739379,0.737397,0.734626,0.731068,0.726728,0.721609,0.715717,0.709059,0.701642,0.693474,0.684562,0.509891,0.720709,0.719551,0.717623,0.714926,0.711463,0.707239,0.702258,0.696524,0.690045,0.682826,0.674877,0.666205,0.511151,0.72249,0.721329,0.719396,0.716692,0.713221,0.708987,0.703993,0.698245,0.69175,0.684514,0.676545,0.667851,-0.243861,-0.419706,0.0208129,-0.078966,-0.427364,-0.0148737,12.6992,1641
O,0.19,0.05,0.06,0.09,0.15,0.165,0.105,0.045,0.035,0.11,0.58,0.15,0.105,0.1,0.025,0.03,0.01,0.0,0.0,0.0,0.545,0.095,0.145,0.105,0.06,0.03,0.0,0.0,0.005,0.015,6.189,-3.5663,-3.38193,65.1724,41.9565,50.5128,6.2781,4.72793,5.96773,0.552754,0.424743,0.528333,0.743474,0.651723,0.726865,0.51441,0.727096,0.725928,0.723983,0.721262,0.717769,0.713507,0.708481,0.702697,0.69616,0.688878,0.680858,0.672109,0.512784,0.724798,0.723634,0.721694,0.718982,0.7155,0.711252,0.706242,0.700476,0.69396,0.686701,0.678706,0.669985,0.541103,0.764826,0.763597,0.761551,0.758689,0.755015,0.750532,0.745245,0.739161,0.732285,0.724625,0.716189,0.706986,-0.320358,-0.55195,0.245065,-0.00514101,-0.414396,0.0441068,13.4392,1641
O,0.15,0.13,0.065,0.215,0.2,0.085,0.04,0.04,0.01,0.065,0.545,0.195,0.095,0.045,0.05,0.01,0.015,0.025,0.01,0.01,0.685,0.11,0.085,0.03,0.04,0.005,0.0,0.005,0.015,0.025,4.38159,-2.49424,-6.02693,48.9744,37.6,57.7419,4.87672,4.7669,6.60678,0.457351,0.461529,0.604449,0.676278,0.67936,0.777463,0.500364,0.707243,0.706106,0.704214,0.701568,0.69817,0.694025,0.689136,0.68351,0.677152,0.670068,0.662267,0.653757,0.524811,0.741798,0.740606,0.738621,0.735845,0.732282,0.727934,0.722807,0.716905,0.710236,0.702807,0.694625,0.685699,0.573269,0.810291,0.808989,0.806821,0.803789,0.799896,0.795147,0.789546,0.7831,0.775815,0.7677,0.758762,0.749012,0.0775777,-0.440183,0.39472,0.359186,-0.172913,0.247597,13.3398,1641
O,0.145,0.03,0.055,0.075,0.205,0.31,0.08,0.035,0.025,0.04,0.67,0.105,0.085,0.04,0.045,0.025,0.01,0.0,0.01,0.01,0.525,0.145,0.155,0.085,0.045,0.025,0.005,0.005,0.0,0.01,6.11058,-3.5884,-3.66142,49.4872,47.3171,54.1667,4.71396,4.60015,5.8343,0.44007,0.448796,0.537446,0.663378,0.669922,0.733107,0.486865,0.688163,0.687057,0.685216,0.682641,0.679335,0.675302,0.670545,0.66507,0.658884,0.651991,0.644401,0.63612,0.525843,0.743256,0.742062,0.740073,0.737292,0.733721,0.729365,0.724228,0.718315,0.711633,0.704188,0.69599,0.687047,0.54412,0.76909,0.767854,0.765796,0.762919,0.759224,0.754716,0.7494,0.743282,0.736367,0.728664,0.720181,0.710927,-0.449405,-0.516734,0.327022,-0.168391,-0.330834,0.144631,12.9407,1641
O,0.165,0.075,0.075,0.11,0.2,0.205,0.075,0.03,0.025,0.04,0.575,0.18,0.095,0.07,0.03,0.025,0.02,0.0,0.005,0.0,0.515,0.12,0.105,0.125,0.065,0.045,0.02,0.0,0.005,0.0,4.9467,-3.32699,-3.52543,52.5714,42.1739,49.7222,5.25061,4.51987,6.51751,0.476358,0.415742,0.56328,0.690187,0.64478,0.75052,0.504137,0.712576,0.711431,0.709524,0.706858,0.703435,0.699258,0.694333,0.688664,0.682258,0.675121,0.667261,0.658687,0.513252,0.72546,0.724294,0.722353,0.719638,0.716153,0.711901,0.706887,0.701115,0.694593,0.687327,0.679326,0.670596,0.536084,0.757731,0.756514,0.754487,0.751651,0.748011,0.74357,0.738332,0.732304,0.725492,0.717903,0.709545,0.700428,-0.287544,-0.597859,0.310949,0.00561685,-0.48615,0.140276,12.7587,1641
O,0.135,0.04,0.055,0.05,0.095,0.38,0.095,0.06,0.055,0.035,0.615,0.185,0.1,0.04,0.02,0.01,0.01,0.01,0.0,0.01,0.505,0.19,0.135,0.085,0.04,0.03,0.005,0.01,0.0,0.0,6.70916,-3.70314,-3.16308,46.5854,41.5217,53.3333,4.90702,4.2886,4.95698,0.462131,0.415007,0.465485,0.679802,0.64421,0.682265,0.519481,0.734264,0.733085,0.73112,0.728372,0.724845,0.720541,0.715466,0.709625,0.703023,0.695669,0.68757,0.678735,0.516856,0.730554,0.72938,0.727426,0.724692,0.721182,0.7169,0.711851,0.706039,0.699471,0.692154,0.684096,0.675305,0.510837,0.722046,0.720886,0.718954,0.716252,0.712783,0.708551,0.70356,0.697816,0.691325,0.684093,0.676129,0.66744,-0.251514,-0.456846,0.273558,0.221518,-0.233112,0.0556898,12.6868,1641
P,0.16,0.14,0.14,0.22,0.115,0.05,0.06,0.025,0.01,0.08,0.655,0.095,0.11,0.07,0.05,0.005,0.005,0.01,0.0,0.0,0.525,0.145,0.08,0.095,0.05,0.03,0.02,0.015,0.015,0.025,4.04872,-4.89449,-2.80911,57.6471,43.6364,56.6667,5.11678,5.23139,6.59584,0.46921,0.479452,0.60006,0.684989,0.692425,0.774635,0.512117,0.723856,0.722693,0.720756,0.718047,0.71457,0.710327,0.705324,0.699565,0.693058,0.685808,0.677824,0.669114,0.529863,0.748938,0.747735,0.745731,0.742928,0.73933,0.734941,0.729764,0.723806,0.717073,0.709572,0.701311,0.692299,0.546211,0.772046,0.770806,0.76874,0.765851,0.762142,0.757617,0.75228,0.746139,0.739198,0.731465,0.722949,0.713659,-0.572371,0.155572,-0.115646,-0.386503,0.393943,-0.389189,12.9139,1641
P,0.305,0.115,0.11,0.13,0.11,0.05,0.04,0.01,0.035,0.095,0.58,0.135,0.18,0.07,0.015,0.01,0.01,0.0,0.0,0.0,0.54,0.21,0.1,0.035,0.035,0.02,0.015,0.015,0.01,0.02,2.90939,-4.00979,-3.89036,54.1176,39.1667,48.75,6.3424,4.76168,6.25266,0.558675,0.420531,0.573831,0.747445,0.648483,0.757516,0.525933,0.743383,0.742189,0.7402,0.737418,0.733847,0.72949,0.724352,0.718438,0.711755,0.704309,0.69611,0.687165,0.515401,0.728496,0.727326,0.725377,0.722651,0.719151,0.714881,0.709846,0.70405,0.697501,0.690205,0.682169,0.673403,0.550051,0.777473,0.776224,0.774144,0.771234,0.767499,0.762942,0.757569,0.751383,0.744394,0.736607,0.728031,0.718676,-0.29181,0.172975,0.121054,-0.126767,0.380947,-0.161312,12.7059,1641
P,0.305,0.145,0.12,0.09,0.115,0.07,0.02,0.01,0.02,0.105,0.58,0.145,0.19,0.05,0.025,0.005,0.005,0.0,0.0,0.0,0.47,0.11,0.115,0.055,0.1,0.045,0.05,0.025,0.005,0.025,2.76954,-4.42578,-1.53701,75.2381,36.2264,49.2105,6.5678,4.91159,6.97659,0.569651,0.427827,0.600675,0.754752,0.654085,0.775032,0.516177,0.729594,0.728422,0.72647,0.72374,0.720235,0.715958,0.710915,0.705111,0.698552,0.691245,0.683197,0.674418,0.518428,0.732775,0.731598,0.729638,0.726896,0.723375,0.71908,0.714015,0.708186,0.701598,0.694259,0.686176,0.677359,0.542954,0.767442,0.766209,0.764155,0.761284,0.757597,0.753099,0.747794,0.741689,0.734789,0.727103,0.718638,0.709403,-0.506879,0.357583,-0.238862,-0.412616,0.446465,-0.433103,12.5628,1641
P,0.24,0.145,0.14,0.13,0.12,0.065,0.025,0.02,0.02,0.095,0.64,0.11,0.115,0.105,0.015,0.01,0.0,0.0,0.0,0.005,0.185,0.145,0.11,0.16,0.16,0.07,0.065,0.045,0.015,0.045,3.60759,-5.80025,3.34385,67.5862,39.1837,47.5,5.68424,6.03415,5.56097,0.501568,0.497546,0.505035,0.708215,0.70537,0.710658,0.51356,0.725895,0.724729,0.722786,0.72007,0.716583,0.712328,0.707311,0.701536,0.69501,0.68774,0.679733,0.670999,0.539706,0.762851,0.761625,0.759584,0.756729,0.753065,0.748593,0.743321,0.737252,0.730394,0.722753,0.714339,0.70516,0.537912,0.760315,0.759094,0.757059,0.754214,0.750562,0.746105,0.74085,0.734801,0.727966,0.720351,0.711965,0.702816,-0.584329,0.52444,-0.639085,-0.430333,0.411549,-0.528574,12.3734,1641
P,0.29,0.205,0.135,0.115,0.105,0.02,0.02,0.015,0.01,0.085,0.61,0.135,0.19,0.045,0.015,0.005,0.0,0.0,0.0,0.0,0.445,0.165,0.105,0.07,0.085,0.045,0.02,0.02,0.025,0.02,1.83048,-5.032,-1.10644,66.2069,41.0638,58.7097,5.7123,4.94429,5.98261,0.525477,0.414815,0.548122,0.724898,0.644061,0.740353,0.493065,0.696926,0.695806,0.693941,0.691333,0.687985,0.683901,0.679083,0.673539,0.667273,0.660293,0.652606,0.64422,0.511386,0.722821,0.72166,0.719726,0.717021,0.713549,0.709312,0.704316,0.698566,0.692067,0.684828,0.676855,0.668157,0.529485,0.748405,0.747202,0.7452,0.742399,0.738804,0.734417,0.729244,0.723291,0.716562,0.709067,0.700812,0.691806,-0.425487,0.378008,-0.101289,-0.366045,0.428412,-0.257235,11.7223,1641
P,0.385,0.065,0.08,0.105,0.055,0.135,0.07,0.03,0.0,0.075,0.735,0.15,0.065,0.045,0.005,0.0,0.0,0.0,0.0,0.0,0.275,0.195,0.24,0.125,0.065,0.03,0.03,0.02,0.005,0.015,2.38415,-5.70358,0.463709,66.6667,44.1463,57.5758,6.87525,4.12764,4.3442,0.568014,0.370281,0.419966,0.753667,0.608507,0.648048,0.503332,0.711438,0.710295,0.708391,0.705729,0.702311,0.698141,0.693224,0.687564,0.681168,0.674043,0.666195,0.657635,0.490495,0.693293,0.692179,0.690324,0.68773,0.6844,0.680336,0.675544,0.670029,0.663796,0.656852,0.649205,0.640863,0.501182,0.708399,0.707261,0.705365,0.702715,0.699311,0.695159,0.690263,0.684627,0.678258,0.671163,0.66335,0.654826,-0.391041,0.291705,-0.331498,-0.279863,0.282035,-0.406613,11.3891,1641
P,0.255,0.15,0.095,0.155,0.14,0.045,0.02,0.01,0.03,0.1,0.585,0.17,0.175,0.055,0.01,0.005,0.0,0.0,0.0,0.0,0.61,0.17,0.07,0.035,0.03,0.01,0.015,0.02,0.01,0.03,3.29216,-4.43831,-3.51356,65.3571,38.9583,50.5405,5.96438,4.57836,5.64188,0.531603,0.394616,0.529467,0.729111,0.628184,0.727645,0.497079,0.7026,0.701471,0.699591,0.696962,0.693587,0.689469,0.684613,0.679023,0.672707,0.66567,0.65792,0.649466,0.498206,0.704192,0.703061,0.701177,0.698542,0.695159,0.691031,0.686164,0.680562,0.674231,0.667178,0.659411,0.650937,0.524926,0.74196,0.740768,0.738783,0.736007,0.732442,0.728094,0.722965,0.717063,0.710392,0.702961,0.694777,0.685849,-0.573182,0.315483,-0.0262816,-0.451227,0.585919,-0.410276,12.0585,1641
P,0.155,0.17,0.16,0.115,0.15,0.075,0.02,0.01,0.01,0.135,0.57,0.175,0.15,0.085,0.02,0.0,0.0,0.0,0.0,0.0,0.585,0.195,0.075,0.005,0.02,0.045,0.03,0.01,0.02,0.015,4.54124,-3.91362,-3.92784,58.125,43.3333,47.5,5.83533,4.15483,6.30286,0.518721,0.364451,0.560762,0.720223,0.603698,0.748841,0.499316,0.705762,0.704628,0.70274,0.700099,0.696708,0.692572,0.687693,0.682079,0.675734,0.668665,0.660881,0.652388,0.480974,0.679836,0.678743,0.676924,0.674381,0.671115,0.66713,0.662431,0.657023,0.650911,0.644102,0.636603,0.628423,0.51361,0.725965,0.724799,0.722856,0.72014,0.716652,0.712397,0.707379,0.701604,0.695077,0.687806,0.679799,0.671063,-0.650289,0.23728,0.0628426,-0.490247,0.618029,-0.28803,12.3493,1641
P,0.175,0.135,0.145,0.14,0.16,0.085,0.015,0.025,0.015,0.105,0.62,0.15,0.15,0.06,0.015,0.005,0.0,0.0,0.0,0.0,0.61,0.125,0.06,0.04,0.06,0.04,0.015,0.02,0.01,0.02,4.24203,-4.95885,-3.28398,52.6471,42.8889,45.6098,5.50016,4.79035,6.09755,0.503178,0.412519,0.549469,0.70935,0.642276,0.741262,0.504095,0.712516,0.711371,0.709465,0.706799,0.703376,0.699199,0.694274,0.688606,0.6822,0.675064,0.667205,0.658631,0.516445,0.729973,0.7288,0.726847,0.724116,0.720609,0.71633,0.711285,0.705478,0.698915,0.691604,0.683552,0.674768,0.53866,0.761373,0.760149,0.758112,0.755263,0.751606,0.747143,0.74188,0.735823,0.728978,0.721353,0.712955,0.703793,-0.570912,0.160236,-0.0296761,-0.365614,0.454451,-0.401506,12.5984,1641
P,0.13,0.18,0.12,0.16,0.13,0.08,0.035,0.02,0.02,0.125,0.585,0.175,0.13,0.095,0.01,0.0,0.0,0.0,0.005,0.0,0.66,0.135,0.05,0.04,0.045,0.04,0.015,0.01,0.005,0.0,4.88412,-3.88341,-4.51986,71.4815,36.0377,51.0811,5.80395,4.16666,5.32742,0.517171,0.363491,0.48257,0.719146,0.602902,0.694673,0.496707,0.702074,0.700946,0.699068,0.69644,0.693068,0.688953,0.6841,0.678515,0.672203,0.665171,0.657427,0.648979,0.479472,0.677713,0.676624,0.674811,0.672275,0.669019,0.665047,0.660362,0.654971,0.648878,0.64209,0.634615,0.62646,0.499027,0.705353,0.70422,0.702333,0.699694,0.696305,0.692171,0.687295,0.681684,0.675343,0.668278,0.660498,0.652011,-0.568579,0.11954,0.190522,-0.352388,0.614679,-0.21393,12.3147,1641
P,0.155,0.15,0.15,0.125,0.165,0.05,0.04,0.02,0.01,0.135,0.64,0.155,0.125,0.075,0.005,0.0,0.0,0.0,0.0,0.0,0.545,0.215,0.055,0.075,0.05,0.015,0.015,0.02,0.005,0.005,4.76095,-4.70646,-3.50693,82.8571,41.9149,48.9744,5.93791,4.28922,5.3931,0.525605,0.356294,0.481669,0.724986,0.596904,0.694024,0.501888,0.709397,0.708257,0.706359,0.703704,0.700296,0.696138,0.691235,0.685592,0.679214,0.672109,0.664284,0.655748,0.471578,0.666555,0.665484,0.663701,0.661207,0.658004,0.654098,0.64949,0.644188,0.638195,0.631519,0.624167,0.616147,0.503426,0.711571,0.710428,0.708524,0.705861,0.702443,0.698272,0.693354,0.687693,0.681296,0.674169,0.66632,0.657758,-0.652714,0.206999,0.1861,-0.462398,0.60623,-0.194456,12.1007,1641
P,0.165,0.15,0.11,0.135,0.16,0.065,0.045,0.01,0.02,0.14,0.555,0.185,0.15,0.095,0.01,0.0,0.005,0.0,0.0,0.0,0.575,0.18,0.085,0.07,0.035,0.035,0.01,0.005,0.005,0.0,4.99104,-3.64131,-3.92264,49.7297,40.625,46.3415,6.07562,3.9847,5.25195,0.539024,0.33136,0.459615,0.734183,0.575638,0.677949,0.505069,0.713893,0.712746,0.710836,0.708164,0.704735,0.70055,0.695616,0.689937,0.683519,0.676368,0.668494,0.659904,0.473722,0.669585,0.66851,0.666718,0.664213,0.660996,0.657071,0.652443,0.647116,0.641096,0.63439,0.627005,0.618948,0.492575,0.696233,0.695114,0.693251,0.690646,0.687301,0.683221,0.678408,0.672869,0.66661,0.659637,0.651957,0.64358,-0.522963,0.12591,0.316642,-0.282855,0.570906,-0.000572071,12.0413,1641
