ACTIVITY,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT,class
P,0.155,0.16,0.07,0.175,0.17,0.085,0.035,0.025,0.015,0.11,0.58,0.175,0.14,0.075,0.015,0.01,0.005,0.0,0.0,0.0,0.625,0.165,0.1,0.04,0.02,0.03,0.015,0.0,0.005,0.0,4.68489,-3.7074,-4.606,71.9231,40.4167,52.5,5.7475,4.0409,5.13258,0.526956,0.342853,0.451384,0.725917,0.585537,0.671851,0.508648,0.718951,0.717796,0.715872,0.713182,0.709728,0.705514,0.700545,0.694825,0.688362,0.681161,0.673231,0.66458,0.474825,0.671144,0.670066,0.66827,0.665759,0.662535,0.658601,0.653962,0.648623,0.642589,0.635867,0.628464,0.620388,0.491168,0.694244,0.693129,0.691271,0.688673,0.685338,0.681269,0.676471,0.670948,0.664706,0.657753,0.650095,0.641741,-0.487412,-0.0353994,0.377738,-0.244057,0.402039,0.0346577,12.0505,1641
P,0.175,0.11,0.1,0.14,0.11,0.15,0.085,0.02,0.015,0.095,0.635,0.175,0.115,0.05,0.015,0.01,0.0,0.0,0.0,0.0,0.47,0.245,0.135,0.055,0.035,0.03,0.01,0.01,0.005,0.005,4.95693,-3.96068,-2.94477,61.3793,43.1111,51.0526,5.83,3.52697,5.06801,0.505957,0.322007,0.456362,0.711307,0.567457,0.675546,0.510383,0.721405,0.720246,0.718315,0.715616,0.71215,0.707922,0.702936,0.697197,0.690711,0.683486,0.675528,0.666848,0.47809,0.675759,0.674674,0.672865,0.670337,0.66709,0.66313,0.658459,0.653083,0.647008,0.64024,0.632786,0.624655,0.511753,0.723341,0.722178,0.720243,0.717536,0.714061,0.709822,0.704822,0.699068,0.692565,0.68532,0.677341,0.668637,-0.515315,0.140264,0.252211,-0.228302,0.503648,-0.029433,11.516,1641
P,0.15,0.14,0.12,0.13,0.22,0.065,0.015,0.025,0.025,0.11,0.65,0.13,0.125,0.08,0.01,0.0,0.005,0.0,0.0,0.0,0.54,0.185,0.115,0.09,0.03,0.025,0.005,0.01,0.0,0.0,4.78379,-4.07511,-4.34661,71.9231,37.3077,47.8049,5.64838,3.79432,5.69767,0.511805,0.329616,0.481641,0.715406,0.574122,0.694003,0.503796,0.712093,0.710949,0.709044,0.706379,0.702958,0.698785,0.693863,0.688198,0.681796,0.674664,0.666809,0.658241,0.479975,0.678423,0.677334,0.675518,0.67298,0.669721,0.665744,0.661055,0.655658,0.649559,0.642764,0.635281,0.627117,0.493061,0.69692,0.695801,0.693936,0.691328,0.68798,0.683895,0.679078,0.673534,0.667268,0.660288,0.652601,0.644215,-0.608275,0.012158,0.378775,-0.390671,0.439048,0.0389518,12.0691,1641
P,0.2,0.065,0.095,0.08,0.145,0.225,0.055,0.01,0.015,0.11,0.585,0.215,0.13,0.065,0.0,0.005,0.0,0.0,0.0,0.0,0.425,0.355,0.1,0.05,0.045,0.01,0.005,0.01,0.0,0.0,5.60281,-3.73936,-3.12601,64.6429,41.3043,53.0556,5.85066,3.48478,4.52639,0.511488,0.300459,0.41305,0.715184,0.548141,0.64269,0.502301,0.70998,0.708839,0.70694,0.704283,0.700872,0.696711,0.691804,0.686155,0.679772,0.672662,0.66483,0.656287,0.470302,0.664751,0.663683,0.661905,0.659417,0.656224,0.652327,0.647733,0.642444,0.636468,0.62981,0.622478,0.614479,0.484288,0.684519,0.68342,0.681588,0.679027,0.675738,0.671726,0.666995,0.661549,0.655395,0.648539,0.640989,0.632752,-0.54656,0.0665027,0.316926,-0.239285,0.50991,0.00787795,11.4693,1641
P,0.04,0.06,0.05,0.065,0.21,0.405,0.1,0.005,0.02,0.045,0.695,0.21,0.05,0.03,0.01,0.005,0.0,0.0,0.0,0.0,0.365,0.39,0.165,0.04,0.02,0.015,0.005,0.0,0.0,0.0,7.32313,-3.5122,-2.3422,53.3333,37.1698,46.8293,3.49646,2.23556,3.45069,0.343582,0.235598,0.323022,0.586159,0.485384,0.56835,0.464368,0.656364,0.65531,0.653554,0.651097,0.647944,0.644097,0.63956,0.634339,0.628438,0.621864,0.614624,0.606726,0.45086,0.637272,0.636248,0.634543,0.632158,0.629097,0.625361,0.620957,0.615887,0.610158,0.603775,0.596746,0.589078,0.437858,0.618894,0.617899,0.616243,0.613928,0.610954,0.607327,0.603049,0.598125,0.592561,0.586363,0.579536,0.572089,-0.646992,-0.105163,0.449168,-0.111615,0.558978,0.192951,10.6995,1641
P,0.14,0.16,0.13,0.14,0.12,0.14,0.045,0.01,0.02,0.095,0.6,0.16,0.135,0.07,0.01,0.01,0.01,0.0,0.005,0.0,0.61,0.165,0.1,0.035,0.04,0.02,0.01,0.005,0.01,0.005,4.60732,-3.61626,-3.93955,59.6774,42.4444,49.0,5.70793,4.02628,5.01416,0.50182,0.354114,0.46522,0.708392,0.595075,0.682071,0.500806,0.707868,0.706731,0.704837,0.702188,0.698787,0.694638,0.689745,0.684114,0.67775,0.67066,0.662853,0.654335,0.496205,0.701365,0.700238,0.698361,0.695737,0.692368,0.688257,0.683409,0.677829,0.671524,0.664499,0.656763,0.648324,0.494977,0.699629,0.698505,0.696633,0.694015,0.690654,0.686553,0.681717,0.676151,0.669861,0.662854,0.655137,0.646719,-0.441446,0.131966,0.26089,-0.180393,0.572127,-0.0573116,11.7638,1641
Q,0.06,0.6,0.285,0.02,0.02,0.01,0.0,0.005,0.0,0.0,0.935,0.01,0.02,0.02,0.01,0.005,0.0,0.0,0.0,0.0,0.055,0.065,0.035,0.785,0.025,0.03,0.005,0.0,0.0,0.0,-0.0417968,-8.05238,2.70359,31.129,28.4848,35.4545,0.898946,1.82764,2.158,0.133267,0.23291,0.293522,0.365057,0.482607,0.541777,0.340474,0.481245,0.480472,0.479185,0.477384,0.475072,0.472251,0.468925,0.465096,0.46077,0.45595,0.450642,0.444851,0.40152,0.567531,0.56662,0.565101,0.562977,0.560251,0.556924,0.553002,0.548487,0.543384,0.5377,0.53144,0.524611,0.403632,0.570516,0.5696,0.568073,0.565939,0.563198,0.559854,0.55591,0.551372,0.546243,0.540529,0.534236,0.527371,0.0715382,-0.254013,-0.519482,0.134784,-0.28877,-0.0452383,9.96718,1641
Q,0.0,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.88,0.01,0.0,0.0,0.0,0.0,0.0,-0.331711,-9.10189,3.19469,30.4762,28.2353,30.6557,0.271604,0.532861,0.458704,0.0273741,0.065964,0.0492932,0.165451,0.256835,0.222021,0.142864,0.201932,0.201608,0.201068,0.200312,0.199342,0.198158,0.196762,0.195156,0.193341,0.191318,0.189091,0.186661,0.371641,0.525298,0.524455,0.523049,0.521083,0.51856,0.515481,0.51185,0.507671,0.502949,0.497687,0.491893,0.485572,0.257939,0.364586,0.364,0.363025,0.361661,0.359909,0.357772,0.355252,0.352352,0.349074,0.345422,0.341401,0.337014,0.649043,-0.594451,-0.96879,0.0228692,0.254821,0.143958,9.69026,1641
Q,0.0,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.965,0.005,0.0,0.0,0.0,0.0,0.0,-0.41771,-9.11452,3.22309,29.8485,31.1111,28.9706,0.176779,0.290245,0.347199,0.0169371,0.0488092,0.0408544,0.130143,0.220928,0.202125,0.0779126,0.110126,0.109949,0.109654,0.109242,0.108713,0.108068,0.107307,0.106431,0.10544,0.104338,0.103123,0.101798,0.361984,0.511648,0.510826,0.509457,0.507543,0.505084,0.502086,0.498549,0.494479,0.489879,0.484754,0.479111,0.472954,0.249615,0.35282,0.352253,0.351309,0.349989,0.348294,0.346226,0.343787,0.34098,0.337808,0.334274,0.330383,0.326137,0.877032,-0.823908,-0.978484,0.319798,0.341529,0.226312,9.69802,1641
Q,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.935,0.015,0.0,0.0,0.0,0.0,0.0,-0.456736,-9.16516,3.17108,33.6207,29.403,30.625,0.21146,0.312556,0.324402,0.0218353,0.0379672,0.039861,0.147768,0.194852,0.199652,0.0915854,0.129452,0.129244,0.128898,0.128413,0.127791,0.127033,0.126138,0.125108,0.123944,0.122648,0.12122,0.119662,0.350163,0.494941,0.494145,0.492821,0.490969,0.488591,0.485691,0.48227,0.478332,0.473882,0.468925,0.463466,0.45751,0.240573,0.340039,0.339493,0.338583,0.337311,0.335677,0.333684,0.331334,0.328629,0.325572,0.322166,0.318415,0.314324,0.826812,-0.778254,-0.979386,-0.00602518,0.381363,0.341232,9.73387,1641
Q,0.005,0.97,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.96,0.005,0.0,0.0,0.0,0.0,0.0,-0.413185,-8.98178,3.64806,28.1159,26.9014,27.3913,0.184254,0.422458,0.323894,0.0224308,0.0682835,0.0372637,0.149769,0.261311,0.193038,0.119304,0.168632,0.168361,0.16791,0.167279,0.166468,0.16548,0.164314,0.162973,0.161457,0.159768,0.157908,0.155879,0.374888,0.529888,0.529037,0.527619,0.525636,0.523091,0.519985,0.516322,0.512107,0.507343,0.502036,0.496191,0.489815,0.237498,0.335693,0.335154,0.334255,0.332999,0.331387,0.329419,0.327099,0.324428,0.32141,0.318048,0.314345,0.310306,0.786319,-0.735454,-0.986639,-0.0357998,0.569591,-0.169076,9.72626,1641
Q,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.985,0.0,0.0,0.0,0.0,0.0,0.0,-0.483323,-8.99984,3.59238,27.6056,27.0833,26.2667,0.161662,0.285914,0.267923,0.0176245,0.0382105,0.0262242,0.132757,0.195475,0.161939,0.0666662,0.0942298,0.0940784,0.0938263,0.0934737,0.093021,0.0924687,0.0918174,0.0910677,0.0902206,0.0892768,0.0882374,0.0871036,0.341579,0.482807,0.482031,0.48074,0.478933,0.476614,0.473784,0.470447,0.466606,0.462265,0.457429,0.452104,0.446294,0.226347,0.319931,0.319417,0.318561,0.317364,0.315827,0.313952,0.311741,0.309195,0.306319,0.303115,0.299586,0.295736,0.885491,-0.857357,-0.991717,-0.0614752,0.567748,0.196204,9.71572,1641
Q,0.0,0.905,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.07,0.905,0.01,0.005,0.0,0.0,0.0,0.0,-0.409474,-9.09851,3.34235,30.1538,29.697,28.806,0.217963,0.453155,0.669803,0.0228383,0.0651838,0.0698834,0.151123,0.255311,0.264355,0.1117,0.157883,0.157629,0.157207,0.156616,0.155858,0.154932,0.153841,0.152585,0.151166,0.149584,0.147843,0.145943,0.370459,0.523628,0.522787,0.521386,0.519426,0.516911,0.513842,0.510222,0.506057,0.501349,0.496105,0.490329,0.484028,0.27182,0.384206,0.383589,0.382561,0.381123,0.379278,0.377026,0.37437,0.371314,0.367859,0.364011,0.359774,0.35515,0.775684,-0.733349,-0.947055,-0.0875901,0.111478,0.245492,9.76038,1641
Q,0.0,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.925,0.01,0.0,0.0,0.0,0.0,0.0,-0.335182,-9.17125,3.13206,32.8814,32.3333,31.2903,0.21055,0.4722,0.403944,0.0207401,0.0731959,0.0430807,0.144014,0.270547,0.207559,0.100182,0.141603,0.141376,0.140997,0.140467,0.139787,0.138957,0.137978,0.136851,0.135578,0.13416,0.132598,0.130894,0.378524,0.535027,0.534167,0.532736,0.530734,0.528163,0.525027,0.521329,0.517073,0.512263,0.506904,0.501003,0.494565,0.247327,0.349586,0.349024,0.348089,0.34678,0.345101,0.343052,0.340636,0.337855,0.334712,0.33121,0.327354,0.323148,0.741555,-0.69656,-0.976024,-0.0845785,0.335156,-0.0287872,9.72373,1641
Q,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.96,0.01,0.0,0.0,0.0,0.0,0.0,-0.406015,-9.02274,3.54849,30.1538,29.6923,28.9552,0.137937,0.350377,0.313271,0.0136767,0.0508545,0.0352744,0.116947,0.225509,0.187815,0.0475768,0.0672477,0.0671397,0.0669597,0.0667081,0.0663851,0.0659909,0.0655261,0.0649911,0.0643865,0.063713,0.0629712,0.0621621,0.35776,0.505679,0.504866,0.503513,0.501621,0.499192,0.496228,0.492733,0.48871,0.484164,0.479099,0.473521,0.467437,0.2454,0.346862,0.346305,0.345377,0.344079,0.342413,0.34038,0.337982,0.335223,0.332104,0.32863,0.324804,0.320631,0.903048,-0.871476,-0.985066,0.0909649,0.376249,0.186729,9.72116,1641
Q,0.0,0.965,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.93,0.01,0.0,0.0,0.0,0.0,0.0,-0.430495,-9.09287,3.27989,31.1111,29.403,30.3077,0.206163,0.339378,0.365271,0.021567,0.041236,0.0358533,0.146857,0.203066,0.18935,0.103089,0.145712,0.145478,0.145088,0.144543,0.143843,0.142989,0.141982,0.140822,0.139512,0.138053,0.136446,0.134692,0.347006,0.490478,0.48969,0.488377,0.486542,0.484186,0.481311,0.477921,0.474019,0.469609,0.464697,0.459287,0.453385,0.235599,0.333008,0.332473,0.331582,0.330336,0.328736,0.326785,0.324483,0.321834,0.31884,0.315504,0.311831,0.307824,0.81822,-0.800549,-0.981685,0.106228,0.0660649,0.465299,9.69872,1641
Q,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.95,0.005,0.0,0.0,0.0,0.0,0.0,-0.426545,-9.1321,3.0889,32.0,28.1159,28.5294,0.203408,0.410903,0.314159,0.0210007,0.0673834,0.0361164,0.144916,0.259583,0.190043,0.109857,0.155278,0.155029,0.154613,0.154032,0.153286,0.152376,0.151303,0.150068,0.148672,0.147116,0.145404,0.143535,0.375326,0.530507,0.529655,0.528235,0.52625,0.523701,0.520592,0.516925,0.512705,0.507935,0.502622,0.49677,0.490387,0.242297,0.342476,0.341926,0.341009,0.339728,0.338083,0.336075,0.333708,0.330984,0.327905,0.324474,0.320697,0.316576,0.825694,-0.780715,-0.977224,0.159558,0.310597,0.239265,9.67342,1641
Q,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0,-0.410468,-9.12197,3.21727,28.3824,29.2424,27.5362,0.210879,0.364594,0.29854,0.0218336,0.0492837,0.0309272,0.147762,0.221999,0.175861,0.114873,0.162368,0.162108,0.161673,0.161066,0.160286,0.159334,0.158212,0.15692,0.15546,0.153834,0.152043,0.150089,0.358187,0.506282,0.505469,0.504114,0.502219,0.499787,0.49682,0.49332,0.489293,0.484741,0.47967,0.474086,0.467994,0.220386,0.311506,0.311006,0.310172,0.309007,0.30751,0.305684,0.303531,0.301053,0.298253,0.295133,0.291697,0.287948,0.813076,-0.757212,-0.98665,0.355086,0.427778,0.132087,9.69894,1641
Q,0.03,0.885,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.78,0.005,0.0,0.0,0.0,0.0,0.0,-0.438827,-9.21975,2.86319,27.6056,29.2537,28.4058,0.305633,0.357519,0.382875,0.0431023,0.0480117,0.0377474,0.207611,0.219116,0.194287,0.153783,0.217366,0.217017,0.216435,0.215622,0.214578,0.213304,0.211801,0.210072,0.208118,0.205941,0.203543,0.200928,0.359057,0.507511,0.506696,0.505338,0.503439,0.501001,0.498026,0.494518,0.490481,0.485918,0.480835,0.475237,0.46913,0.222885,0.315038,0.314531,0.313688,0.31251,0.310996,0.30915,0.306972,0.304466,0.301634,0.298478,0.295003,0.291213,0.563225,-0.53663,-0.981001,-0.326369,0.25364,-0.0442891,9.70216,1641
Q,0.0,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.415,0.57,0.005,0.0,0.0,0.0,0.0,0.0,-0.485945,-9.36595,2.62486,31.1111,32.1311,29.0909,0.216225,0.388461,0.422489,0.0216725,0.0650448,0.0457044,0.147216,0.255039,0.213786,0.105401,0.14898,0.14874,0.148342,0.147784,0.147069,0.146195,0.145166,0.14398,0.142641,0.141149,0.139506,0.137713,0.37183,0.525566,0.524721,0.523315,0.521349,0.518824,0.515743,0.512111,0.50793,0.503205,0.497941,0.492144,0.48582,0.239843,0.339007,0.338463,0.337556,0.336287,0.334658,0.332671,0.330328,0.327631,0.324583,0.321188,0.317449,0.31337,0.857771,-0.819428,-0.961721,0.306936,0.0145428,0.197853,9.76702,1641
Q,0.0,0.955,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.045,0.94,0.005,0.0,0.0,0.0,0.0,0.0,-0.370473,-9.15427,3.17773,30.4762,28.2609,29.5385,0.172745,0.358893,0.392941,0.0198006,0.0668521,0.0467162,0.140715,0.258558,0.216139,0.104976,0.14838,0.148141,0.147744,0.147189,0.146476,0.145606,0.144581,0.1434,0.142066,0.14058,0.138944,0.137158,0.378099,0.534427,0.533569,0.532139,0.530139,0.527571,0.524439,0.520745,0.516493,0.511689,0.506336,0.500441,0.494011,0.25499,0.360417,0.359838,0.358873,0.357525,0.355793,0.353681,0.351189,0.348322,0.345082,0.341472,0.337497,0.33316,0.808667,-0.729303,-0.972293,0.244314,0.421618,0.0760797,9.72466,1641
Q,0.0,0.955,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.24,0.73,0.005,0.01,0.0,0.0,0.0,0.0,-0.363721,-9.29946,2.6666,28.2609,27.5714,27.971,0.210946,0.401485,0.445027,0.0235661,0.0587249,0.0753323,0.153513,0.242332,0.274467,0.124804,0.176405,0.176121,0.175649,0.174989,0.174142,0.173108,0.171888,0.170485,0.168899,0.167132,0.165187,0.163064,0.366195,0.517601,0.51677,0.515385,0.513448,0.510961,0.507928,0.50435,0.500232,0.495579,0.490395,0.484686,0.478457,0.293182,0.414401,0.413735,0.412626,0.411075,0.409085,0.406656,0.403791,0.400495,0.396769,0.392619,0.388048,0.383061,0.746452,-0.574012,-0.910174,0.201062,0.441504,0.447723,9.74816,1641
Q,0.015,0.91,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.24,0.74,0.015,0.0,0.0,0.0,0.0,0.0,-0.469557,-9.28725,2.70517,31.1111,27.7143,30.7812,0.329894,0.545898,0.552624,0.0389271,0.0737987,0.0568106,0.1973,0.271659,0.23835,0.185968,0.262858,0.262436,0.261732,0.260749,0.259486,0.257945,0.256128,0.254037,0.251674,0.249041,0.246142,0.242979,0.375359,0.530554,0.529701,0.528282,0.526297,0.523748,0.520638,0.516971,0.51275,0.50798,0.502666,0.496814,0.49043,0.265974,0.375943,0.375339,0.374333,0.372927,0.371121,0.368917,0.366319,0.363328,0.359948,0.356183,0.352036,0.347512,0.639961,-0.547587,-0.949203,-0.0579972,0.343953,0.10746,9.73705,1641
Q,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.105,0.88,0.005,0.0,0.0,0.0,0.0,0.0,-0.58449,-9.16476,2.86924,30.9524,29.697,28.6567,0.233307,0.414218,0.320932,0.0254769,0.0574344,0.039193,0.159615,0.239655,0.197972,0.136826,0.193398,0.193088,0.19257,0.191846,0.190917,0.189784,0.188447,0.186908,0.18517,0.183233,0.1811,0.178772,0.360022,0.508875,0.508057,0.506696,0.504791,0.502347,0.499364,0.495847,0.491799,0.487224,0.482127,0.476514,0.470391,0.240452,0.339868,0.339322,0.338413,0.337141,0.335509,0.333517,0.331167,0.328464,0.325408,0.322004,0.318255,0.314166,0.856303,-0.823359,-0.979785,0.180579,0.125084,-0.105728,9.64505,1641
R,0.645,0.185,0.1,0.02,0.015,0.0,0.0,0.015,0.01,0.01,0.825,0.13,0.015,0.005,0.015,0.01,0.0,0.0,0.0,0.0,0.49,0.105,0.155,0.16,0.04,0.005,0.0,0.0,0.005,0.04,-5.00839,-6.20984,-2.9198,25.3947,35.6364,39.5918,5.04598,3.66404,6.4958,0.453684,0.345097,0.560484,0.673561,0.58745,0.748655,0.509277,0.719841,0.718685,0.716759,0.714065,0.710607,0.706388,0.701412,0.695686,0.689214,0.682004,0.674064,0.665403,0.497254,0.702847,0.701718,0.699837,0.697208,0.693831,0.689711,0.684853,0.679262,0.672943,0.665904,0.658151,0.649694,0.541281,0.765077,0.763848,0.761801,0.758938,0.755262,0.750778,0.74549,0.739403,0.732525,0.724862,0.716424,0.707217,0.199546,0.647463,-0.122199,-0.583568,0.58778,-0.679453,13.4271,1641
R,0.78,0.09,0.045,0.025,0.015,0.015,0.015,0.015,0.0,0.0,0.93,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595,0.145,0.17,0.055,0.0,0.0,0.005,0.0,0.0,0.03,-4.84144,-7.40293,-3.82905,25.6579,29.6875,46.1905,3.54225,3.67653,4.93769,0.35447,0.352972,0.452731,0.595374,0.594114,0.672853,0.509068,0.719545,0.718389,0.716464,0.713772,0.710315,0.706098,0.701124,0.6954,0.688931,0.681724,0.673788,0.665129,0.504911,0.713669,0.712523,0.710613,0.707943,0.704514,0.700331,0.695398,0.689721,0.683305,0.676157,0.668285,0.659697,0.524375,0.741181,0.73999,0.738007,0.735233,0.731673,0.727328,0.722205,0.716309,0.709646,0.702222,0.694047,0.685128,0.274534,0.669885,0.126517,-0.749609,0.507548,-0.62324,12.8054,1641
R,0.785,0.065,0.08,0.02,0.005,0.01,0.01,0.015,0.0,0.01,0.935,0.055,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635,0.14,0.125,0.055,0.01,0.005,0.0,0.0,0.0,0.03,-4.9091,-6.96339,-4.32079,25.8667,35.6364,43.4091,3.77865,3.23229,5.01035,0.391951,0.315713,0.462641,0.62606,0.561884,0.680178,0.524545,0.741422,0.740231,0.738247,0.735473,0.731911,0.727565,0.72244,0.716542,0.709876,0.702451,0.694273,0.685351,0.492448,0.696054,0.694936,0.693074,0.690469,0.687125,0.683046,0.678235,0.672697,0.666439,0.659468,0.65179,0.643415,0.517148,0.730967,0.729792,0.727837,0.725102,0.72159,0.717306,0.712253,0.706438,0.699866,0.692545,0.684483,0.675687,0.280529,0.682232,0.225625,-0.686992,0.507244,-0.529021,12.8852,1641
R,0.8,0.085,0.035,0.025,0.015,0.01,0.0,0.015,0.01,0.005,0.89,0.065,0.015,0.015,0.01,0.005,0.0,0.0,0.0,0.0,0.58,0.115,0.155,0.07,0.05,0.0,0.0,0.0,0.0,0.03,-5.63643,-6.50435,-3.17338,26.4865,31.6129,48.9744,3.91337,3.64605,5.07177,0.411147,0.374895,0.465051,0.641208,0.612287,0.681946,0.525008,0.742076,0.740884,0.738898,0.736121,0.732556,0.728207,0.723078,0.717174,0.710503,0.70307,0.694885,0.685956,0.521473,0.73708,0.735896,0.733923,0.731165,0.727624,0.723304,0.718209,0.712346,0.705719,0.698337,0.690207,0.681338,0.531045,0.75061,0.749404,0.747395,0.744587,0.740981,0.736581,0.731393,0.725422,0.718673,0.711156,0.702876,0.693844,0.240818,0.681553,-0.00452027,-0.658403,0.586203,-0.599896,12.9351,1641
R,0.815,0.09,0.04,0.015,0.015,0.01,0.01,0.0,0.005,0.0,0.975,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645,0.095,0.15,0.06,0.005,0.005,0.005,0.005,0.0,0.03,-5.37195,-7.07997,-3.41539,25.7895,31.6129,48.5,3.02653,2.98427,4.73631,0.314137,0.303328,0.446987,0.560479,0.550753,0.668571,0.49428,0.698643,0.697521,0.695652,0.693038,0.689681,0.685586,0.680757,0.675199,0.668918,0.661921,0.654215,0.645808,0.489487,0.691869,0.690758,0.688906,0.686317,0.682994,0.678938,0.674156,0.668652,0.662432,0.655503,0.647871,0.639546,0.522817,0.738979,0.737791,0.735814,0.733049,0.729499,0.725168,0.72006,0.714181,0.707537,0.700136,0.691985,0.683093,0.447399,0.690098,0.183345,-0.640982,0.577474,-0.489576,12.3284,1641
R,0.78,0.12,0.04,0.015,0.015,0.005,0.005,0.005,0.0,0.015,0.895,0.08,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.125,0.075,0.065,0.035,0.01,0.0,0.005,0.0,0.035,-5.44674,-6.64806,-3.74453,27.971,31.8033,43.8095,3.58633,3.17488,5.13884,0.387349,0.319964,0.488239,0.622373,0.565653,0.698741,0.518955,0.73352,0.732342,0.730379,0.727635,0.724111,0.719811,0.714741,0.708906,0.702311,0.694965,0.686874,0.678048,0.498829,0.705074,0.703941,0.702054,0.699416,0.696029,0.691896,0.687023,0.681414,0.675075,0.668013,0.660236,0.651752,0.533579,0.75419,0.752979,0.750961,0.748139,0.744515,0.740095,0.734882,0.728882,0.722102,0.714548,0.706229,0.697154,0.343296,0.717831,0.128898,-0.600448,0.612332,-0.536164,12.8228,1641
