ACTIVITY,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT,class
R,0.725,0.145,0.055,0.02,0.015,0.02,0.01,0.005,0.005,0.0,0.785,0.07,0.075,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.465,0.115,0.11,0.145,0.045,0.035,0.01,0.015,0.005,0.055,-4.6285,-5.15123,-0.475321,28.4058,32.1667,45.5814,3.65417,3.5122,5.84689,0.350108,0.355117,0.525854,0.591699,0.595917,0.725158,0.499257,0.705678,0.704544,0.702656,0.700016,0.696625,0.692489,0.687612,0.681998,0.675653,0.668586,0.660802,0.652311,0.484458,0.684761,0.683661,0.681828,0.679266,0.675977,0.671963,0.66723,0.661782,0.655626,0.648768,0.641215,0.632975,0.531957,0.751898,0.75069,0.748678,0.745865,0.742253,0.737846,0.732649,0.726667,0.719907,0.712376,0.704083,0.695035,0.390498,0.523306,0.0156481,-0.193096,0.658062,-0.0430971,11.6078,1641
R,0.735,0.16,0.03,0.015,0.01,0.015,0.025,0.005,0.005,0.0,0.55,0.265,0.165,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.17,0.25,0.155,0.16,0.06,0.025,0.05,0.105,-3.14742,-4.33379,7.33516,29.1045,32.3729,32.7119,2.59531,4.00158,4.57095,0.288248,0.363246,0.403418,0.536888,0.602699,0.635152,0.464814,0.656994,0.655938,0.65418,0.651722,0.648566,0.644715,0.640174,0.634947,0.629041,0.622461,0.615214,0.607308,0.486136,0.687131,0.686028,0.684189,0.681618,0.678317,0.674289,0.66954,0.664074,0.657896,0.651014,0.643435,0.635167,0.50868,0.718998,0.717843,0.715919,0.713228,0.709774,0.70556,0.70059,0.69487,0.688406,0.681205,0.673275,0.664623,-0.106321,-0.123616,-0.917659,-0.827106,0.73831,-0.870889,10.8772,1641
R,0.825,0.065,0.05,0.03,0.005,0.01,0.01,0.005,0.0,0.0,0.965,0.02,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.135,0.14,0.14,0.035,0.02,0.015,0.005,0.01,0.03,-5.41501,-7.30348,-1.11321,31.2698,29.2537,45.4762,3.10107,2.9613,5.11921,0.318406,0.278459,0.462528,0.564275,0.527692,0.680094,0.495735,0.7007,0.699575,0.6977,0.695078,0.691712,0.687605,0.682762,0.677187,0.670888,0.66387,0.656141,0.64771,0.468869,0.662726,0.661661,0.659888,0.657408,0.654224,0.65034,0.645759,0.640487,0.634529,0.627891,0.620581,0.612607,0.522099,0.737965,0.736779,0.734805,0.732043,0.728498,0.724173,0.719072,0.713201,0.706567,0.699176,0.691036,0.682156,0.528598,0.496978,-0.0913243,-0.48831,0.583797,-0.510819,12.0472,1641
R,0.775,0.075,0.05,0.01,0.03,0.03,0.02,0.005,0.005,0.0,0.87,0.125,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.125,0.115,0.165,0.06,0.025,0.025,0.005,0.0,0.065,-5.15035,-6.50305,-0.140001,29.0909,27.971,43.8636,4.16919,3.23034,6.08416,0.403951,0.317645,0.54992,0.635572,0.5636,0.741566,0.518105,0.732319,0.731143,0.729183,0.726443,0.722925,0.718633,0.713571,0.707745,0.701161,0.693827,0.685749,0.676937,0.488044,0.689829,0.688721,0.686875,0.684294,0.68098,0.676937,0.672169,0.666681,0.660479,0.65357,0.645961,0.637661,0.527405,0.745463,0.744266,0.742271,0.739482,0.735901,0.731531,0.726379,0.720448,0.713746,0.70628,0.698057,0.689087,0.299925,0.484179,-0.205623,-0.594625,0.635776,-0.387901,12.5093,1641
R,0.755,0.115,0.03,0.02,0.005,0.03,0.02,0.015,0.01,0.0,0.64,0.275,0.065,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.165,0.28,0.22,0.115,0.04,0.035,0.02,0.105,-2.98781,-5.13846,6.76943,28.0,29.2424,29.6923,3.18611,4.05832,4.25793,0.345817,0.38365,0.402237,0.588062,0.619395,0.634222,0.485936,0.686849,0.685745,0.683908,0.681338,0.678038,0.674012,0.669265,0.663801,0.657626,0.650746,0.64317,0.634906,0.500628,0.707616,0.70648,0.704586,0.701938,0.698539,0.694392,0.6895,0.683871,0.677509,0.670422,0.662617,0.654103,0.515029,0.727971,0.726801,0.724854,0.72213,0.718632,0.714366,0.709334,0.703542,0.696998,0.689707,0.681677,0.672918,-0.161967,0.0211011,-0.924943,-0.840008,0.765457,-0.853143,11.0832,1641
R,0.84,0.07,0.03,0.025,0.005,0.025,0.005,0.0,0.0,0.0,0.605,0.215,0.11,0.065,0.0,0.005,0.0,0.0,0.0,0.0,0.125,0.045,0.205,0.23,0.17,0.085,0.02,0.03,0.01,0.08,-5.57166,-4.53419,4.20361,30.625,30.7937,33.2203,3.13508,4.01469,4.88996,0.31074,0.371846,0.483842,0.557441,0.609792,0.695588,0.483852,0.683904,0.682805,0.680975,0.678416,0.67513,0.671122,0.666395,0.660954,0.654806,0.647956,0.640412,0.632183,0.502826,0.710723,0.709581,0.707679,0.70502,0.701605,0.69744,0.692527,0.686873,0.680483,0.673365,0.665526,0.656974,0.532131,0.752144,0.750935,0.748923,0.746108,0.742495,0.738086,0.732888,0.726904,0.720142,0.712609,0.704313,0.695262,0.192306,-0.109765,-0.699251,-0.683163,0.570868,-0.5539,11.6695,1641
R,0.9,0.05,0.03,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.45,0.225,0.225,0.095,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.095,0.33,0.31,0.07,0.055,0.03,0.01,0.08,-5.86177,-3.48731,6.51654,30.8065,29.5455,31.8333,2.07803,4.55323,3.4988,0.216881,0.415776,0.343973,0.465705,0.644807,0.586492,0.442234,0.625078,0.624074,0.622402,0.620063,0.61706,0.613396,0.609075,0.604103,0.598483,0.592223,0.585328,0.577806,0.510728,0.721892,0.720732,0.718801,0.7161,0.712632,0.7084,0.703411,0.697668,0.691178,0.683948,0.675985,0.667299,0.500835,0.707908,0.706771,0.704877,0.702228,0.698827,0.694678,0.689785,0.684153,0.677789,0.670699,0.66289,0.654372,0.191864,-0.54139,-0.836201,-0.652313,0.608052,-0.83073,11.3073,1641
R,0.795,0.115,0.04,0.01,0.02,0.015,0.0,0.005,0.0,0.0,0.78,0.105,0.075,0.025,0.01,0.005,0.0,0.0,0.0,0.0,0.46,0.07,0.13,0.15,0.085,0.035,0.02,0.015,0.0,0.035,-5.91438,-5.84945,-0.869323,26.4865,27.1831,39.2,3.23317,3.91494,6.04067,0.322061,0.385144,0.521291,0.567504,0.6206,0.722005,0.487928,0.689665,0.688558,0.686712,0.684132,0.680818,0.676776,0.672009,0.666523,0.660322,0.653415,0.645808,0.637509,0.511287,0.722681,0.72152,0.719587,0.716883,0.713411,0.709175,0.70418,0.698431,0.691933,0.684695,0.676724,0.668028,0.524143,0.740853,0.739663,0.737681,0.734909,0.73135,0.727007,0.721887,0.715993,0.709332,0.701912,0.69374,0.684826,0.341269,0.342499,-0.179368,-0.573775,0.41211,-0.39167,12.4412,1641
R,0.785,0.08,0.05,0.015,0.03,0.015,0.02,0.005,0.0,0.0,0.94,0.05,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.54,0.135,0.13,0.08,0.05,0.005,0.01,0.0,0.005,0.045,-5.54325,-6.60242,-2.32873,29.403,28.2353,43.5556,3.99831,3.33797,5.61918,0.390144,0.328954,0.517958,0.624615,0.573545,0.719693,0.505786,0.714906,0.713758,0.711845,0.70917,0.705735,0.701545,0.696604,0.690916,0.684489,0.677329,0.669443,0.660841,0.49234,0.695901,0.694783,0.692921,0.690317,0.686974,0.682895,0.678085,0.672549,0.666293,0.659323,0.651647,0.643273,0.527883,0.74614,0.744941,0.742945,0.740153,0.736568,0.732195,0.727038,0.721102,0.714394,0.706921,0.698691,0.689713,0.308924,0.544608,-0.0606666,-0.665594,0.490668,-0.561715,12.8062,1641
R,0.55,0.185,0.08,0.09,0.015,0.04,0.025,0.01,0.005,0.0,0.37,0.215,0.225,0.16,0.025,0.005,0.0,0.0,0.0,0.0,0.005,0.015,0.03,0.32,0.25,0.11,0.07,0.03,0.045,0.125,-1.83996,-2.34335,8.05019,29.403,31.5,34.2105,3.82684,4.60903,4.42652,0.361025,0.428331,0.39084,0.600854,0.65447,0.625172,0.495625,0.700544,0.699419,0.697545,0.694923,0.691558,0.687452,0.68261,0.677037,0.670738,0.663722,0.655995,0.647565,0.509902,0.720725,0.719567,0.717638,0.714941,0.711479,0.707255,0.702273,0.696539,0.69006,0.682841,0.674892,0.666219,0.512093,0.723822,0.722659,0.720722,0.718014,0.714536,0.710294,0.705291,0.699533,0.693025,0.685776,0.677792,0.669082,-0.386307,0.0719964,-0.645037,-0.579694,0.660069,-0.65846,11.1598,1641
R,0.49,0.355,0.06,0.025,0.05,0.015,0.0,0.0,0.0,0.005,0.52,0.135,0.21,0.125,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.155,0.22,0.165,0.13,0.085,0.07,0.065,0.095,-1.9019,-3.69871,8.02679,33.2203,33.5714,39.5918,2.24005,4.79039,4.67633,0.241844,0.422464,0.397366,0.491776,0.649972,0.63037,0.451391,0.638022,0.636997,0.63529,0.632902,0.629837,0.626098,0.621688,0.616612,0.610876,0.604486,0.597448,0.589771,0.530387,0.74968,0.748475,0.746469,0.743664,0.740063,0.735669,0.730487,0.724523,0.717783,0.710274,0.702005,0.692985,0.52542,0.742658,0.741464,0.739477,0.736698,0.733131,0.728778,0.723645,0.717736,0.71106,0.703622,0.69543,0.686494,-0.301185,-0.104313,-0.820828,-0.749572,0.586169,-0.79901,10.8372,1641
R,0.62,0.115,0.105,0.045,0.015,0.025,0.01,0.015,0.01,0.04,0.65,0.135,0.105,0.04,0.05,0.01,0.005,0.005,0.0,0.0,0.39,0.095,0.125,0.12,0.085,0.07,0.005,0.02,0.015,0.075,-3.56381,-4.67201,-0.0110612,26.3014,28.2353,35.8491,6.26465,4.88076,7.51818,0.585756,0.457163,0.664157,0.765347,0.676139,0.814958,0.566992,0.801419,0.800131,0.797987,0.794988,0.791138,0.786441,0.780901,0.774526,0.767321,0.759294,0.750454,0.740811,0.533324,0.753831,0.75262,0.750603,0.747782,0.74416,0.739742,0.734532,0.728535,0.721757,0.714207,0.705893,0.696822,0.580155,0.820024,0.818707,0.816513,0.813444,0.809505,0.804699,0.79903,0.792507,0.785135,0.776922,0.767877,0.758009,0.00457367,0.583375,-0.179872,-0.304742,0.634565,-0.222773,13.9044,1641
S,0.16,0.025,0.075,0.135,0.34,0.235,0.03,0.0,0.0,0.0,0.91,0.055,0.025,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.51,0.165,0.15,0.095,0.04,0.025,0.01,0.0,0.005,0.0,3.97602,-6.13309,-1.90987,42.7273,29.6875,36.8627,4.17215,2.38044,3.78893,0.385174,0.233895,0.345613,0.620624,0.483627,0.587888,0.456863,0.645756,0.644719,0.642991,0.640575,0.637472,0.633687,0.629224,0.624087,0.618281,0.611813,0.604691,0.59692,0.450738,0.637098,0.636075,0.63437,0.631986,0.628925,0.625191,0.620788,0.615719,0.609992,0.603611,0.596583,0.588917,0.478721,0.676651,0.675564,0.673754,0.671222,0.667971,0.664005,0.659328,0.653945,0.647862,0.641085,0.633621,0.625479,-0.596103,-0.157768,0.280791,-0.201324,0.0755087,-0.0894324,10.6852,1641
S,0.15,0.06,0.08,0.125,0.275,0.215,0.065,0.02,0.01,0.0,0.85,0.085,0.045,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.21,0.19,0.225,0.22,0.1,0.035,0.015,0.005,0.0,0.0,4.46107,-6.52825,1.00567,49.4737,36.9811,42.1739,4.31116,3.17121,3.32509,0.377097,0.291636,0.291284,0.614082,0.540034,0.539707,0.461681,0.652566,0.651518,0.649772,0.64733,0.644195,0.64037,0.63586,0.630668,0.624801,0.618266,0.611068,0.603216,0.467251,0.660439,0.659378,0.657611,0.655139,0.651966,0.648096,0.643531,0.638277,0.632339,0.625724,0.61844,0.610493,0.440676,0.622877,0.621876,0.62021,0.617879,0.614887,0.611236,0.60693,0.601975,0.596375,0.590137,0.583267,0.575772,-0.615002,0.127356,-0.123913,-0.177129,-0.0333027,0.147611,10.7938,1641
S,0.02,0.05,0.145,0.245,0.28,0.145,0.075,0.04,0.0,0.0,0.925,0.065,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.265,0.13,0.07,0.025,0.005,0.005,0.0,0.0,0.0,5.37285,-7.01073,-2.2645,45.0,31.3115,40.6383,2.99009,2.33984,2.89798,0.267517,0.223644,0.261964,0.517221,0.47291,0.511825,0.455378,0.643657,0.642623,0.640901,0.638492,0.6354,0.631628,0.627179,0.622058,0.616271,0.609825,0.602725,0.59498,0.455351,0.643619,0.642585,0.640863,0.638454,0.635362,0.63159,0.627141,0.622021,0.616235,0.609788,0.602689,0.594945,0.423698,0.598879,0.597917,0.596315,0.594074,0.591197,0.587687,0.583547,0.578783,0.573399,0.567401,0.560795,0.553589,-0.736335,-0.359707,0.459774,0.0378758,0.135815,-0.0445181,10.5587,1641
S,0.115,0.09,0.12,0.2,0.26,0.165,0.05,0.0,0.0,0.0,0.86,0.095,0.03,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.38,0.155,0.13,0.11,0.135,0.07,0.02,0.0,0.0,0.0,3.8046,-6.56097,0.126162,51.8421,37.3077,44.8837,3.73028,2.78312,4.31791,0.331951,0.255991,0.35645,0.576151,0.505955,0.597035,0.424459,0.599955,0.598991,0.597385,0.59514,0.592258,0.588742,0.584595,0.579822,0.574428,0.568419,0.561802,0.554583,0.459023,0.648809,0.647766,0.64603,0.643603,0.640486,0.636683,0.632198,0.627037,0.621204,0.614706,0.607549,0.599742,0.446308,0.630836,0.629823,0.628135,0.625774,0.622744,0.619046,0.614686,0.609667,0.603996,0.597678,0.59072,0.583129,-0.652056,-0.198267,0.0822898,-0.268515,-0.275567,0.215741,10.5336,1641
S,0.0,0.02,0.1,0.24,0.325,0.23,0.055,0.025,0.005,0.0,0.905,0.08,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.17,0.14,0.145,0.09,0.035,0.005,0.0,0.0,0.0,6.10108,-6.4562,-0.815872,46.8293,37.5,45.4762,2.38345,2.61136,3.91024,0.213809,0.235444,0.323987,0.462395,0.485226,0.569199,0.416636,0.588897,0.587951,0.586375,0.584171,0.581342,0.577891,0.57382,0.569135,0.563841,0.557943,0.551447,0.544361,0.455571,0.643929,0.642895,0.641172,0.638762,0.635669,0.631895,0.627444,0.622321,0.616532,0.610083,0.60298,0.595232,0.425764,0.601798,0.600831,0.599221,0.596969,0.594078,0.590551,0.586391,0.581604,0.576194,0.570166,0.563528,0.556287,-0.824323,-0.109349,0.115937,-0.13753,0.109168,-0.0883526,10.5284,1641
S,0.12,0.04,0.065,0.095,0.36,0.27,0.045,0.005,0.0,0.0,0.79,0.12,0.07,0.01,0.0,0.005,0.005,0.0,0.0,0.0,0.45,0.085,0.12,0.195,0.115,0.035,0.0,0.0,0.0,0.0,4.78461,-5.15445,-0.57231,51.0811,38.4314,40.8696,3.7825,2.77889,4.30181,0.35751,0.266743,0.342556,0.597921,0.516471,0.585283,0.419065,0.59233,0.591379,0.589794,0.587577,0.584732,0.58126,0.577166,0.572454,0.567128,0.561196,0.554662,0.547535,0.449818,0.635798,0.634776,0.633075,0.630696,0.627642,0.623915,0.61952,0.614462,0.608746,0.602379,0.595366,0.587715,0.402644,0.56912,0.568206,0.566683,0.564554,0.56182,0.558484,0.55455,0.550023,0.544906,0.539206,0.532929,0.52608,-0.713313,-0.338412,0.0319408,-0.369828,-0.357366,-0.106962,10.3875,1641
S,0.075,0.08,0.115,0.165,0.27,0.19,0.085,0.015,0.005,0.0,0.885,0.09,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.15,0.15,0.24,0.08,0.03,0.01,0.01,0.0,0.005,4.86429,-6.2647,0.0263123,47.3171,33.9286,42.3913,3.56114,2.56673,4.39676,0.323994,0.246223,0.379596,0.569205,0.496209,0.616114,0.448559,0.634018,0.632999,0.631303,0.628931,0.625885,0.622169,0.617786,0.612742,0.607042,0.600692,0.593699,0.58607,0.446709,0.631403,0.630389,0.6287,0.626337,0.623304,0.619603,0.615239,0.610216,0.604539,0.598215,0.591251,0.583653,0.46376,0.655504,0.654451,0.652697,0.650244,0.647095,0.643253,0.638722,0.633508,0.627614,0.621049,0.613819,0.605931,-0.699039,0.0845181,0.106234,-0.188527,0.118062,0.227487,10.6368,1641
S,0.07,0.03,0.115,0.205,0.245,0.24,0.075,0.01,0.005,0.005,0.72,0.095,0.135,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.11,0.1,0.13,0.06,0.045,0.005,0.0,0.0,0.0,5.22419,-4.70474,-1.94918,58.4848,36.6667,41.5556,3.62077,3.3262,4.30499,0.342231,0.290538,0.361141,0.585005,0.539016,0.60095,0.445537,0.629747,0.628735,0.62705,0.624694,0.621668,0.617977,0.613624,0.608614,0.602953,0.596646,0.589699,0.582122,0.439,0.620507,0.61951,0.61785,0.615528,0.612547,0.60891,0.604622,0.599685,0.594107,0.587892,0.581048,0.573581,0.413416,0.584345,0.583406,0.581843,0.579656,0.576849,0.573424,0.569385,0.564736,0.559483,0.55363,0.547185,0.540153,-0.613501,-0.35802,0.115384,-0.136395,-0.151913,-0.249246,10.612,1641
S,0.17,0.12,0.11,0.105,0.21,0.185,0.07,0.025,0.005,0.0,0.93,0.055,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.19,0.17,0.17,0.145,0.025,0.025,0.005,0.0,0.0,3.57437,-6.64239,0.650792,49.2105,37.0,43.4091,4.66478,2.60701,3.91312,0.392898,0.247205,0.333755,0.626816,0.497197,0.577716,0.450413,0.636638,0.635616,0.633912,0.63153,0.628472,0.62474,0.62034,0.615275,0.609551,0.603175,0.596153,0.588492,0.459131,0.648962,0.647919,0.646183,0.643754,0.640637,0.636833,0.632347,0.627185,0.62135,0.61485,0.607692,0.599884,0.433962,0.613386,0.612401,0.61076,0.608464,0.605518,0.601922,0.597683,0.592803,0.587288,0.581145,0.574379,0.566998,-0.495019,-0.0230335,-0.110424,-0.0415283,-0.116343,0.0226374,10.5743,1641
S,0.0,0.04,0.1,0.17,0.385,0.22,0.065,0.015,0.0,0.005,0.92,0.05,0.02,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.475,0.16,0.115,0.14,0.075,0.035,0.0,0.0,0.0,0.0,6.05948,-5.91437,-1.24159,40.8333,33.6842,38.2,2.4612,2.32383,3.89852,0.228489,0.222336,0.322065,0.478005,0.471525,0.567508,0.431246,0.609548,0.608569,0.606938,0.604657,0.601728,0.598156,0.593943,0.589093,0.583613,0.577508,0.570785,0.56345,0.444877,0.628815,0.627805,0.626122,0.623769,0.620748,0.617063,0.612716,0.607714,0.602061,0.595763,0.588827,0.58126,0.422043,0.59654,0.595581,0.593985,0.591753,0.588887,0.585391,0.581268,0.576522,0.571159,0.565184,0.558604,0.551426,-0.767606,-0.131169,0.310047,0.0521106,0.222246,0.171841,10.3401,1641
S,0.35,0.28,0.105,0.075,0.105,0.065,0.02,0.0,0.0,0.0,0.84,0.105,0.045,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.33,0.15,0.125,0.205,0.095,0.055,0.02,0.01,0.01,0.0,-0.294457,-6.32626,-0.191416,45.3488,37.1154,36.9811,3.86245,3.1922,5.1734,0.339103,0.282971,0.44306,0.582326,0.53195,0.665627,0.419477,0.592912,0.591959,0.590373,0.588154,0.585306,0.581831,0.577733,0.573016,0.567685,0.561747,0.555207,0.548073,0.467537,0.660843,0.659781,0.658013,0.65554,0.652365,0.648492,0.643924,0.638667,0.632726,0.626107,0.618818,0.610866,0.474272,0.670363,0.669286,0.667492,0.664984,0.661763,0.657834,0.6532,0.647867,0.641841,0.635127,0.627732,0.619666,-0.0938519,0.105468,0.00432291,-0.272954,0.10384,-0.0402038,10.4781,1641
S,0.005,0.045,0.085,0.235,0.275,0.255,0.1,0.0,0.0,0.0,0.9,0.09,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.315,0.205,0.2,0.12,0.085,0.045,0.03,0.0,0.0,0.0,6.01385,-6.66964,0.28509,43.3333,36.9811,49.7368,2.62501,2.57811,3.56415,0.231217,0.233567,0.309069,0.480851,0.483288,0.55594,0.434479,0.614117,0.61313,0.611487,0.609189,0.606239,0.602639,0.598394,0.593509,0.587988,0.581837,0.575063,0.567674,0.456467,0.645196,0.644159,0.642433,0.640019,0.636919,0.633138,0.628678,0.623545,0.617745,0.611283,0.604166,0.596403,0.435681,0.615816,0.614827,0.613179,0.610875,0.607916,0.604307,0.600051,0.595151,0.589615,0.583447,0.576655,0.569245,-0.796767,0.032224,0.0650515,-0.0447858,-0.0523554,0.278589,10.6175,1641
S,0.09,0.225,0.13,0.185,0.18,0.155,0.03,0.0,0.005,0.0,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.17,0.17,0.105,0.045,0.03,0.005,0.005,0.0,0.0,3.1127,-7.01984,-1.82068,44.5238,35.1852,40.625,3.76567,2.32572,4.0027,0.303997,0.210852,0.343017,0.551359,0.459186,0.585676,0.407955,0.576627,0.575701,0.574158,0.572,0.56923,0.565851,0.561865,0.557278,0.552093,0.546318,0.539958,0.53302,0.42854,0.605723,0.604749,0.603129,0.600862,0.597952,0.594402,0.590215,0.585396,0.579951,0.573884,0.567203,0.559914,0.452467,0.639542,0.638515,0.636803,0.63441,0.631338,0.627589,0.623169,0.618081,0.612331,0.605926,0.598872,0.591176,-0.56554,0.165962,0.254414,-0.0813776,0.490592,-0.188517,10.3497,1641
S,0.175,0.05,0.115,0.2,0.25,0.165,0.03,0.015,0.0,0.0,0.895,0.07,0.03,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.115,0.17,0.225,0.235,0.185,0.035,0.025,0.01,0.0,0.0,3.37363,-6.66026,2.43143,44.6512,38.2353,39.0,4.11797,2.57756,3.17071,0.36422,0.241726,0.272994,0.603506,0.491656,0.522489,0.423619,0.598767,0.597805,0.596203,0.593963,0.591086,0.587577,0.583438,0.578674,0.573291,0.567294,0.56069,0.553485,0.453917,0.641592,0.640561,0.638845,0.636444,0.633362,0.629601,0.625166,0.620062,0.614294,0.607868,0.600792,0.593071,0.432204,0.610901,0.60992,0.608285,0.605999,0.603065,0.599484,0.595261,0.590401,0.584909,0.578791,0.572052,0.564701,-0.546231,0.220607,-0.447975,-0.153889,-0.100834,0.067624,10.3136,1641
S,0.02,0.06,0.14,0.21,0.27,0.215,0.055,0.015,0.01,0.005,0.945,0.045,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.17,0.19,0.19,0.085,0.005,0.0,0.0,0.0,0.005,5.56181,-6.8574,-0.426276,58.4848,36.7308,47.0,2.87047,2.43501,3.52347,0.264,0.231803,0.303,0.513809,0.48146,0.550455,0.440385,0.622466,0.621466,0.6198,0.617471,0.61448,0.610832,0.60653,0.601578,0.595981,0.589747,0.582881,0.575391,0.465013,0.657276,0.65622,0.654461,0.652002,0.648844,0.644992,0.640449,0.63522,0.629311,0.622728,0.615478,0.607569,0.439991,0.621908,0.620909,0.619245,0.616918,0.61393,0.610285,0.605987,0.601039,0.595448,0.589219,0.582359,0.574876,-0.745535,-0.0240098,0.107861,0.0147603,0.104903,0.0432237,10.4448,1641
S,0.18,0.12,0.145,0.14,0.245,0.15,0.01,0.0,0.01,0.0,0.82,0.1,0.045,0.01,0.015,0.005,0.0,0.005,0.0,0.0,0.145,0.07,0.195,0.24,0.205,0.09,0.045,0.01,0.0,0.0,2.91956,-6.43306,3.00183,51.0526,40.625,40.8511,3.96509,3.60119,3.55469,0.326329,0.340613,0.325749,0.571252,0.583621,0.570744,0.431179,0.609453,0.608473,0.606843,0.604562,0.601634,0.598062,0.59385,0.589001,0.583522,0.577418,0.570696,0.563362,0.495673,0.700612,0.699486,0.697611,0.69499,0.691624,0.687518,0.682675,0.677101,0.670803,0.663786,0.656058,0.647627,0.436037,0.616319,0.615329,0.61368,0.611374,0.608413,0.604801,0.600541,0.595638,0.590097,0.583924,0.577126,0.56971,-0.512089,0.301388,-0.335369,-0.166111,0.0134418,0.202387,10.6168,1641
S,0.01,0.01,0.115,0.34,0.295,0.175,0.045,0.01,0.0,0.0,0.8,0.085,0.095,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.135,0.155,0.06,0.0,0.01,0.0,0.0,0.0,0.0,5.36315,-4.98995,-4.07753,43.9535,34.5614,38.2353,2.3366,2.67688,3.7215,0.203421,0.244263,0.306285,0.451022,0.49423,0.55343,0.389539,0.550597,0.549712,0.548239,0.546179,0.543534,0.540307,0.536501,0.532121,0.527171,0.521656,0.515583,0.508958,0.41478,0.586274,0.585332,0.583763,0.58157,0.578753,0.575317,0.571264,0.5666,0.56133,0.555458,0.548991,0.541937,0.424053,0.599381,0.598418,0.596814,0.594572,0.591692,0.588179,0.584036,0.579268,0.573879,0.567876,0.561265,0.554053,-0.708191,-0.483498,0.378035,0.0608034,0.350184,-0.447668,10.2289,1641
S,0.155,0.1,0.085,0.185,0.22,0.175,0.06,0.02,0.0,0.0,0.82,0.12,0.045,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.09,0.13,0.29,0.2,0.055,0.03,0.01,0.005,0.005,3.67327,-5.86867,2.6359,47.75,33.6842,40.625,4.29937,2.86429,3.70321,0.377615,0.265507,0.340025,0.614504,0.515274,0.583117,0.461079,0.651715,0.650668,0.648924,0.646486,0.643355,0.639535,0.63503,0.629846,0.623987,0.617459,0.610271,0.602429,0.465592,0.658094,0.657037,0.655276,0.652814,0.649652,0.645795,0.641246,0.636011,0.630094,0.623503,0.616244,0.608325,0.451902,0.638744,0.637718,0.636009,0.633619,0.63055,0.626806,0.622391,0.61731,0.611567,0.60517,0.598124,0.590439,-0.588832,0.108153,-0.366367,-0.251011,-0.227348,0.0815223,10.4709,1641
